   1.0000000000000000       ,     24.732805486405340     
   2.0000000000000000       ,     5.3398904166526178     
   3.0000000000000004       ,     2.1464008825538619     
   4.0000000000000000       ,     1.1333531545214770     
   5.0000000000000000       ,    0.69919992818447974     
   6.0000000000000000       ,    0.47635410217624424     
   7.0000000000000000       ,    0.34710841094491252     
   8.0000000000000000       ,    0.26523452074324855     
   9.0000000000000018       ,    0.20982211907908127     
   10.000000000000002       ,    0.17036417555011046     
   11.000000000000002       ,    0.14112902791197651     
   12.000000000000004       ,    0.11877547603517728     
   13.000000000000004       ,    0.10124598297287749     
   14.000000000000005       ,     8.7213759934982482E-002
   15.000000000000005       ,     7.5789096480369841E-002
   16.000000000000004       ,     6.6355056634901238E-002
   17.000000000000004       ,     5.8471336477155751E-002
   18.000000000000004       ,     5.1815759641118668E-002
   19.000000000000000       ,     4.6147425764052466E-002
   20.000000000000000       ,     4.1282775334688979E-002
   21.000000000000000       ,     3.7079612286321728E-002
   22.000000000000000       ,     3.3426173521112976E-002
   22.999999999999996       ,     3.0233484129268236E-002
   23.999999999999996       ,     2.7429903034805195E-002
   24.999999999999996       ,     2.4957160749312705E-002
   25.999999999999993       ,     2.2767433743708983E-002
   26.999999999999993       ,     2.0821152062403269E-002
   27.999999999999993       ,     1.9085334201518242E-002
   28.999999999999993       ,     1.7532306899954588E-002
   29.999999999999989       ,     1.6138709846466030E-002
   30.999999999999993       ,     1.4884713984716315E-002
   31.999999999999996       ,     1.3753401838384681E-002
   33.000000000000000       ,     1.2730272065444781E-002
   34.000000000000000       ,     1.1802840218720863E-002
   35.000000000000000       ,     1.0960314698645755E-002
   36.000000000000007       ,     1.0193331976497556E-002
   37.000000000000007       ,     9.4937389067824909E-003
   38.000000000000007       ,     8.8544127257817705E-003
   39.000000000000014       ,     8.2691114163396667E-003
   40.000000000000014       ,     7.7323486959775993E-003
   41.000000000000014       ,     7.2392890902155402E-003
   42.000000000000021       ,     6.7856594792209150E-003
   43.000000000000021       ,     6.3676742263367152E-003
   44.000000000000021       ,     5.9819715580851501E-003
   45.000000000000028       ,     5.6255593084876647E-003
   46.000000000000028       ,     5.2957684898872273E-003
   47.000000000000028       ,     4.9902134321092350E-003
   48.000000000000036       ,     4.7067574548449809E-003
   49.000000000000036       ,     4.4434832182973383E-003
   50.000000000000036       ,     4.1986670429096772E-003
   51.000000000000043       ,     3.9707566075040824E-003
   52.000000000000043       ,     3.7583515319123311E-003
   53.000000000000043       ,     3.5601864298770774E-003
   54.000000000000050       ,     3.3751160832975824E-003
   55.000000000000050       ,     3.2021024432396777E-003
   56.000000000000050       ,     3.0402032081037231E-003
   57.000000000000057       ,     2.8885617667171520E-003
   58.000000000000057       ,     2.7463983256598105E-003
   59.000000000000057       ,     2.6130020662752766E-003
   60.000000000000064       ,     2.4877241990273703E-003
   61.000000000000057       ,     2.3699718015074297E-003
   62.000000000000050       ,     2.2592023422160490E-003
   63.000000000000050       ,     2.1549188056296494E-003
   64.000000000000043       ,     2.0566653454980035E-003
   65.000000000000043       ,     1.9640234030403538E-003
   66.000000000000028       ,     1.8766082350395404E-003
   67.000000000000028       ,     1.7940658039323424E-003
   68.000000000000028       ,     1.7160699881894536E-003
   69.000000000000028       ,     1.6423200764561076E-003
   70.000000000000014       ,     1.5725385135869677E-003
   71.000000000000014       ,     1.5064688705322788E-003
   72.000000000000014       ,     1.4438740135169824E-003
   73.000000000000000       ,     1.3845344508848633E-003
   74.000000000000000       ,     1.3282468385333792E-003
   75.000000000000000       ,     1.2748226271253949E-003
   75.999999999999986       ,     1.2240868362120129E-003
   76.999999999999986       ,     1.1758769421039517E-003
   77.999999999999986       ,     1.1300418678205240E-003
   78.999999999999986       ,     1.0864410647571615E-003
   79.999999999999972       ,     1.0449436768729711E-003
   80.999999999999972       ,     1.0054277791849227E-003
   81.999999999999972       ,     9.6777968328726530E-004
   82.999999999999957       ,     9.3189330335370678E-004
   83.999999999999957       ,     8.9766957681126024E-004
   84.999999999999957       ,     8.6501593446212856E-004
   85.999999999999943       ,     8.3384581540348491E-004
   86.999999999999943       ,     8.0407822254567347E-004
   87.999999999999943       ,     7.7563731496784144E-004
   88.999999999999943       ,     7.4845203374568966E-004
   89.999999999999929       ,     7.2245575821339300E-004
   90.999999999999929       ,     6.9758598990335918E-004
   91.999999999999929       ,     6.7378406172689126E-004
   92.999999999999915       ,     6.5099487013385636E-004
   93.999999999999915       ,     6.2916662828065245E-004
   94.999999999999915       ,     6.0825063835118470E-004
   95.999999999999901       ,     5.8820108140065456E-004
   96.999999999999901       ,     5.6897482323621626E-004
   97.999999999999901       ,     5.5053123496530203E-004
   98.999999999999901       ,     5.3283202699683447E-004
   99.999999999999886       ,     5.1584109538087915E-004
   100.99999999999989       ,     4.9952437946293178E-004
   101.99999999999989       ,     4.8384972993667524E-004
   102.99999999999987       ,     4.6878678645190800E-004
   103.99999999999987       ,     4.5430686401786937E-004
   104.99999999999987       ,     4.4038284749609247E-004
   105.99999999999986       ,     4.2698909354328739E-004
   106.99999999999986       ,     4.1410133943265516E-004
   107.99999999999986       ,     4.0169661820727926E-004
   108.99999999999986       ,     3.8975317968824140E-004
   109.99999999999984       ,     3.7825041688135187E-004
   110.99999999999984       ,     3.6716879738418295E-004
   111.99999999999984       ,     3.5648979940948136E-004
   112.99999999999983       ,     3.4619585208119563E-004
   113.99999999999983       ,     3.3627027969398971E-004
   114.99999999999983       ,     3.2669724963565490E-004
   115.99999999999982       ,     3.1746172371468698E-004
   116.99999999999982       ,     3.0854941263719945E-004
   117.99999999999982       ,     2.9994673341784880E-004
   118.99999999999982       ,     2.9164076950585088E-004
   119.99999999999980       ,     2.8361923344072154E-004
   120.99999999999980       ,     2.7587043185390729E-004
   121.99999999999980       ,     2.6838323266352118E-004
   122.99999999999979       ,     2.6114703429694835E-004
   123.99999999999979       ,     2.5415173681084930E-004
   124.99999999999979       ,     2.4738771477789855E-004
   125.99999999999977       ,     2.4084579181759649E-004
   126.99999999999977       ,     2.3451721666411894E-004
   127.99999999999977       ,     2.2839364066488583E-004
   128.99999999999977       ,     2.2246709661932304E-004
   129.99999999999977       ,     2.1672997886429632E-004
   130.99999999999974       ,     2.1117502452911333E-004
   131.99999999999974       ,     2.0579529588397814E-004
   132.99999999999974       ,     2.0058416370482914E-004
   133.99999999999974       ,     1.9553529159878840E-004
   134.99999999999974       ,     1.9064262122325378E-004
   135.99999999999974       ,     1.8590035834242858E-004
   136.99999999999974       ,     1.8130295966810997E-004
   137.99999999999972       ,     1.7684512044415551E-004
   138.99999999999972       ,     1.7252176270982962E-004
   139.99999999999972       ,     1.6832802422293716E-004
   140.99999999999972       ,     1.6425924798480878E-004
   141.99999999999972       ,     1.6031097233795114E-004
   142.99999999999972       ,     1.5647892160314109E-004
   143.99999999999969       ,     1.5275899721617491E-004
   144.99999999999969       ,     1.4914726934536131E-004
   145.99999999999969       ,     1.4563996894856950E-004
   146.99999999999969       ,     1.4223348025655424E-004
   147.99999999999969       ,     1.3892433364601439E-004
   148.99999999999969       ,     1.3570919888985182E-004
   149.99999999999969       ,     1.3258487875342340E-004
   150.99999999999966       ,     1.2954830292500878E-004
   151.99999999999966       ,     1.2659652225621330E-004
   152.99999999999966       ,     1.2372670329595012E-004
   153.99999999999966       ,     1.2093612310204914E-004
   154.99999999999966       ,     1.1822216431451818E-004
   155.99999999999966       ,     1.1558231047588630E-004
   156.99999999999966       ,     1.1301414158347555E-004
   157.99999999999963       ,     1.1051532986542399E-004
   158.99999999999963       ,     1.0808363575935319E-004
   159.99999999999963       ,     1.0571690409350594E-004
   160.99999999999963       ,     1.0341306045043395E-004
   161.99999999999963       ,     1.0117010770891670E-004
   162.99999999999963       ,     9.8986122749617739E-005
   163.99999999999960       ,     9.6859253322748129E-005
   164.99999999999960       ,     9.4787715060519936E-005
   165.99999999999960       ,     9.2769788634278005E-005
   166.99999999999960       ,     9.0803817044181773E-005
   167.99999999999960       ,     8.8888203036434745E-005
   168.99999999999960       ,     8.7021406639836420E-005
   169.99999999999960       ,     8.5201942818249904E-005
   170.99999999999957       ,     8.3428379229210807E-005
   171.99999999999957       ,     8.1699334088444211E-005
   172.99999999999957       ,     8.0013474127354166E-005
   173.99999999999957       ,     7.8369512647252361E-005
   174.99999999999957       ,     7.6766207660328593E-005
   175.99999999999957       ,     7.5202360112133095E-005
   176.99999999999957       ,     7.3676812185643789E-005
   177.99999999999955       ,     7.2188445680758148E-005
   178.99999999999955       ,     7.0736180463814582E-005
   179.99999999999955       ,     6.9318972986313077E-005
   180.99999999999955       ,     6.7935814868900484E-005
   181.99999999999955       ,     6.6585731546330146E-005
   182.99999999999955       ,     6.5267780970932411E-005
   183.99999999999952       ,     6.3981052373055690E-005
   184.99999999999952       ,     6.2724665073617711E-005
   185.99999999999952       ,     6.1497767347643893E-005
   186.99999999999952       ,     6.0299535336254838E-005
   187.99999999999952       ,     5.9129172005347847E-005
   188.99999999999952       ,     5.7985906145778016E-005
   189.99999999999952       ,     5.6868991418320078E-005
   190.99999999999949       ,     5.5777705435998026E-005
   191.99999999999949       ,     5.4711348886557141E-005
   192.99999999999949       ,     5.3669244688914168E-005
   193.99999999999949       ,     5.2650737186115888E-005
   194.99999999999949       ,     5.1655191370619044E-005
   195.99999999999949       ,     5.0681992140627973E-005
   196.99999999999949       ,     4.9730543587062895E-005
   197.99999999999946       ,     4.8800268309630759E-005
   198.99999999999946       ,     4.7890606758948061E-005
   199.99999999999946       ,     4.7001016606855437E-005
   200.99999999999946       ,     4.6130972139669126E-005
   201.99999999999946       ,     4.5279963677809709E-005
   202.99999999999946       ,     4.4447497015595106E-005
   203.99999999999943       ,     4.3633092885465203E-005
   204.99999999999943       ,     4.2836286441389110E-005
   205.99999999999943       ,     4.2056626763084607E-005
   206.99999999999943       ,     4.1293676380148632E-005
   207.99999999999943       ,     4.0547010812341545E-005
   208.99999999999943       ,     3.9816218129786572E-005
   209.99999999999943       ,     3.9100898528512880E-005
   210.99999999999940       ,     3.8400663923385241E-005
   211.99999999999940       ,     3.7715137554146385E-005
   212.99999999999940       ,     3.7043953609838946E-005
   213.99999999999940       ,     3.6386756863610407E-005
   214.99999999999940       ,     3.5743202323941590E-005
   215.99999999999940       ,     3.5112954897036258E-005
   216.99999999999937       ,     3.4495689062640837E-005
   217.99999999999937       ,     3.3891088561832880E-005
   218.99999999999937       ,     3.3298846095825874E-005
   219.99999999999937       ,     3.2718663036232046E-005
   220.99999999999937       ,     3.2150249144925816E-005
   221.99999999999937       ,     3.1593322305860583E-005
   222.99999999999937       ,     3.1047608264707343E-005
   223.99999999999935       ,     3.0512840378668620E-005
   224.99999999999935       ,     2.9988759375476080E-005
   225.99999999999935       ,     2.9475113120694267E-005
   226.99999999999935       ,     2.8971656393303671E-005
   227.99999999999935       ,     2.8478150668771548E-005
   228.99999999999935       ,     2.7994363910885557E-005
   229.99999999999935       ,     2.7520070369867998E-005
   230.99999999999932       ,     2.7055050387910828E-005
   231.99999999999932       ,     2.6599090211333091E-005
   232.99999999999932       ,     2.6151981809865234E-005
   233.99999999999932       ,     2.5713522700948143E-005
   234.99999999999932       ,     2.5283515781567381E-005
   235.99999999999932       ,     2.4861769164486610E-005
   236.99999999999929       ,     2.4448096021047281E-005
   237.99999999999929       ,     2.4042314428536367E-005
   238.99999999999932       ,     2.3644247223640840E-005
   239.99999999999935       ,     2.3253721860026126E-005
   240.99999999999937       ,     2.2870570270669936E-005
   241.99999999999937       ,     2.2494628735951193E-005
   242.99999999999940       ,     2.2125737754522145E-005
   243.99999999999943       ,     2.1763741919410464E-005
   244.99999999999946       ,     2.1408489798359409E-005
   245.99999999999949       ,     2.1059833817622891E-005
   246.99999999999949       ,     2.0717630149917983E-005
   247.99999999999952       ,     2.0381738605382242E-005
   248.99999999999955       ,     2.0052022527235198E-005
   249.99999999999957       ,     1.9728348689752854E-005
   250.99999999999957       ,     1.9410587200252085E-005
   251.99999999999960       ,     1.9098611403475871E-005
   252.99999999999963       ,     1.8792297790367644E-005
   253.99999999999966       ,     1.8491525907959562E-005
   254.99999999999969       ,     1.8196178273511665E-005
   255.99999999999969       ,     1.7906140291223342E-005
   256.99999999999972       ,     1.7621300171078277E-005
   257.99999999999972       ,     1.7341548850110555E-005
   258.99999999999977       ,     1.7066779917071818E-005
   259.99999999999977       ,     1.6796889538690716E-005
   260.99999999999983       ,     1.6531776388310621E-005
   261.99999999999983       ,     1.6271341577166207E-005
   262.99999999999983       ,     1.6015488587050949E-005
   263.99999999999989       ,     1.5764123205914916E-005
   264.99999999999989       ,     1.5517153464857566E-005
   265.99999999999994       ,     1.5274489577144297E-005
   266.99999999999994       ,     1.5036043879442566E-005
   267.99999999999994       ,     1.4801730774155667E-005
   269.00000000000000       ,     1.4571466674245275E-005
   270.00000000000000       ,     1.4345169949260066E-005
   271.00000000000006       ,     1.4122760873118776E-005
   272.00000000000006       ,     1.3904161573569268E-005
   273.00000000000006       ,     1.3689295982887082E-005
   274.00000000000011       ,     1.3478089790285028E-005
   275.00000000000011       ,     1.3270470395667835E-005
   276.00000000000011       ,     1.3066366864660754E-005
   277.00000000000017       ,     1.2865709885161509E-005
   278.00000000000017       ,     1.2668431725228658E-005
   279.00000000000023       ,     1.2474466191370849E-005
   280.00000000000023       ,     1.2283748589491199E-005
   281.00000000000023       ,     1.2096215685751913E-005
   282.00000000000028       ,     1.1911805669150984E-005
   283.00000000000028       ,     1.1730458114801922E-005
   284.00000000000034       ,     1.1552113949165318E-005
   285.00000000000034       ,     1.1376715414812165E-005
   286.00000000000034       ,     1.1204206037309689E-005
   287.00000000000040       ,     1.1034530593195817E-005
   288.00000000000040       ,     1.0867635077733777E-005
   289.00000000000045       ,     1.0703466674754115E-005
   290.00000000000045       ,     1.0541973726508151E-005
   291.00000000000045       ,     1.0383105705119261E-005
   292.00000000000051       ,     1.0226813184127548E-005
   293.00000000000051       ,     1.0073047811210842E-005
   294.00000000000057       ,     9.9217622817373899E-006
   295.00000000000057       ,     9.7729103127058988E-006
   296.00000000000057       ,     9.6264466177812107E-006
   297.00000000000063       ,     9.4823268827905161E-006
   298.00000000000063       ,     9.3405077419748653E-006
   299.00000000000063       ,     9.2009467549939502E-006
   300.00000000000068       ,     9.0636023841213554E-006
   301.00000000000068       ,     8.9284339728112677E-006
   302.00000000000074       ,     8.7954017240401667E-006
   303.00000000000074       ,     8.6644666799988210E-006
   304.00000000000074       ,     8.5355907015783534E-006
   305.00000000000080       ,     8.4087364490074997E-006
   306.00000000000080       ,     8.2838673627166995E-006
   307.00000000000085       ,     8.1609476449077945E-006
   308.00000000000085       ,     8.0399422412650587E-006
   309.00000000000085       ,     7.9208168236083621E-006
   310.00000000000091       ,     7.8035377725972778E-006
   311.00000000000091       ,     7.6880721612299096E-006
   312.00000000000097       ,     7.5743877385771937E-006
   313.00000000000097       ,     7.4624529139089696E-006
   314.00000000000097       ,     7.3522367414469249E-006
   315.00000000000102       ,     7.2437089053211858E-006
   316.00000000000102       ,     7.1368397049050463E-006
   317.00000000000108       ,     7.0316000407194688E-006
   318.00000000000108       ,     6.9279614007385451E-006
   319.00000000000108       ,     6.8258958466136717E-006
   320.00000000000114       ,     6.7253760006112217E-006
   321.00000000000114       ,     6.6263750330473086E-006
   322.00000000000114       ,     6.5288666495025149E-006
   323.00000000000119       ,     6.4328250789180865E-006
   324.00000000000119       ,     6.3382250616238422E-006
   325.00000000000125       ,     6.2450418380218999E-006
   326.00000000000125       ,     6.1532511368722633E-006
   327.00000000000125       ,     6.0628291648201194E-006
   328.00000000000131       ,     5.9737525954509133E-006
   329.00000000000131       ,     5.8859985590650831E-006
   330.00000000000136       ,     5.7995446321370332E-006
   331.00000000000136       ,     5.7143688279629972E-006
   332.00000000000136       ,     5.6304495865204844E-006
   333.00000000000142       ,     5.5477657652203631E-006
   334.00000000000142       ,     5.4662966299269344E-006
   335.00000000000148       ,     5.3860218456797153E-006
   336.00000000000148       ,     5.3069214681667269E-006
   337.00000000000148       ,     5.2289759351073359E-006
   338.00000000000153       ,     5.1521660579412641E-006
   339.00000000000153       ,     5.0764730138795385E-006
   340.00000000000153       ,     5.0018783376491144E-006
   341.00000000000159       ,     4.9283639141862002E-006
   342.00000000000159       ,     4.8559119707696366E-006
   343.00000000000165       ,     4.7845050697870962E-006
   344.00000000000165       ,     4.7141261017023132E-006
   345.00000000000165       ,     4.6447582778634816E-006
   346.00000000000171       ,     4.5763851237076548E-006
   347.00000000000171       ,     4.5089904720628605E-006
   348.00000000000176       ,     4.4425584567993125E-006
   349.00000000000176       ,     4.3770735063239387E-006
   350.00000000000176       ,     4.3125203373441810E-006
   351.00000000000182       ,     4.2488839489535794E-006
   352.00000000000182       ,     4.1861496165535911E-006
   353.00000000000188       ,     4.1243028863074418E-006
   354.00000000000188       ,     4.0633295691417735E-006
   355.00000000000188       ,     4.0032157355887854E-006
   356.00000000000193       ,     3.9439477102176173E-006
   357.00000000000193       ,     3.8855120663609273E-006
   358.00000000000199       ,     3.8278956211231708E-006
   359.00000000000199       ,     3.7710854302320265E-006
   360.00000000000199       ,     3.7150687832017715E-006
   361.00000000000205       ,     3.6598331985154928E-006
   362.00000000000205       ,     3.6053664189484077E-006
   363.00000000000205       ,     3.5516564070431866E-006
   364.00000000000210       ,     3.4986913405611297E-006
   365.00000000000210       ,     3.4464596082426465E-006
   366.00000000000216       ,     3.3949498054062955E-006
   367.00000000000216       ,     3.3441507297864362E-006
   368.00000000000216       ,     3.2940513776990686E-006
   369.00000000000222       ,     3.2446409397037164E-006
   370.00000000000222       ,     3.1959087969372969E-006
   371.00000000000227       ,     3.1478445172472584E-006
   372.00000000000227       ,     3.1004378515549012E-006
   373.00000000000227       ,     3.0536787299954830E-006
   374.00000000000233       ,     3.0075572586647654E-006
   375.00000000000233       ,     2.9620637158387741E-006
   376.00000000000239       ,     2.9171885488752020E-006
   377.00000000000239       ,     2.8729223706056528E-006
   378.00000000000239       ,     2.8292559563071880E-006
   379.00000000000244       ,     2.7861802403321602E-006
   380.00000000000244       ,     2.7436863132066874E-006
   381.00000000000244       ,     2.7017654184176832E-006
   382.00000000000250       ,     2.6604089495115462E-006
   383.00000000000250       ,     2.6196084471759611E-006
   384.00000000000256       ,     2.5793555963175430E-006
   385.00000000000256       ,     2.5396422234797613E-006
   386.00000000000256       ,     2.5004602938668026E-006
   387.00000000000261       ,     2.4618019088549866E-006
   388.00000000000261       ,     2.4236593033071901E-006
   389.00000000000267       ,     2.3860248430610390E-006
   390.00000000000267       ,     2.3488910223393632E-006
   391.00000000000267       ,     2.3122504613968960E-006
   392.00000000000273       ,     2.2760959041536658E-006
   393.00000000000273       ,     2.2404202157762036E-006
   394.00000000000279       ,     2.2052163803238895E-006
   395.00000000000279       ,     2.1704774987070215E-006
   396.00000000000279       ,     2.1361967862837797E-006
   397.00000000000284       ,     2.1023675709020662E-006
   398.00000000000284       ,     2.0689832906426148E-006
   399.00000000000290       ,     2.0360374917315584E-006
   400.00000000000290       ,     2.0035238267355640E-006
   401.00000000000290       ,     1.9714360523585268E-006
   402.00000000000296       ,     1.9397680276257970E-006
   403.00000000000296       ,     1.9085137119877835E-006
   404.00000000000296       ,     1.8776671633787337E-006
   405.00000000000301       ,     1.8472225365193162E-006
   406.00000000000301       ,     1.8171740810782966E-006
   407.00000000000307       ,     1.7875161399013367E-006
   408.00000000000307       ,     1.7582431473334842E-006
   409.00000000000307       ,     1.7293496275940852E-006
   410.00000000000313       ,     1.7008301930624850E-006
   411.00000000000313       ,     1.6726795427283433E-006
   412.00000000000318       ,     1.6448924605389168E-006
   413.00000000000318       ,     1.6174638139716365E-006
   414.00000000000318       ,     1.5903885524494781E-006
   415.00000000000324       ,     1.5636617059396476E-006
   416.00000000000324       ,     1.5372783833925048E-006
   417.00000000000330       ,     1.5112337713888350E-006
   418.00000000000330       ,     1.4855231327692078E-006
   419.00000000000330       ,     1.4601418052287444E-006
   420.00000000000335       ,     1.4350851999856086E-006
   421.00000000000335       ,     1.4103488005011793E-006
   422.00000000000335       ,     1.3859281611658134E-006
   423.00000000000341       ,     1.3618189061460431E-006
   424.00000000000341       ,     1.3380167278948504E-006
   425.00000000000347       ,     1.3145173862842408E-006
   426.00000000000347       ,     1.2913167071118043E-006
   427.00000000000347       ,     1.2684105811760331E-006
   428.00000000000352       ,     1.2457949630139920E-006
   429.00000000000352       ,     1.2234658697583022E-006
   430.00000000000358       ,     1.2014193801801085E-006
   431.00000000000358       ,     1.1796516334531022E-006
   432.00000000000358       ,     1.1581588282840738E-006
   433.00000000000364       ,     1.1369372216792648E-006
   434.00000000000364       ,     1.1159831281092376E-006
   435.00000000000369       ,     1.0952929183478418E-006
   436.00000000000369       ,     1.0748630187149349E-006
   437.00000000000369       ,     1.0546899099261854E-006
   438.00000000000375       ,     1.0347701262389021E-006
   439.00000000000375       ,     1.0151002545886713E-006
   440.00000000000381       ,     9.9567693352689443E-007
   441.00000000000381       ,     9.7649685252467963E-007
   442.00000000000381       ,     9.5755675102892731E-007
   443.00000000000387       ,     9.3885341754522285E-007
   444.00000000000387       ,     9.2038368889187924E-007
   445.00000000000387       ,     9.0214444945471100E-007
   446.00000000000392       ,     8.8413263011833297E-007
   447.00000000000392       ,     8.6634520779788148E-007
   448.00000000000398       ,     8.4877920440394523E-007
   449.00000000000398       ,     8.3143168629938491E-007
   450.00000000000398       ,     8.1429976342209671E-007
   451.00000000000404       ,     7.9738058857122015E-007
   452.00000000000404       ,     7.8067135675683597E-007
   453.00000000000409       ,     7.6416930435133662E-007
   454.00000000000409       ,     7.4787170861539828E-007
   455.00000000000409       ,     7.3177588689084256E-007
   456.00000000000415       ,     7.1587919587319093E-007
   457.00000000000415       ,     7.0017903114155249E-007
   458.00000000000421       ,     6.8467282634674827E-007
   459.00000000000421       ,     6.6935805265887462E-007
   460.00000000000421       ,     6.5423221820210280E-007
   461.00000000000426       ,     6.3929286733438545E-007
   462.00000000000426       ,     6.2453758012527063E-007
   463.00000000000426       ,     6.0996397180231611E-007
   464.00000000000432       ,     5.9556969205092396E-007
   465.00000000000432       ,     5.8135242463758685E-007
   466.00000000000438       ,     5.6730988670465743E-007
   467.00000000000438       ,     5.5343982827593932E-007
   468.00000000000438       ,     5.3974003176341401E-007
   469.00000000000443       ,     5.2620831138919609E-007
   470.00000000000443       ,     5.1284251268450695E-007
   471.00000000000449       ,     4.9964051204230363E-007
   472.00000000000449       ,     4.8660021612166894E-007
   473.00000000000449       ,     4.7371956144716535E-007
   474.00000000000455       ,     4.6099651392431683E-007
   475.00000000000455       ,     4.4842906831215272E-007
   476.00000000000460       ,     4.3601524781854837E-007
   477.00000000000460       ,     4.2375310362190445E-007
   478.00000000000455       ,     4.1164071441327261E-007
   479.00000000000455       ,     3.9967618601177802E-007
   480.00000000000449       ,     3.8785765093234397E-007
   481.00000000000449       ,     3.7618326786552496E-007
   482.00000000000443       ,     3.6465122139487539E-007
   483.00000000000443       ,     3.5325972149077414E-007
   484.00000000000438       ,     3.4200700317357580E-007
   485.00000000000438       ,     3.3089132610451260E-007
   486.00000000000432       ,     3.1991097418218911E-007
   487.00000000000432       ,     3.0906425518228156E-007
   488.00000000000426       ,     2.9834950040448111E-007
   489.00000000000421       ,     2.8776506423649338E-007
   490.00000000000421       ,     2.7730932390592478E-007
   491.00000000000415       ,     2.6698067896356753E-007
   492.00000000000415       ,     2.5677755113851076E-007
   493.00000000000409       ,     2.4669838383950046E-007
   494.00000000000409       ,     2.3674164189917747E-007
   495.00000000000404       ,     2.2690581117144917E-007
   496.00000000000404       ,     2.1718939835926517E-007
   497.00000000000398       ,     2.0759093047953733E-007
   498.00000000000398       ,     1.9810895470113799E-007
   499.00000000000392       ,     1.8874203806777046E-007
   500.00000000000392       ,     1.7948876703414904E-007
