   1.0000000000000000       ,     24.732805486405340     
   1000.9999999999935       ,    -4.1753784761950597E-007
   1001.9999999999935       ,    -4.1706900557667904E-007
   1002.9999999999936       ,    -4.1660019841446390E-007
   1003.9999999999937       ,    -4.1613143210752365E-007
   1004.9999999999937       ,    -4.1566271256102263E-007
   1005.9999999999939       ,    -4.1519404562985143E-007
   1006.9999999999939       ,    -4.1472543709965610E-007
   1007.9999999999940       ,    -4.1425689269304999E-007
   1008.9999999999941       ,    -4.1378841808950034E-007
   1009.9999999999941       ,    -4.1332001888393458E-007
   1010.9999999999942       ,    -4.1285170063365129E-007
   1011.9999999999943       ,    -4.1238346882626462E-007
   1012.9999999999943       ,    -4.1191532889164669E-007
   1013.9999999999944       ,    -4.1144728620852368E-007
   1014.9999999999945       ,    -4.1097934609517559E-007
   1015.9999999999945       ,    -4.1051151381304720E-007
   1016.9999999999947       ,    -4.1004379456608862E-007
   1017.9999999999948       ,    -4.0957619350622458E-007
   1018.9999999999948       ,    -4.0910871572865505E-007
   1019.9999999999949       ,    -4.0864136627789713E-007
   1020.9999999999950       ,    -4.0817415013888180E-007
   1021.9999999999950       ,    -4.0770707225005605E-007
   1022.9999999999951       ,    -4.0724013748885618E-007
   1023.9999999999952       ,    -4.0677335068892457E-007
   1024.9999999999952       ,    -4.0630671662698601E-007
   1025.9999999999955       ,    -4.0584024003031749E-007
   1026.9999999999955       ,    -4.0537392557109702E-007
   1027.9999999999955       ,    -4.0490777788335809E-007
   1028.9999999999957       ,    -4.0444180153094117E-007
   1029.9999999999957       ,    -4.0397600104605339E-007
   1030.9999999999957       ,    -4.0351038090595382E-007
   1031.9999999999959       ,    -4.0304494553509811E-007
   1032.9999999999959       ,    -4.0257969931980360E-007
   1033.9999999999959       ,    -4.0211464658905626E-007
   1034.9999999999959       ,    -4.0164979162580545E-007
   1035.9999999999961       ,    -4.0118513867556854E-007
   1036.9999999999961       ,    -4.0072069192300727E-007
   1037.9999999999961       ,    -4.0025645551694280E-007
   1038.9999999999964       ,    -3.9979243356055290E-007
   1039.9999999999964       ,    -3.9932863010549766E-007
   1040.9999999999964       ,    -3.9886504916787151E-007
   1041.9999999999966       ,    -3.9840169470686130E-007
   1042.9999999999966       ,    -3.9793857065245024E-007
   1043.9999999999966       ,    -3.9747568087864828E-007
   1044.9999999999968       ,    -3.9701302922255696E-007
   1045.9999999999968       ,    -3.9655061947883409E-007
   1046.9999999999968       ,    -3.9608845540294035E-007
   1047.9999999999970       ,    -3.9562654069507407E-007
   1048.9999999999970       ,    -3.9516487902921381E-007
   1049.9999999999970       ,    -3.9470347403090210E-007
   1050.9999999999973       ,    -3.9424232928371013E-007
   1051.9999999999973       ,    -3.9378144833560645E-007
   1052.9999999999973       ,    -3.9332083469227398E-007
   1053.9999999999975       ,    -3.9286049182018737E-007
   1054.9999999999975       ,    -3.9240042314154767E-007
   1055.9999999999975       ,    -3.9194063204896747E-007
   1056.9999999999977       ,    -3.9148112188850442E-007
   1057.9999999999977       ,    -3.9102189597299856E-007
   1058.9999999999977       ,    -3.9056295757243308E-007
   1059.9999999999980       ,    -3.9010430992562632E-007
   1060.9999999999980       ,    -3.8964595622842318E-007
   1061.9999999999980       ,    -3.8918789964609075E-007
   1062.9999999999982       ,    -3.8873014329628276E-007
   1063.9999999999982       ,    -3.8827269027385638E-007
   1064.9999999999982       ,    -3.8781554363290261E-007
   1065.9999999999984       ,    -3.8735870638740583E-007
   1066.9999999999984       ,    -3.8690218151919840E-007
   1067.9999999999984       ,    -3.8644597197984524E-007
   1068.9999999999986       ,    -3.8599008067846312E-007
   1069.9999999999986       ,    -3.8553451049272800E-007
   1070.9999999999986       ,    -3.8507926427119177E-007
   1071.9999999999989       ,    -3.8462434482496863E-007
   1072.9999999999989       ,    -3.8416975493030157E-007
   1073.9999999999989       ,    -3.8371549733185842E-007
   1074.9999999999991       ,    -3.8326157474192606E-007
   1075.9999999999991       ,    -3.8280798984226890E-007
   1076.9999999999991       ,    -3.8235474527908638E-007
   1077.9999999999993       ,    -3.8190184367002875E-007
   1078.9999999999993       ,    -3.8144928759528832E-007
   1079.9999999999993       ,    -3.8099707961169159E-007
   1080.9999999999995       ,    -3.8054522224373890E-007
   1081.9999999999995       ,    -3.8009371798077944E-007
   1082.9999999999995       ,    -3.7964256928145648E-007
   1083.9999999999998       ,    -3.7919177858268311E-007
   1084.9999999999998       ,    -3.7874134828254016E-007
   1085.9999999999998       ,    -3.7829128075152545E-007
   1087.0000000000000       ,    -3.7784157833630973E-007
   1088.0000000000000       ,    -3.7739224334854676E-007
   1089.0000000000000       ,    -3.7694327807408062E-007
   1090.0000000000002       ,    -3.7649468476853719E-007
   1091.0000000000002       ,    -3.7604646565827422E-007
   1092.0000000000002       ,    -3.7559862294946044E-007
   1093.0000000000005       ,    -3.7515115881032411E-007
   1094.0000000000005       ,    -3.7470407538601959E-007
   1095.0000000000005       ,    -3.7425737479718121E-007
   1096.0000000000007       ,    -3.7381105913313236E-007
   1097.0000000000007       ,    -3.7336513046098384E-007
   1098.0000000000007       ,    -3.7291959081259267E-007
   1099.0000000000009       ,    -3.7247444220747730E-007
   1100.0000000000009       ,    -3.7202968662539868E-007
   1101.0000000000009       ,    -3.7158532603127319E-007
   1102.0000000000011       ,    -3.7114136235538870E-007
   1103.0000000000011       ,    -3.7069779751325348E-007
   1104.0000000000011       ,    -3.7025463338228042E-007
   1105.0000000000014       ,    -3.6981187182464958E-007
   1106.0000000000014       ,    -3.6936951467747062E-007
   1107.0000000000014       ,    -3.6892756375043700E-007
   1108.0000000000016       ,    -3.6848602082920222E-007
   1109.0000000000016       ,    -3.6804488767810392E-007
   1110.0000000000016       ,    -3.6760416603412966E-007
   1111.0000000000018       ,    -3.6716385761396212E-007
   1112.0000000000018       ,    -3.6672396411159497E-007
   1113.0000000000018       ,    -3.6628448719321096E-007
   1114.0000000000020       ,    -3.6584542850788328E-007
   1115.0000000000020       ,    -3.6540678967992662E-007
   1116.0000000000020       ,    -3.6496857230689467E-007
   1117.0000000000023       ,    -3.6453077797153018E-007
   1118.0000000000023       ,    -3.6409340823218523E-007
   1119.0000000000023       ,    -3.6365646462131598E-007
   1120.0000000000025       ,    -3.6321994865371649E-007
   1121.0000000000025       ,    -3.6278386182198841E-007
   1122.0000000000025       ,    -3.6234820560125931E-007
   1123.0000000000027       ,    -3.6191298143530855E-007
   1124.0000000000027       ,    -3.6147819076162273E-007
   1125.0000000000027       ,    -3.6104383498346676E-007
   1126.0000000000030       ,    -3.6060991549331718E-007
   1127.0000000000030       ,    -3.6017643365427585E-007
   1128.0000000000030       ,    -3.5974339081673943E-007
   1129.0000000000032       ,    -3.5931078831619179E-007
   1130.0000000000032       ,    -3.5887862745118067E-007
   1131.0000000000032       ,    -3.5844690951612247E-007
   1132.0000000000034       ,    -3.5801563578373382E-007
   1133.0000000000034       ,    -3.5758480749660988E-007
   1134.0000000000034       ,    -3.5715442589800893E-007
   1135.0000000000036       ,    -3.5672449218955922E-007
   1136.0000000000036       ,    -3.5629500757328347E-007
   1137.0000000000036       ,    -3.5586597322261267E-007
   1138.0000000000039       ,    -3.5543739029803772E-007
   1139.0000000000039       ,    -3.5500925993660082E-007
   1140.0000000000039       ,    -3.5458158326099628E-007
   1141.0000000000041       ,    -3.5415436137689591E-007
   1142.0000000000041       ,    -3.5372759536843539E-007
   1143.0000000000041       ,    -3.5330128630494570E-007
   1144.0000000000043       ,    -3.5287543524010745E-007
   1145.0000000000043       ,    -3.5245004320691491E-007
   1146.0000000000043       ,    -3.5202511122328345E-007
   1147.0000000000045       ,    -3.5160064029293453E-007
   1148.0000000000045       ,    -3.5117663139677390E-007
   1149.0000000000045       ,    -3.5075308550316257E-007
   1150.0000000000045       ,    -3.5033000356533827E-007
   1151.0000000000048       ,    -3.4990738651623062E-007
   1152.0000000000048       ,    -3.4948523527762343E-007
   1153.0000000000048       ,    -3.4906355075154855E-007
   1154.0000000000050       ,    -3.4864233382707052E-007
   1155.0000000000050       ,    -3.4822158537468456E-007
   1156.0000000000050       ,    -3.4780130625133585E-007
   1157.0000000000052       ,    -3.4738149730011860E-007
   1158.0000000000052       ,    -3.4696215934594274E-007
   1159.0000000000052       ,    -3.4654329319907795E-007
   1160.0000000000055       ,    -3.4612489965649444E-007
   1161.0000000000055       ,    -3.4570697950340136E-007
   1162.0000000000055       ,    -3.4528953350210736E-007
   1163.0000000000057       ,    -3.4487256240768852E-007
   1164.0000000000057       ,    -3.4445606695624252E-007
   1165.0000000000057       ,    -3.4404004787371143E-007
   1166.0000000000059       ,    -3.4362450587028393E-007
   1167.0000000000059       ,    -3.4320944164254686E-007
   1168.0000000000059       ,    -3.4279485586895151E-007
   1169.0000000000061       ,    -3.4238074922462021E-007
   1170.0000000000061       ,    -3.4196712235970204E-007
   1171.0000000000061       ,    -3.4155397591721895E-007
   1172.0000000000064       ,    -3.4114131052649173E-007
   1173.0000000000064       ,    -3.4072912680308476E-007
   1174.0000000000064       ,    -3.4031742534846766E-007
   1175.0000000000066       ,    -3.3990620675013326E-007
   1176.0000000000066       ,    -3.3949547158767604E-007
   1177.0000000000066       ,    -3.3908522042487371E-007
   1178.0000000000068       ,    -3.3867545381086637E-007
   1179.0000000000068       ,    -3.3826617228724693E-007
   1180.0000000000068       ,    -3.3785737637825812E-007
   1181.0000000000070       ,    -3.3744906660021961E-007
   1182.0000000000070       ,    -3.3704124345483357E-007
   1183.0000000000070       ,    -3.3663390743216325E-007
   1184.0000000000073       ,    -3.3622705901166916E-007
   1185.0000000000073       ,    -3.3582069865799154E-007
   1186.0000000000073       ,    -3.3541482683048372E-007
   1187.0000000000075       ,    -3.3500944396916453E-007
   1188.0000000000075       ,    -3.3460455050757616E-007
   1189.0000000000075       ,    -3.3420014686731384E-007
   1190.0000000000077       ,    -3.3379623345743456E-007
   1191.0000000000077       ,    -3.3339281067586530E-007
   1192.0000000000077       ,    -3.3298987891230891E-007
   1193.0000000000080       ,    -3.3258743854240772E-007
   1194.0000000000080       ,    -3.3218548993256078E-007
   1195.0000000000080       ,    -3.3178403343771866E-007
   1196.0000000000082       ,    -3.3138306940204081E-007
   1197.0000000000082       ,    -3.3098259816352402E-007
   1198.0000000000082       ,    -3.3058262004334814E-007
   1199.0000000000084       ,    -3.3018313535458064E-007
   1200.0000000000084       ,    -3.2978414440133282E-007
   1201.0000000000084       ,    -3.2938564747998355E-007
   1202.0000000000086       ,    -3.2898764487156071E-007
   1203.0000000000086       ,    -3.2859013684985385E-007
   1204.0000000000086       ,    -3.2819312367908339E-007
   1205.0000000000089       ,    -3.2779660561508132E-007
   1206.0000000000089       ,    -3.2740058289938935E-007
   1207.0000000000089       ,    -3.2700505576979098E-007
   1208.0000000000091       ,    -3.2661002445127186E-007
   1209.0000000000091       ,    -3.2621548915944777E-007
   1210.0000000000091       ,    -3.2582145010246489E-007
   1211.0000000000093       ,    -3.2542790747873821E-007
   1212.0000000000093       ,    -3.2503486147770821E-007
   1213.0000000000093       ,    -3.2464231227633089E-007
   1214.0000000000095       ,    -3.2425026005108561E-007
   1215.0000000000095       ,    -3.2385870495722458E-007
   1216.0000000000095       ,    -3.2346764715700270E-007
   1217.0000000000098       ,    -3.2307708678939873E-007
   1218.0000000000098       ,    -3.2268702399276231E-007
   1219.0000000000098       ,    -3.2229745889437236E-007
   1220.0000000000100       ,    -3.2190839161619512E-007
   1221.0000000000100       ,    -3.2151982226734644E-007
   1222.0000000000100       ,    -3.2113175095294236E-007
   1223.0000000000102       ,    -3.2074417776747348E-007
   1224.0000000000102       ,    -3.2035710279868146E-007
   1225.0000000000102       ,    -3.1997052612425727E-007
   1226.0000000000105       ,    -3.1958444781467141E-007
   1227.0000000000105       ,    -3.1919886793830204E-007
   1228.0000000000105       ,    -3.1881378654612137E-007
   1229.0000000000107       ,    -3.1842920368873429E-007
   1230.0000000000107       ,    -3.1804511940378457E-007
   1231.0000000000107       ,    -3.1766153372932311E-007
   1232.0000000000109       ,    -3.1727844668429004E-007
   1233.0000000000109       ,    -3.1689585829242907E-007
   1234.0000000000109       ,    -3.1651376856408024E-007
   1235.0000000000111       ,    -3.1613217749844731E-007
   1236.0000000000111       ,    -3.1575108509843483E-007
   1237.0000000000111       ,    -3.1537049134883726E-007
   1238.0000000000114       ,    -3.1499039623360914E-007
   1239.0000000000114       ,    -3.1461079973036112E-007
   1240.0000000000114       ,    -3.1423170180548313E-007
   1241.0000000000116       ,    -3.1385310242235455E-007
   1242.0000000000116       ,    -3.1347500153501470E-007
   1243.0000000000116       ,    -3.1309739909168582E-007
   1244.0000000000118       ,    -3.1272029503776213E-007
   1245.0000000000118       ,    -3.1234368930422479E-007
   1246.0000000000118       ,    -3.1196758182370404E-007
   1247.0000000000121       ,    -3.1159197251574243E-007
   1248.0000000000121       ,    -3.1121686130090131E-007
   1249.0000000000121       ,    -3.1084224808518420E-007
   1250.0000000000123       ,    -3.1046813277579208E-007
   1251.0000000000123       ,    -3.1009451526860020E-007
   1252.0000000000123       ,    -3.0972139545501279E-007
   1253.0000000000125       ,    -3.0934877322338657E-007
   1254.0000000000125       ,    -3.0897664844930547E-007
   1255.0000000000125       ,    -3.0860502100942197E-007
   1256.0000000000127       ,    -3.0823389077354678E-007
   1257.0000000000127       ,    -3.0786325760026140E-007
   1258.0000000000127       ,    -3.0749312134858143E-007
   1259.0000000000130       ,    -3.0712348186776798E-007
   1260.0000000000130       ,    -3.0675433900363582E-007
   1261.0000000000130       ,    -3.0638569259796791E-007
   1262.0000000000132       ,    -3.0601754248261085E-007
   1263.0000000000132       ,    -3.0564988848877560E-007
   1264.0000000000132       ,    -3.0528273043762994E-007
   1265.0000000000132       ,    -3.0491606814942745E-007
   1266.0000000000134       ,    -3.0454990143696865E-007
   1267.0000000000134       ,    -3.0418423010644076E-007
   1268.0000000000134       ,    -3.0381905396342611E-007
   1269.0000000000136       ,    -3.0345437280133495E-007
   1270.0000000000136       ,    -3.0309018641896429E-007
   1271.0000000000136       ,    -3.0272649459880348E-007
   1272.0000000000139       ,    -3.0236329712458601E-007
   1273.0000000000139       ,    -3.0200059377597536E-007
   1274.0000000000139       ,    -3.0163838432362419E-007
   1275.0000000000141       ,    -3.0127666853838154E-007
   1276.0000000000141       ,    -3.0091544618032079E-007
   1277.0000000000141       ,    -3.0055471701076318E-007
   1278.0000000000143       ,    -3.0019448078485775E-007
   1279.0000000000143       ,    -2.9983473724985088E-007
   1280.0000000000143       ,    -2.9947548615193486E-007
   1281.0000000000146       ,    -2.9911672723416224E-007
   1282.0000000000146       ,    -2.9875846022771357E-007
   1283.0000000000146       ,    -2.9840068486691743E-007
   1284.0000000000148       ,    -2.9804340088017781E-007
   1285.0000000000148       ,    -2.9768660799045907E-007
   1286.0000000000148       ,    -2.9733030591686650E-007
   1287.0000000000150       ,    -2.9697449437401660E-007
   1288.0000000000150       ,    -2.9661917307217497E-007
   1289.0000000000150       ,    -2.9626434171799945E-007
   1290.0000000000152       ,    -2.9591000001229146E-007
   1291.0000000000152       ,    -2.9555614765790069E-007
   1292.0000000000152       ,    -2.9520278434600786E-007
   1293.0000000000155       ,    -2.9484990976966248E-007
   1294.0000000000155       ,    -2.9449752361321687E-007
   1295.0000000000155       ,    -2.9414562555897391E-007
   1296.0000000000157       ,    -2.9379421529085733E-007
   1297.0000000000157       ,    -2.9344329247798534E-007
   1298.0000000000157       ,    -2.9309285679668348E-007
   1299.0000000000159       ,    -2.9274290791312812E-007
   1300.0000000000159       ,    -2.9239344549315311E-007
   1301.0000000000159       ,    -2.9204446919418593E-007
   1302.0000000000161       ,    -2.9169597867728561E-007
   1303.0000000000161       ,    -2.9134797359349267E-007
   1304.0000000000161       ,    -2.9100045359443597E-007
   1305.0000000000164       ,    -2.9065341832674570E-007
   1306.0000000000164       ,    -2.9030686743303959E-007
   1307.0000000000164       ,    -2.8996080055447288E-007
   1308.0000000000166       ,    -2.8961521732946255E-007
   1309.0000000000166       ,    -2.8927011738726510E-007
   1310.0000000000166       ,    -2.8892550036182014E-007
   1311.0000000000168       ,    -2.8858136587742304E-007
   1312.0000000000168       ,    -2.8823771356148936E-007
   1313.0000000000168       ,    -2.8789454303196118E-007
   1314.0000000000171       ,    -2.8755185390740258E-007
   1315.0000000000171       ,    -2.8720964580287656E-007
   1316.0000000000171       ,    -2.8686791832803277E-007
   1317.0000000000173       ,    -2.8652667109523965E-007
   1318.0000000000173       ,    -2.8618590370782992E-007
   1319.0000000000173       ,    -2.8584561576852851E-007
   1320.0000000000175       ,    -2.8550580687903142E-007
   1321.0000000000175       ,    -2.8516647663319777E-007
   1322.0000000000175       ,    -2.8482762462842110E-007
   1323.0000000000177       ,    -2.8448925045443557E-007
   1324.0000000000177       ,    -2.8415135370174604E-007
   1325.0000000000177       ,    -2.8381393395500961E-007
   1326.0000000000180       ,    -2.8347699079746996E-007
   1327.0000000000180       ,    -2.8314052381044501E-007
   1328.0000000000180       ,    -2.8280453257167968E-007
   1329.0000000000182       ,    -2.8246901665880718E-007
   1330.0000000000182       ,    -2.8213397564202029E-007
   1331.0000000000182       ,    -2.8179940909348281E-007
   1332.0000000000184       ,    -2.8146531658081827E-007
   1333.0000000000184       ,    -2.8113169766897433E-007
   1334.0000000000184       ,    -2.8079855192179828E-007
   1335.0000000000186       ,    -2.8046587889957991E-007
   1336.0000000000186       ,    -2.8013367816007388E-007
   1337.0000000000186       ,    -2.7980194926229697E-007
   1338.0000000000189       ,    -2.7947069175623257E-007
   1339.0000000000189       ,    -2.7913990519637217E-007
   1340.0000000000189       ,    -2.7880958913000943E-007
   1341.0000000000191       ,    -2.7847974310504099E-007
   1342.0000000000191       ,    -2.7815036666476643E-007
   1343.0000000000191       ,    -2.7782145935462869E-007
   1344.0000000000193       ,    -2.7749302071392889E-007
   1345.0000000000193       ,    -2.7716505028063899E-007
   1346.0000000000193       ,    -2.7683754759021328E-007
   1347.0000000000196       ,    -2.7651051217961030E-007
   1348.0000000000196       ,    -2.7618394358024233E-007
   1349.0000000000196       ,    -2.7585784131926402E-007
   1350.0000000000198       ,    -2.7553220492917040E-007
   1351.0000000000198       ,    -2.7520703393385194E-007
   1352.0000000000198       ,    -2.7488232785853884E-007
   1353.0000000000200       ,    -2.7455808622667759E-007
   1354.0000000000200       ,    -2.7423430855739003E-007
   1355.0000000000200       ,    -2.7391099437064166E-007
   1356.0000000000202       ,    -2.7358814318318357E-007
   1357.0000000000202       ,    -2.7326575450983582E-007
   1358.0000000000202       ,    -2.7294382786401831E-007
   1359.0000000000205       ,    -2.7262236275879510E-007
   1360.0000000000205       ,    -2.7230135870325146E-007
   1361.0000000000205       ,    -2.7198081520622078E-007
   1362.0000000000207       ,    -2.7166073177350248E-007
   1363.0000000000207       ,    -2.7134110790983873E-007
   1364.0000000000207       ,    -2.7102194311947088E-007
   1365.0000000000209       ,    -2.7070323690451064E-007
   1366.0000000000209       ,    -2.7038498876519956E-007
   1367.0000000000209       ,    -2.7006719819978361E-007
   1368.0000000000211       ,    -2.6974986470360954E-007
   1369.0000000000211       ,    -2.6943298777505540E-007
   1370.0000000000211       ,    -2.6911656690797358E-007
   1371.0000000000214       ,    -2.6880060159403012E-007
   1372.0000000000214       ,    -2.6848509132425032E-007
   1373.0000000000214       ,    -2.6817003558839484E-007
   1374.0000000000216       ,    -2.6785543387733118E-007
   1375.0000000000216       ,    -2.6754128567689783E-007
   1376.0000000000216       ,    -2.6722759046867930E-007
   1377.0000000000216       ,    -2.6691434774369344E-007
   1378.0000000000218       ,    -2.6660155697934277E-007
   1379.0000000000218       ,    -2.6628921766192295E-007
   1380.0000000000218       ,    -2.6597732926994189E-007
   1381.0000000000221       ,    -2.6566589128198700E-007
   1382.0000000000221       ,    -2.6535490317512695E-007
   1383.0000000000221       ,    -2.6504436442933961E-007
   1384.0000000000223       ,    -2.6473427451788257E-007
   1385.0000000000223       ,    -2.6442463291414279E-007
   1386.0000000000223       ,    -2.6411543909417893E-007
   1387.0000000000225       ,    -2.6380669253057820E-007
   1388.0000000000225       ,    -2.6349839269031898E-007
   1389.0000000000225       ,    -2.6319053904515486E-007
   1390.0000000000227       ,    -2.6288313106569615E-007
   1391.0000000000227       ,    -2.6257616821731693E-007
   1392.0000000000227       ,    -2.6226964996791982E-007
   1393.0000000000230       ,    -2.6196357578285522E-007
   1394.0000000000230       ,    -2.6165794512622478E-007
   1395.0000000000230       ,    -2.6135275746408325E-007
   1396.0000000000232       ,    -2.6104801225424330E-007
   1397.0000000000232       ,    -2.6074370896338774E-007
   1398.0000000000232       ,    -2.6043984705148319E-007
   1399.0000000000234       ,    -2.6013642597579572E-007
   1400.0000000000234       ,    -2.5983344519724932E-007
   1401.0000000000234       ,    -2.5953090417240773E-007
   1402.0000000000236       ,    -2.5922880236066432E-007
   1403.0000000000236       ,    -2.5892713921750747E-007
   1404.0000000000236       ,    -2.5862591419762436E-007
   1405.0000000000239       ,    -2.5832512675565150E-007
   1406.0000000000239       ,    -2.5802477634854754E-007
   1407.0000000000239       ,    -2.5772486242579114E-007
   1408.0000000000241       ,    -2.5742538444009802E-007
   1409.0000000000241       ,    -2.5712634184514077E-007
   1410.0000000000241       ,    -2.5682773409033050E-007
   1411.0000000000243       ,    -2.5652956062496084E-007
   1412.0000000000243       ,    -2.5623182090134666E-007
   1413.0000000000243       ,    -2.5593451436334358E-007
   1414.0000000000246       ,    -2.5563764046586647E-007
   1415.0000000000246       ,    -2.5534119864914076E-007
   1416.0000000000246       ,    -2.5504518836411671E-007
   1417.0000000000248       ,    -2.5474960905437982E-007
   1418.0000000000248       ,    -2.5445446016873689E-007
   1419.0000000000248       ,    -2.5415974114786724E-007
   1420.0000000000250       ,    -2.5386545143926668E-007
   1421.0000000000250       ,    -2.5357159048472319E-007
   1422.0000000000250       ,    -2.5327815772816451E-007
   1423.0000000000252       ,    -2.5298515261142828E-007
   1424.0000000000252       ,    -2.5269257457703637E-007
   1425.0000000000252       ,    -2.5240042306763951E-007
   1426.0000000000255       ,    -2.5210869752152330E-007
   1427.0000000000255       ,    -2.5181739738002199E-007
   1428.0000000000255       ,    -2.5152652208384187E-007
   1429.0000000000257       ,    -2.5123607107263118E-007
   1430.0000000000257       ,    -2.5094604378498567E-007
   1431.0000000000257       ,    -2.5065643965809727E-007
   1432.0000000000259       ,    -2.5036725813153923E-007
   1433.0000000000259       ,    -2.5007849864305029E-007
   1434.0000000000259       ,    -2.4979016063005949E-007
   1435.0000000000261       ,    -2.4950224352835241E-007
   1436.0000000000261       ,    -2.4921474677480571E-007
   1437.0000000000261       ,    -2.4892766980617648E-007
   1438.0000000000264       ,    -2.4864101205708806E-007
   1439.0000000000264       ,    -2.4835477296491650E-007
   1440.0000000000264       ,    -2.4806895196295436E-007
   1441.0000000000266       ,    -2.4778354848739771E-007
   1442.0000000000266       ,    -2.4749856197079942E-007
   1443.0000000000266       ,    -2.4721399184760101E-007
   1444.0000000000268       ,    -2.4692983755258147E-007
   1445.0000000000268       ,    -2.4664609851987217E-007
   1446.0000000000268       ,    -2.4636277418080569E-007
   1447.0000000000271       ,    -2.4607986397066304E-007
   1448.0000000000271       ,    -2.4579736732039960E-007
   1449.0000000000271       ,    -2.4551528366257017E-007
   1450.0000000000273       ,    -2.4523361242982698E-007
   1451.0000000000273       ,    -2.4495235305441482E-007
   1452.0000000000273       ,    -2.4467150496876798E-007
   1453.0000000000275       ,    -2.4439106760486489E-007
   1454.0000000000275       ,    -2.4411104039167978E-007
   1455.0000000000275       ,    -2.4383142276321576E-007
   1456.0000000000277       ,    -2.4355221414853233E-007
   1457.0000000000277       ,    -2.4327341398047211E-007
   1458.0000000000277       ,    -2.4299502168904297E-007
   1459.0000000000280       ,    -2.4271703670524920E-007
   1460.0000000000280       ,    -2.4243945845831368E-007
   1461.0000000000280       ,    -2.4216228637991405E-007
   1462.0000000000282       ,    -2.4188551990130902E-007
   1463.0000000000282       ,    -2.4160915845042091E-007
   1464.0000000000282       ,    -2.4133320145979243E-007
   1465.0000000000284       ,    -2.4105764835745850E-007
   1466.0000000000284       ,    -2.4078249857450266E-007
   1467.0000000000284       ,    -2.4050775154246200E-007
   1468.0000000000286       ,    -2.4023340668828372E-007
   1469.0000000000286       ,    -2.3995946344287170E-007
   1470.0000000000286       ,    -2.3968592123559853E-007
   1471.0000000000289       ,    -2.3941277949842634E-007
   1472.0000000000289       ,    -2.3914003765818328E-007
   1473.0000000000289       ,    -2.3886769514774232E-007
   1474.0000000000291       ,    -2.3859575139514232E-007
   1475.0000000000291       ,    -2.3832420582933437E-007
   1476.0000000000291       ,    -2.3805305788148515E-007
   1477.0000000000293       ,    -2.3778230698041901E-007
   1478.0000000000293       ,    -2.3751195255746947E-007
   1479.0000000000293       ,    -2.3724199404111263E-007
   1480.0000000000296       ,    -2.3697243086221814E-007
   1481.0000000000296       ,    -2.3670326245050024E-007
   1482.0000000000296       ,    -2.3643448823589302E-007
   1483.0000000000298       ,    -2.3616610764768731E-007
   1484.0000000000298       ,    -2.3589812011778557E-007
   1485.0000000000298       ,    -2.3563052507506363E-007
   1486.0000000000300       ,    -2.3536332195140280E-007
   1487.0000000000300       ,    -2.3509651017574687E-007
   1488.0000000000300       ,    -2.3483008917993775E-007
   1489.0000000000302       ,    -2.3456405839409887E-007
   1490.0000000000302       ,    -2.3429841725000800E-007
   1491.0000000000302       ,    -2.3403316517636820E-007
   1492.0000000000302       ,    -2.3376830160635093E-007
   1493.0000000000305       ,    -2.3350382597075693E-007
   1494.0000000000305       ,    -2.3323973770149685E-007
   1495.0000000000305       ,    -2.3297603622899648E-007
   1496.0000000000307       ,    -2.3271272098528640E-007
   1497.0000000000307       ,    -2.3244979140354611E-007
   1498.0000000000307       ,    -2.3218724691409133E-007
   1499.0000000000309       ,    -2.3192508695039003E-007
   1500.0000000000309       ,    -2.3166331094419508E-007
