   1.0000000000000000       ,   -0.56930519299001103     
   2.0000000000000000       ,   -0.14232629824750276     
   3.0000000000000004       ,    -6.3256132554445940E-002
   4.0000000000000000       ,    -3.5581574561875690E-002
   5.0000000000000000       ,    -2.2772207719600483E-002
   6.0000000000000000       ,    -1.5814033138611489E-002
   7.0000000000000000       ,    -1.1618473326326813E-002
   8.0000000000000000       ,    -8.8953936404689224E-003
   9.0000000000000018       ,    -7.0284591727162631E-003
   10.000000000000002       ,    -5.6930519299001432E-003
   11.000000000000002       ,    -4.7050015949588273E-003
   12.000000000000004       ,    -3.9535082846528817E-003
   13.000000000000004       ,    -3.3686697810060098E-003
   14.000000000000005       ,    -2.9046183315817077E-003
   15.000000000000005       ,    -2.5302453021778487E-003
   16.000000000000004       ,    -2.2238484101172419E-003
   17.000000000000004       ,    -1.9699141625952265E-003
   18.000000000000004       ,    -1.7571147931790658E-003
   19.000000000000000       ,    -1.5770226952631905E-003
   20.000000000000000       ,    -1.4232629824750302E-003
   21.000000000000000       ,    -1.2909414807029855E-003
   22.000000000000000       ,    -1.1762503987397064E-003
   22.999999999999996       ,    -1.0761912910964308E-003
   23.999999999999996       ,    -9.8837707116321890E-004
   24.999999999999996       ,    -9.1088830878401723E-004
   25.999999999999993       ,    -8.4216744525150082E-004
   26.999999999999993       ,    -7.8093990807958096E-004
   27.999999999999993       ,    -7.2615458289542910E-004
   28.999999999999993       ,    -6.7693839832344376E-004
   29.999999999999989       ,    -6.3256132554446000E-004
   30.999999999999993       ,    -5.9240914983352190E-004
   31.999999999999996       ,    -5.5596210252930960E-004
   33.000000000000000       ,    -5.2277795499542550E-004
   34.000000000000000       ,    -4.9247854064880488E-004
   35.000000000000000       ,    -4.6473893305307319E-004
   36.000000000000007       ,    -4.3927869829476644E-004
   37.000000000000007       ,    -4.1585477939372985E-004
   38.000000000000007       ,    -3.9425567381579817E-004
   39.000000000000014       ,    -3.7429664233400194E-004
   40.000000000000014       ,    -3.5581574561875987E-004
   41.000000000000014       ,    -3.3867054907199003E-004
   42.000000000000021       ,    -3.2273537017574487E-004
   43.000000000000021       ,    -3.0789896862629226E-004
   44.000000000000021       ,    -2.9406259968492687E-004
   45.000000000000028       ,    -2.8113836690864925E-004
   46.000000000000028       ,    -2.6904782277410721E-004
   47.000000000000028       ,    -2.5772077545949118E-004
   48.000000000000036       ,    -2.4709426779080532E-004
   49.000000000000036       ,    -2.3711170053728178E-004
   50.000000000000036       ,    -2.2772207719600455E-004
   51.000000000000043       ,    -2.1887935139946649E-004
   52.000000000000043       ,    -2.1054186131287558E-004
   53.000000000000043       ,    -2.0267183801709343E-004
   54.000000000000050       ,    -1.9523497701989467E-004
   55.000000000000050       ,    -1.8820006379835247E-004
   56.000000000000050       ,    -1.8153864572385662E-004
   57.000000000000057       ,    -1.7522474391813342E-004
   58.000000000000057       ,    -1.6923459958086053E-004
   59.000000000000057       ,    -1.6354645015513285E-004
   60.000000000000064       ,    -1.5814033138611525E-004
   61.000000000000057       ,    -1.5299790190540549E-004
   62.000000000000050       ,    -1.4810228745838056E-004
   63.000000000000050       ,    -1.4343794230033203E-004
   64.000000000000043       ,    -1.3899052563232737E-004
   65.000000000000043       ,    -1.3474679124024052E-004
   66.000000000000028       ,    -1.3069448874885613E-004
   67.000000000000028       ,    -1.2682227511472759E-004
   68.000000000000028       ,    -1.2311963516220136E-004
   69.000000000000028       ,    -1.1957681012182633E-004
   70.000000000000014       ,    -1.1618473326326852E-004
   71.000000000000014       ,    -1.1293497182900582E-004
   72.000000000000014       ,    -1.0981967457369161E-004
   73.000000000000000       ,    -1.0683152429912134E-004
   74.000000000000000       ,    -1.0396369484843275E-004
   75.000000000000000       ,    -1.0120981208711312E-004
   75.999999999999986       ,    -9.8563918453949516E-005
   76.999999999999986       ,    -9.6020440713444693E-005
   77.999999999999986       ,    -9.3574160583500472E-005
   78.999999999999986       ,    -9.1220187949049401E-005
   79.999999999999972       ,    -8.8953936404689778E-005
   80.999999999999972       ,    -8.6771100897731494E-005
   81.999999999999972       ,    -8.4667637267997454E-005
   82.999999999999957       ,    -8.2639743502688134E-005
   83.999999999999957       ,    -8.0683842543936596E-005
   84.999999999999957       ,    -7.8796566503808255E-005
   85.999999999999943       ,    -7.6974742156572971E-005
   86.999999999999943       ,    -7.5215377591493761E-005
   87.999999999999943       ,    -7.3515649921231772E-005
   88.999999999999943       ,    -7.1872893951523476E-005
   89.999999999999929       ,    -7.0284591727162474E-005
   90.999999999999929       ,    -6.8748362877673778E-005
   91.999999999999929       ,    -6.7261955693526939E-005
   92.999999999999915       ,    -6.5823238870392186E-005
   93.999999999999915       ,    -6.4430193864872646E-005
   94.999999999999915       ,    -6.3080907810528057E-005
   95.999999999999901       ,    -6.1773566947701276E-005
   96.999999999999901       ,    -6.0506450525030984E-005
   97.999999999999901       ,    -5.9277925134320871E-005
   98.999999999999901       ,    -5.8086439443936263E-005
   99.999999999999886       ,    -5.6930519299001246E-005
   100.99999999999989       ,    -5.5808763159496011E-005
   101.99999999999989       ,    -5.4719837849866684E-005
   102.99999999999987       ,    -5.3662474596099144E-005
   103.99999999999987       ,    -5.2635465328218923E-005
   104.99999999999987       ,    -5.1637659228119305E-005
   105.99999999999986       ,    -5.0667959504273528E-005
   106.99999999999986       ,    -4.9725320376453789E-005
   107.99999999999986       ,    -4.8808744254973708E-005
   108.99999999999986       ,    -4.7917279100245413E-005
   109.99999999999984       ,    -4.7050015949588613E-005
   110.99999999999984       ,    -4.6206086599303349E-005
   111.99999999999984       ,    -4.5384661430964379E-005
   112.99999999999983       ,    -4.4584947371761076E-005
   113.99999999999983       ,    -4.3806185979533525E-005
   114.99999999999983       ,    -4.3047651643857780E-005
   115.99999999999982       ,    -4.2308649895215309E-005
   116.99999999999982       ,    -4.1588515814889217E-005
   117.99999999999982       ,    -4.0886612538783436E-005
   118.99999999999982       ,    -4.0202329848882094E-005
   119.99999999999980       ,    -3.9535082846529137E-005
   120.99999999999980       ,    -3.8884310702139061E-005
   121.99999999999980       ,    -3.8249475476351602E-005
   122.99999999999979       ,    -3.7630061007998780E-005
   123.99999999999979       ,    -3.7025571864595288E-005
   124.99999999999979       ,    -3.6435532351361187E-005
   125.99999999999977       ,    -3.5859485575083211E-005
   126.99999999999977       ,    -3.5296992559366337E-005
   127.99999999999977       ,    -3.4747631408082169E-005
   128.99999999999977       ,    -3.4210996514032838E-005
   129.99999999999977       ,    -3.3686697810060144E-005
   130.99999999999974       ,    -3.3174360060020805E-005
   131.99999999999974       ,    -3.2673622187214229E-005
   132.99999999999974       ,    -3.2184136638024600E-005
   133.99999999999974       ,    -3.1705568778681979E-005
   134.99999999999974       ,    -3.1237596323183405E-005
   135.99999999999974       ,    -3.0779908790550536E-005
   136.99999999999974       ,    -3.0332206989718121E-005
   137.99999999999972       ,    -2.9894202530456726E-005
   138.99999999999972       ,    -2.9465617358833197E-005
   139.99999999999972       ,    -2.9046183315817254E-005
   140.99999999999972       ,    -2.8635641717721346E-005
   141.99999999999972       ,    -2.8233742957251461E-005
   142.99999999999972       ,    -2.7840246124016920E-005
   143.99999999999969       ,    -2.7454918643422960E-005
   144.99999999999969       ,    -2.7077535932937865E-005
   145.99999999999969       ,    -2.6707881074780351E-005
   146.99999999999969       ,    -2.6345744504142715E-005
   147.99999999999969       ,    -2.5990923712108336E-005
   148.99999999999969       ,    -2.5643222962480108E-005
   149.99999999999969       ,    -2.5302453021778493E-005
   150.99999999999966       ,    -2.4968430901715651E-005
   151.99999999999966       ,    -2.4640979613487599E-005
   152.99999999999966       ,    -2.4319927933274452E-005
   153.99999999999966       ,    -2.4005110178361278E-005
   154.99999999999966       ,    -2.3696365993341009E-005
   155.99999999999966       ,    -2.3393540145875304E-005
   156.99999999999966       ,    -2.3096482331535423E-005
   157.99999999999963       ,    -2.2805046987262445E-005
   158.99999999999963       ,    -2.2519093113010499E-005
   159.99999999999963       ,    -2.2238484101172583E-005
   160.99999999999963       ,    -2.1963087573396725E-005
   161.99999999999963       ,    -2.1692775224432979E-005
   162.99999999999963       ,    -2.1427422672664375E-005
   163.99999999999960       ,    -2.1166909316999526E-005
   164.99999999999960       ,    -2.0911118199817003E-005
   165.99999999999960       ,    -2.0659935875672189E-005
   166.99999999999960       ,    -2.0413252285489668E-005
   167.99999999999960       ,    -2.0170960635984156E-005
   168.99999999999960       ,    -1.9932957284059413E-005
   169.99999999999960       ,    -1.9699141625952108E-005
   170.99999999999957       ,    -1.9469415990903788E-005
   171.99999999999957       ,    -1.9243685539143375E-005
   172.99999999999957       ,    -1.9021858163988811E-005
   173.99999999999957       ,    -1.8803844397873467E-005
   174.99999999999957       ,    -1.8589557322122982E-005
   175.99999999999957       ,    -1.8378912480307994E-005
   176.99999999999957       ,    -1.8171827795014877E-005
   177.99999999999955       ,    -1.7968223487880920E-005
   178.99999999999955       ,    -1.7768022002747084E-005
   179.99999999999955       ,    -1.7571147931790676E-005
   180.99999999999955       ,    -1.7377527944507833E-005
   181.99999999999955       ,    -1.7187090719418499E-005
   182.99999999999955       ,    -1.6999766878378452E-005
   183.99999999999952       ,    -1.6815488923381887E-005
   184.99999999999952       ,    -1.6634191175749172E-005
   185.99999999999952       ,    -1.6455809717598090E-005
   186.99999999999952       ,    -1.6280282335497727E-005
   187.99999999999952       ,    -1.6107548466218263E-005
   188.99999999999952       ,    -1.5937549144481353E-005
   189.99999999999952       ,    -1.5770226952632150E-005
   190.99999999999949       ,    -1.5605525972150342E-005
   191.99999999999949       ,    -1.5443391736925471E-005
   192.99999999999949       ,    -1.5283771188220284E-005
   193.99999999999949       ,    -1.5126612631257782E-005
   194.99999999999949       ,    -1.4971865693360129E-005
   195.99999999999949       ,    -1.4819481283580253E-005
   196.99999999999949       ,    -1.4669411553763870E-005
   197.99999999999946       ,    -1.4521609860984044E-005
   198.99999999999946       ,    -1.4376030731295119E-005
   199.99999999999946       ,    -1.4232629824750400E-005
   200.99999999999946       ,    -1.4091363901636546E-005
   201.99999999999946       ,    -1.3952190789874025E-005
   202.99999999999946       ,    -1.3815069353539751E-005
   203.99999999999943       ,    -1.3679959462466720E-005
   204.99999999999943       ,    -1.3546821962879735E-005
   205.99999999999943       ,    -1.3415618649024854E-005
   206.99999999999943       ,    -1.3286312235758481E-005
   207.99999999999943       ,    -1.3158866332054795E-005
   208.99999999999943       ,    -1.3033245415398487E-005
   209.99999999999943       ,    -1.2909414807029884E-005
   210.99999999999940       ,    -1.2787340648009271E-005
   211.99999999999940       ,    -1.2666989876068411E-005
   212.99999999999940       ,    -1.2548330203222799E-005
   213.99999999999940       ,    -1.2431330094113498E-005
   214.99999999999940       ,    -1.2315958745051809E-005
   215.99999999999940       ,    -1.2202186063743505E-005
   216.99999999999937       ,    -1.2089982649663830E-005
   217.99999999999937       ,    -1.1979319775061370E-005
   218.99999999999937       ,    -1.1870169366568989E-005
   219.99999999999937       ,    -1.1762503987397148E-005
   220.99999999999937       ,    -1.1656296820090021E-005
   221.99999999999937       ,    -1.1551521649825893E-005
   222.99999999999937       ,    -1.1448152848237877E-005
   223.99999999999935       ,    -1.1346165357741080E-005
   224.99999999999935       ,    -1.1245534676346078E-005
   225.99999999999935       ,    -1.1146236842940267E-005
   226.99999999999935       ,    -1.1048248423024307E-005
   227.99999999999935       ,    -1.0951546494883390E-005
   228.99999999999935       ,    -1.0856108636181986E-005
   229.99999999999935       ,    -1.0761912910964474E-005
   230.99999999999932       ,    -1.0668937857049527E-005
   231.99999999999932       ,    -1.0577162473803860E-005
   232.99999999999932       ,    -1.0486566210282347E-005
   233.99999999999932       ,    -1.0397128953722369E-005
   234.99999999999932       ,    -1.0308831018379663E-005
   235.99999999999932       ,    -1.0221653134695885E-005
   236.99999999999929       ,    -1.0135576438783264E-005
   237.99999999999929       ,    -1.0050582462220552E-005
   238.99999999999932       ,    -9.9666531221445942E-006
   239.99999999999935       ,    -9.8837707116322926E-006
   240.99999999999937       ,    -9.8019178903603223E-006
   241.99999999999937       ,    -9.7210776755347484E-006
   242.99999999999940       ,    -9.6412334330813276E-006
   243.99999999999943       ,    -9.5623688690879294E-006
   244.99999999999946       ,    -9.4844680214914243E-006
   245.99999999999949       ,    -9.4075152519996883E-006
   246.99999999999949       ,    -9.3314952382438695E-006
   247.99999999999952       ,    -9.2563929661488272E-006
   248.99999999999955       ,    -9.1821937225209175E-006
   249.99999999999957       ,    -9.1088830878402968E-006
   250.99999999999957       ,    -9.0364469292553786E-006
   251.99999999999960       ,    -8.9648713937708011E-006
   252.99999999999963       ,    -8.8941429016234668E-006
   253.99999999999966       ,    -8.8242481398415844E-006
   254.99999999999969       ,    -8.7551740559787415E-006
   255.99999999999969       ,    -8.6869078520205269E-006
   256.99999999999972       ,    -8.6194369784556581E-006
   257.99999999999972       ,    -8.5527491285081874E-006
   258.99999999999977       ,    -8.4868322325250882E-006
   259.99999999999977       ,    -8.4216744525150276E-006
   260.99999999999983       ,    -8.3572641768326614E-006
   261.99999999999983       ,    -8.2935900150051758E-006
   262.99999999999983       ,    -8.2306407926963782E-006
   263.99999999999989       ,    -8.1684055468035065E-006
   264.99999999999989       ,    -8.1068735206837766E-006
   265.99999999999994       ,    -8.0460341595061281E-006
   266.99999999999994       ,    -7.9858771057248039E-006
   267.99999999999994       ,    -7.9263921946704913E-006
   269.00000000000000       ,    -7.8675694502566271E-006
   270.00000000000000       ,    -7.8093990807958444E-006
   271.00000000000006       ,    -7.7518714749256511E-006
   272.00000000000006       ,    -7.6949771976376034E-006
   273.00000000000006       ,    -7.6387069864082105E-006
   274.00000000000011       ,    -7.5830517474294820E-006
   275.00000000000011       ,    -7.5280025519341234E-006
   276.00000000000011       ,    -7.4735506326141408E-006
   277.00000000000017       ,    -7.4196873801302337E-006
   278.00000000000017       ,    -7.3664043397082611E-006
   279.00000000000023       ,    -7.3136932078212344E-006
   280.00000000000023       ,    -7.2615458289542661E-006
   281.00000000000023       ,    -7.2099541924496223E-006
   282.00000000000028       ,    -7.1589104294302976E-006
   283.00000000000028       ,    -7.1084068097992425E-006
   284.00000000000034       ,    -7.0584357393128518E-006
   285.00000000000034       ,    -7.0089897567253396E-006
   286.00000000000034       ,    -6.9600615310041640E-006
   287.00000000000040       ,    -6.9116438586120411E-006
   288.00000000000040       ,    -6.8637296608556943E-006
   289.00000000000045       ,    -6.8163119812983136E-006
   290.00000000000045       ,    -6.7693839832343935E-006
   291.00000000000045       ,    -6.7229389472256508E-006
   292.00000000000051       ,    -6.6769702686950574E-006
   293.00000000000051       ,    -6.6314714555791828E-006
   294.00000000000057       ,    -6.5864361260356043E-006
   295.00000000000057       ,    -6.5418580062052915E-006
   296.00000000000057       ,    -6.4977309280270288E-006
   297.00000000000063       ,    -6.4540488271039756E-006
   298.00000000000063       ,    -6.4108057406199457E-006
   299.00000000000063       ,    -6.3679958053043455E-006
   300.00000000000068       ,    -6.3256132554445868E-006
   301.00000000000068       ,    -6.2836524209447486E-006
   302.00000000000074       ,    -6.2421077254288688E-006
   303.00000000000074       ,    -6.2009736843883725E-006
   304.00000000000074       ,    -6.1602449033718473E-006
   305.00000000000080       ,    -6.1199160762161881E-006
   306.00000000000080       ,    -6.0799819833185291E-006
   307.00000000000085       ,    -6.0404374899469936E-006
   308.00000000000085       ,    -6.0012775445902544E-006
   309.00000000000085       ,    -5.9624971773443124E-006
   310.00000000000091       ,    -5.9240914983351828E-006
   311.00000000000091       ,    -5.8860556961777605E-006
   312.00000000000097       ,    -5.8483850364687397E-006
   313.00000000000097       ,    -5.8110748603130947E-006
   314.00000000000097       ,    -5.7741205828838236E-006
   315.00000000000102       ,    -5.7375176920132280E-006
   316.00000000000102       ,    -5.7012617468155461E-006
   317.00000000000108       ,    -5.6653483763398177E-006
   318.00000000000108       ,    -5.6297732782525273E-006
   319.00000000000108       ,    -5.5945322175490695E-006
   320.00000000000114       ,    -5.5596210252930535E-006
   321.00000000000114       ,    -5.5250355973837084E-006
   322.00000000000114       ,    -5.4907718933491229E-006
   323.00000000000119       ,    -5.4568259351667704E-006
   324.00000000000119       ,    -5.4231938061081718E-006
   325.00000000000125       ,    -5.3898716496096086E-006
   326.00000000000125       ,    -5.3568556681660295E-006
   327.00000000000125       ,    -5.3241421222494373E-006
   328.00000000000131       ,    -5.2917273292498180E-006
   329.00000000000131       ,    -5.2596076624385450E-006
   330.00000000000136       ,    -5.2277795499541966E-006
   331.00000000000136       ,    -5.1962394738092246E-006
   332.00000000000136       ,    -5.1649839689179651E-006
   333.00000000000142       ,    -5.1340096221447603E-006
   334.00000000000142       ,    -5.1033130713723459E-006
   335.00000000000148       ,    -5.0728910045890845E-006
   336.00000000000148       ,    -5.0427401589959805E-006
   337.00000000000148       ,    -5.0128573201314825E-006
   338.00000000000153       ,    -4.9832393210147865E-006
   339.00000000000153       ,    -4.9538830413067503E-006
   340.00000000000153       ,    -4.9247854064879618E-006
   341.00000000000159       ,    -4.8959433870538441E-006
   342.00000000000159       ,    -4.8673539977258717E-006
   343.00000000000165       ,    -4.8390142966791908E-006
   344.00000000000165       ,    -4.8109213847857751E-006
   345.00000000000165       ,    -4.7830724048730007E-006
   346.00000000000171       ,    -4.7554645409971256E-006
   347.00000000000171       ,    -4.7280950177313161E-006
   348.00000000000176       ,    -4.7009610994682957E-006
   349.00000000000176       ,    -4.6740600897366207E-006
   350.00000000000176       ,    -4.6473893305306829E-006
   351.00000000000182       ,    -4.6209462016542765E-006
   352.00000000000182       ,    -4.5947281200769366E-006
   353.00000000000188       ,    -4.5687325393029892E-006
   354.00000000000188       ,    -4.5429569487536464E-006
   355.00000000000188       ,    -4.5173988731601441E-006
   356.00000000000193       ,    -4.4920558719701588E-006
   357.00000000000193       ,    -4.4669255387645739E-006
   358.00000000000199       ,    -4.4420055006867032E-006
   359.00000000000199       ,    -4.4172934178817030E-006
   360.00000000000199       ,    -4.3927869829476013E-006
   361.00000000000205       ,    -4.3684839203966290E-006
   362.00000000000205       ,    -4.3443819861268753E-006
   363.00000000000205       ,    -4.3204789669042768E-006
   364.00000000000210       ,    -4.2967726798545467E-006
   365.00000000000210       ,    -4.2732609719648097E-006
   366.00000000000216       ,    -4.2499417195945434E-006
   367.00000000000216       ,    -4.2268128279964343E-006
   368.00000000000216       ,    -4.2038722308454057E-006
   369.00000000000222       ,    -4.1811178897776250E-006
   370.00000000000222       ,    -4.1585477939372218E-006
   371.00000000000227       ,    -4.1361599595324936E-006
   372.00000000000227       ,    -4.1139524293994506E-006
   373.00000000000227       ,    -4.0919232725744648E-006
   374.00000000000233       ,    -4.0700705838743463E-006
   375.00000000000233       ,    -4.0483924834844918E-006
   376.00000000000239       ,    -4.0268871165545023E-006
   377.00000000000239       ,    -4.0055526528013838E-006
   378.00000000000239       ,    -3.9843872861202746E-006
   379.00000000000244       ,    -3.9633892342020256E-006
   380.00000000000244       ,    -3.9425567381579748E-006
   381.00000000000244       ,    -3.9218880621517288E-006
   382.00000000000250       ,    -3.9013814930375330E-006
   383.00000000000250       ,    -3.8810353400051047E-006
   384.00000000000256       ,    -3.8608479342312891E-006
   385.00000000000256       ,    -3.8408176285377589E-006
   386.00000000000256       ,    -3.8209427970550159E-006
   387.00000000000261       ,    -3.8012218348924487E-006
   388.00000000000261       ,    -3.7816531578143866E-006
   389.00000000000267       ,    -3.7622352019217898E-006
   390.00000000000267       ,    -3.7429664233399654E-006
   391.00000000000267       ,    -3.7238452979114830E-006
   392.00000000000273       ,    -3.7048703208949985E-006
   393.00000000000273       ,    -3.6860400066689295E-006
   394.00000000000279       ,    -3.6673528884408752E-006
   395.00000000000279       ,    -3.6488075179619209E-006
   396.00000000000279       ,    -3.6304024652459631E-006
   397.00000000000284       ,    -3.6121363182940347E-006
   398.00000000000284       ,    -3.5940076828237145E-006
   399.00000000000290       ,    -3.5760151820026867E-006
   400.00000000000290       ,    -3.5581574561875309E-006
   401.00000000000290       ,    -3.5404331626669400E-006
   402.00000000000296       ,    -3.5228409754090645E-006
   403.00000000000296       ,    -3.5053795848136988E-006
   404.00000000000296       ,    -3.4880476974684296E-006
   405.00000000000301       ,    -3.4708440359092014E-006
   406.00000000000301       ,    -3.4537673383848737E-006
   407.00000000000307       ,    -3.4368163586258101E-006
   408.00000000000307       ,    -3.4199898656166144E-006
   409.00000000000307       ,    -3.4032866433725772E-006
   410.00000000000313       ,    -3.3867054907198538E-006
   411.00000000000313       ,    -3.3702452210797206E-006
   412.00000000000318       ,    -3.3539046622561283E-006
   413.00000000000318       ,    -3.3376826562271459E-006
   414.00000000000318       ,    -3.3215780589395462E-006
   415.00000000000324       ,    -3.3055897401074531E-006
   416.00000000000324       ,    -3.2897165830136361E-006
   417.00000000000330       ,    -3.2739574843147772E-006
   418.00000000000330       ,    -3.2583113538495412E-006
   419.00000000000330       ,    -3.2427771144502945E-006
   420.00000000000335       ,    -3.2273537017573909E-006
   421.00000000000335       ,    -3.2120400640371216E-006
   422.00000000000335       ,    -3.1968351620022513E-006
   423.00000000000341       ,    -3.1817379686356547E-006
   424.00000000000341       ,    -3.1667474690170345E-006
   425.00000000000347       ,    -3.1518626601522803E-006
   426.00000000000347       ,    -3.1370825508056452E-006
   427.00000000000347       ,    -3.1224061613347861E-006
   428.00000000000352       ,    -3.1078325235283021E-006
   429.00000000000352       ,    -3.0933606804462695E-006
   430.00000000000358       ,    -3.0789896862628739E-006
   431.00000000000358       ,    -3.0647186061121861E-006
   432.00000000000358       ,    -3.0505465159358110E-006
   433.00000000000364       ,    -3.0364725023335150E-006
   434.00000000000364       ,    -3.0224956624158877E-006
   435.00000000000369       ,    -3.0086151036596961E-006
   436.00000000000369       ,    -2.9948299437652782E-006
   437.00000000000369       ,    -2.9811393105164129E-006
   438.00000000000375       ,    -2.9675423416421947E-006
   439.00000000000375       ,    -2.9540381846815117E-006
   440.00000000000381       ,    -2.9406259968492248E-006
   441.00000000000381       ,    -2.9273049449046655E-006
   442.00000000000381       ,    -2.9140742050224393E-006
   443.00000000000387       ,    -2.9009329626648175E-006
   444.00000000000387       ,    -2.8878804124564063E-006
   445.00000000000387       ,    -2.8749157580608953E-006
   446.00000000000392       ,    -2.8620382120593982E-006
   447.00000000000392       ,    -2.8492469958310571E-006
   448.00000000000398       ,    -2.8365413394352174E-006
   449.00000000000398       ,    -2.8239204814956632E-006
   450.00000000000398       ,    -2.8113836690864450E-006
   451.00000000000404       ,    -2.7989301576196999E-006
   452.00000000000404       ,    -2.7865592107350160E-006
   453.00000000000409       ,    -2.7742701001905729E-006
   454.00000000000409       ,    -2.7620621057560043E-006
   455.00000000000409       ,    -2.7499345151069041E-006
   456.00000000000415       ,    -2.7378866237207894E-006
   457.00000000000415       ,    -2.7259177347749057E-006
   458.00000000000421       ,    -2.7140271590454278E-006
   459.00000000000421       ,    -2.7022142148081980E-006
   460.00000000000421       ,    -2.6904782277410558E-006
   461.00000000000426       ,    -2.6788185308275670E-006
   462.00000000000426       ,    -2.6672344642623190E-006
   463.00000000000426       ,    -2.6557253753574704E-006
   464.00000000000432       ,    -2.6442906184508908E-006
   465.00000000000432       ,    -2.6329295548156178E-006
   466.00000000000438       ,    -2.6216415525705347E-006
   467.00000000000438       ,    -2.6104259865926538E-006
   468.00000000000438       ,    -2.5992822384305299E-006
   469.00000000000443       ,    -2.5882096962188988E-006
   470.00000000000443       ,    -2.5772077545948594E-006
   471.00000000000449       ,    -2.5662758146149904E-006
   472.00000000000449       ,    -2.5554132836739021E-006
   473.00000000000449       ,    -2.5446195754238711E-006
   474.00000000000455       ,    -2.5338941096957504E-006
   475.00000000000455       ,    -2.5232363124210769E-006
   476.00000000000460       ,    -2.5126456155550737E-006
   477.00000000000460       ,    -2.5021214570011125E-006
   478.00000000000455       ,    -2.4916632805360753E-006
   479.00000000000455       ,    -2.4812705357368812E-006
   480.00000000000449       ,    -2.4709426779080054E-006
   481.00000000000449       ,    -2.4606791680101799E-006
   482.00000000000443       ,    -2.4504794725900200E-006
   483.00000000000443       ,    -2.4403430637107121E-006
   484.00000000000438       ,    -2.4302694188836409E-006
   485.00000000000438       ,    -2.4202580210012045E-006
   486.00000000000432       ,    -2.4103083582702819E-006
   487.00000000000432       ,    -2.4004199241469481E-006
   488.00000000000426       ,    -2.3905922172719307E-006
   489.00000000000421       ,    -2.3808247414070967E-006
   490.00000000000421       ,    -2.3711170053728040E-006
   491.00000000000415       ,    -2.3614685229860680E-006
   492.00000000000415       ,    -2.3518788129998793E-006
   493.00000000000409       ,    -2.3423473990430175E-006
   494.00000000000409       ,    -2.3328738095609216E-006
   495.00000000000404       ,    -2.3234575777574012E-006
   496.00000000000404       ,    -2.3140982415371619E-006
   497.00000000000398       ,    -2.3047953434490593E-006
   498.00000000000398       ,    -2.2955484306301908E-006
   499.00000000000392       ,    -2.2863570547508050E-006
   500.00000000000392       ,    -2.2772207719600395E-006
