   1.0000000000000000       ,   -0.56930519299001103     
   501.00000000000387       ,    -2.2681391428321356E-006
   502.00000000000381       ,    -2.2591117323138027E-006
   503.00000000000381       ,    -2.2501381096720083E-006
   504.00000000000375       ,    -2.2412178484426660E-006
   505.00000000000375       ,    -2.2323505263798090E-006
   506.00000000000369       ,    -2.2235357254058248E-006
   507.00000000000369       ,    -2.2147730315621093E-006
   508.00000000000364       ,    -2.2060620349603465E-006
   509.00000000000364       ,    -2.1974023297347386E-006
   510.00000000000358       ,    -2.1887935139946435E-006
   511.00000000000358       ,    -2.1802351897779561E-006
   512.00000000000352       ,    -2.1717269630050957E-006
   513.00000000000352       ,    -2.1632684434337157E-006
   514.00000000000341       ,    -2.1548592446138832E-006
   515.00000000000341       ,    -2.1464989838439509E-006
   516.00000000000341       ,    -2.1381872821270117E-006
   517.00000000000341       ,    -2.1299237641280091E-006
   518.00000000000330       ,    -2.1217080581312411E-006
   519.00000000000330       ,    -2.1135397959987016E-006
   520.00000000000330       ,    -2.1054186131287302E-006
   521.00000000000330       ,    -2.0973441484153344E-006
   522.00000000000318       ,    -2.0893160442081391E-006
   523.00000000000318       ,    -2.0813339462726455E-006
   524.00000000000318       ,    -2.0733975037512651E-006
   525.00000000000307       ,    -2.0655063691247426E-006
   526.00000000000307       ,    -2.0576601981740772E-006
   527.00000000000307       ,    -2.0498586499429530E-006
   528.00000000000307       ,    -2.0421013867008550E-006
   529.00000000000296       ,    -2.0343880739062852E-006
   530.00000000000296       ,    -2.0267183801709204E-006
   531.00000000000296       ,    -2.0190919772238554E-006
   532.00000000000296       ,    -2.0115085398765096E-006
   533.00000000000284       ,    -2.0039677459880855E-006
   534.00000000000284       ,    -1.9964692764311777E-006
   535.00000000000284       ,    -1.9890128150581161E-006
   536.00000000000284       ,    -1.9815980486675978E-006
   537.00000000000273       ,    -1.9742246669718593E-006
   538.00000000000273       ,    -1.9668923625641369E-006
   539.00000000000273       ,    -1.9596008308866094E-006
   540.00000000000261       ,    -1.9523497701989391E-006
   541.00000000000261       ,    -1.9451388815468501E-006
   542.00000000000261       ,    -1.9379678687313988E-006
   543.00000000000261       ,    -1.9308364382786010E-006
   544.00000000000250       ,    -1.9237442994093788E-006
   545.00000000000250       ,    -1.9166911640097967E-006
   546.00000000000250       ,    -1.9096767466020332E-006
   547.00000000000250       ,    -1.9027007643152831E-006
   548.00000000000239       ,    -1.8957629368573546E-006
   549.00000000000239       ,    -1.8888629864864839E-006
   550.00000000000239       ,    -1.8820006379835188E-006
   551.00000000000227       ,    -1.8751756186244800E-006
   552.00000000000227       ,    -1.8683876581535235E-006
   553.00000000000227       ,    -1.8616364887560998E-006
   554.00000000000227       ,    -1.8549218450325552E-006
   555.00000000000216       ,    -1.8482434639721079E-006
   556.00000000000216       ,    -1.8416010849270543E-006
   557.00000000000216       ,    -1.8349944495873029E-006
   558.00000000000216       ,    -1.8284233019553014E-006
   559.00000000000205       ,    -1.8218873883212547E-006
   560.00000000000205       ,    -1.8153864572385487E-006
   561.00000000000205       ,    -1.8089202594997224E-006
   562.00000000000193       ,    -1.8024885481123969E-006
   563.00000000000193       ,    -1.7960910782758408E-006
   564.00000000000193       ,    -1.7897276073575700E-006
   565.00000000000193       ,    -1.7833978948704283E-006
   566.00000000000182       ,    -1.7771017024498119E-006
   567.00000000000182       ,    -1.7708387938312409E-006
   568.00000000000182       ,    -1.7646089348282049E-006
   569.00000000000182       ,    -1.7584118933102246E-006
   570.00000000000171       ,    -1.7522474391813220E-006
   571.00000000000171       ,    -1.7461153443585635E-006
   572.00000000000171       ,    -1.7400153827510374E-006
   573.00000000000171       ,    -1.7339473302389183E-006
   574.00000000000159       ,    -1.7279109646530060E-006
   575.00000000000159       ,    -1.7219060657542808E-006
   576.00000000000159       ,    -1.7159324152139204E-006
   577.00000000000148       ,    -1.7099897965933118E-006
   578.00000000000148       ,    -1.7040779953245691E-006
   579.00000000000148       ,    -1.6981967986911396E-006
   580.00000000000148       ,    -1.6923459958085933E-006
   581.00000000000136       ,    -1.6865253776058599E-006
   582.00000000000136       ,    -1.6807347368064066E-006
   583.00000000000136       ,    -1.6749738679098494E-006
   584.00000000000136       ,    -1.6692425671737635E-006
   585.00000000000125       ,    -1.6635406325955385E-006
   586.00000000000125       ,    -1.6578678638947902E-006
   587.00000000000125       ,    -1.6522240624955052E-006
   588.00000000000114       ,    -1.6466090315089015E-006
   589.00000000000114       ,    -1.6410225757161256E-006
   590.00000000000114       ,    -1.6354645015513229E-006
   591.00000000000114       ,    -1.6299346170848426E-006
   592.00000000000102       ,    -1.6244327320067576E-006
   593.00000000000102       ,    -1.6189586576103215E-006
   594.00000000000102       ,    -1.6135122067759930E-006
   595.00000000000102       ,    -1.6080931939552790E-006
   596.00000000000091       ,    -1.6027014351549921E-006
   597.00000000000091       ,    -1.5973367479216654E-006
   598.00000000000091       ,    -1.5919989513260908E-006
   599.00000000000080       ,    -1.5866878659480225E-006
   600.00000000000080       ,    -1.5814033138611507E-006
   601.00000000000080       ,    -1.5761451186182040E-006
   602.00000000000080       ,    -1.5709131052361905E-006
   603.00000000000068       ,    -1.5657071001818226E-006
   604.00000000000068       ,    -1.5605269313572206E-006
   605.00000000000068       ,    -1.5553724280855462E-006
   606.00000000000068       ,    -1.5502434210970925E-006
   607.00000000000057       ,    -1.5451397425152887E-006
   608.00000000000057       ,    -1.5400612258429661E-006
   609.00000000000057       ,    -1.5350077059488379E-006
   610.00000000000057       ,    -1.5299790190540568E-006
   611.00000000000045       ,    -1.5249750027188874E-006
   612.00000000000045       ,    -1.5199954958296431E-006
   613.00000000000045       ,    -1.5150403385857056E-006
   614.00000000000034       ,    -1.5101093724867562E-006
   615.00000000000034       ,    -1.5052024403199609E-006
   616.00000000000034       ,    -1.5003193861475710E-006
   617.00000000000034       ,    -1.4954600552945288E-006
   618.00000000000023       ,    -1.4906242943360876E-006
   619.00000000000023       ,    -1.4858119510858710E-006
   620.00000000000023       ,    -1.4810228745838129E-006
   621.00000000000023       ,    -1.4762569150842567E-006
   622.00000000000011       ,    -1.4715139240444516E-006
   623.00000000000011       ,    -1.4667937541127279E-006
   624.00000000000011       ,    -1.4620962591171951E-006
   625.00000000000000       ,    -1.4574212940544303E-006
   626.00000000000000       ,    -1.4527687150782874E-006
   627.00000000000000       ,    -1.4481383794887106E-006
   628.00000000000000       ,    -1.4435301457209667E-006
   628.99999999999989       ,    -1.4389438733347020E-006
   629.99999999999989       ,    -1.4343794230033117E-006
   630.99999999999989       ,    -1.4298366565033051E-006
   631.99999999999989       ,    -1.4253154367038969E-006
   632.99999999999977       ,    -1.4208156275565723E-006
   633.99999999999977       ,    -1.4163370940849667E-006
   634.99999999999977       ,    -1.4118797023746412E-006
   635.99999999999966       ,    -1.4074433195631448E-006
   636.99999999999966       ,    -1.4030278138300761E-006
   637.99999999999966       ,    -1.3986330543872832E-006
   638.99999999999966       ,    -1.3942589114692070E-006
   639.99999999999955       ,    -1.3899052563232788E-006
   640.99999999999955       ,    -1.3855719612004842E-006
   641.99999999999955       ,    -1.3812588993459404E-006
   642.99999999999955       ,    -1.3769659449896335E-006
   643.99999999999943       ,    -1.3726929733372945E-006
   644.99999999999943       ,    -1.3684398605613108E-006
   645.99999999999943       ,    -1.3642064837917025E-006
   646.99999999999932       ,    -1.3599927211073221E-006
   647.99999999999932       ,    -1.3557984515270578E-006
   648.99999999999932       ,    -1.3516235550010981E-006
   649.99999999999932       ,    -1.3474679124024174E-006
   650.99999999999920       ,    -1.3433314055181944E-006
   651.99999999999920       ,    -1.3392139170415158E-006
   652.99999999999920       ,    -1.3351153305629507E-006
   653.99999999999920       ,    -1.3310355305623674E-006
   654.99999999999909       ,    -1.3269744024008315E-006
   655.99999999999909       ,    -1.3229318323124630E-006
   656.99999999999909       ,    -1.3189077073965559E-006
   657.99999999999909       ,    -1.3149019156096543E-006
   658.99999999999898       ,    -1.3109143457577394E-006
   659.99999999999898       ,    -1.3069448874885627E-006
   660.99999999999898       ,    -1.3029934312839581E-006
   661.99999999999886       ,    -1.2990598684523210E-006
   662.99999999999886       ,    -1.2951440911211141E-006
   663.99999999999886       ,    -1.2912459922295061E-006
   664.99999999999886       ,    -1.2873654655209779E-006
   665.99999999999875       ,    -1.2835024055362096E-006
   666.99999999999875       ,    -1.2796567076057564E-006
   667.99999999999875       ,    -1.2758282678431034E-006
   668.99999999999875       ,    -1.2720169831375395E-006
   669.99999999999864       ,    -1.2682227511472893E-006
   670.99999999999864       ,    -1.2644454702926184E-006
   671.99999999999864       ,    -1.2606850397490129E-006
   672.99999999999852       ,    -1.2569413594404738E-006
   673.99999999999852       ,    -1.2532143300328865E-006
   674.99999999999852       ,    -1.2495038529273319E-006
   675.99999999999852       ,    -1.2458098302537123E-006
   676.99999999999841       ,    -1.2421321648641491E-006
   677.99999999999841       ,    -1.2384707603267026E-006
   678.99999999999841       ,    -1.2348255209189978E-006
   679.99999999999841       ,    -1.2311963516220067E-006
   680.99999999999829       ,    -1.2275831581138137E-006
   681.99999999999829       ,    -1.2239858467634776E-006
   682.99999999999829       ,    -1.2204043246250576E-006
   683.99999999999818       ,    -1.2168384994314870E-006
   684.99999999999818       ,    -1.2132882795887309E-006
   685.99999999999818       ,    -1.2097535741698125E-006
   686.99999999999818       ,    -1.2062342929091089E-006
   687.99999999999807       ,    -1.2027303461964616E-006
   688.99999999999807       ,    -1.1992416450715612E-006
   689.99999999999807       ,    -1.1957681012182688E-006
   690.99999999999807       ,    -1.1923096269590223E-006
   691.99999999999795       ,    -1.1888661352493003E-006
   692.99999999999795       ,    -1.1854375396721643E-006
   693.99999999999795       ,    -1.1820237544328491E-006
   694.99999999999795       ,    -1.1786246943533250E-006
   695.99999999999784       ,    -1.1752402748670957E-006
   696.99999999999784       ,    -1.1718704120138106E-006
   697.99999999999784       ,    -1.1685150224341795E-006
   698.99999999999773       ,    -1.1651740233647025E-006
   699.99999999999773       ,    -1.1618473326326872E-006
   700.99999999999773       ,    -1.1585348686510971E-006
   701.99999999999773       ,    -1.1552365504135905E-006
   702.99999999999761       ,    -1.1519522974895690E-006
   703.99999999999761       ,    -1.1486820300192532E-006
   704.99999999999761       ,    -1.1454256687088601E-006
   705.99999999999761       ,    -1.1421831348257731E-006
   706.99999999999750       ,    -1.1389543501937921E-006
   707.99999999999750       ,    -1.1357392371884279E-006
   708.99999999999750       ,    -1.1325377187321986E-006
   709.99999999999739       ,    -1.1293497182900593E-006
   710.99999999999739       ,    -1.1261751598648093E-006
   711.99999999999739       ,    -1.1230139679925571E-006
   712.99999999999739       ,    -1.1198660677382399E-006
   713.99999999999727       ,    -1.1167313846911664E-006
   714.99999999999727       ,    -1.1136098449606710E-006
   715.99999999999727       ,    -1.1105013751716944E-006
   716.99999999999727       ,    -1.1074059024605068E-006
   717.99999999999716       ,    -1.1043233544704484E-006
   718.99999999999716       ,    -1.1012536593476485E-006
   719.99999999999716       ,    -1.0981967457369204E-006
   720.99999999999704       ,    -1.0951525427775433E-006
   721.99999999999704       ,    -1.0921209800991740E-006
   722.99999999999704       ,    -1.0891019878178251E-006
   723.99999999999704       ,    -1.0860954965317423E-006
   724.99999999999693       ,    -1.0831014373175174E-006
   725.99999999999693       ,    -1.0801197417260868E-006
   726.99999999999693       ,    -1.0771503417788248E-006
   727.99999999999693       ,    -1.0741931699636555E-006
   728.99999999999682       ,    -1.0712481592312636E-006
   729.99999999999682       ,    -1.0683152429912211E-006
   730.99999999999682       ,    -1.0653943551082925E-006
   731.99999999999682       ,    -1.0624854298986621E-006
   732.99999999999670       ,    -1.0595884021262647E-006
   733.99999999999670       ,    -1.0567032069991302E-006
   734.99999999999670       ,    -1.0538297801657082E-006
   735.99999999999659       ,    -1.0509680577113694E-006
   736.99999999999659       ,    -1.0481179761547910E-006
   737.99999999999659       ,    -1.0452794724444293E-006
   738.99999999999659       ,    -1.0424524839550581E-006
   739.99999999999648       ,    -1.0396369484843283E-006
   740.99999999999648       ,    -1.0368328042493192E-006
   741.99999999999648       ,    -1.0340399898831471E-006
   742.99999999999648       ,    -1.0312584444315934E-006
   743.99999999999636       ,    -1.0284881073498840E-006
   744.99999999999636       ,    -1.0257289184992070E-006
   745.99999999999636       ,    -1.0229808181436359E-006
   746.99999999999625       ,    -1.0202437469467735E-006
   747.99999999999625       ,    -1.0175176459686116E-006
   748.99999999999625       ,    -1.0148024566623226E-006
   749.99999999999625       ,    -1.0120981208711410E-006
   750.99999999999613       ,    -1.0094045808252478E-006
   751.99999999999613       ,    -1.0067217791386467E-006
   752.99999999999613       ,    -1.0040496588061553E-006
   753.99999999999613       ,    -1.0013881632003724E-006
   754.99999999999602       ,    -9.9873723606863321E-007
   755.99999999999602       ,    -9.9609682153009301E-007
   756.99999999999602       ,    -9.9346686407274400E-007
   757.99999999999591       ,    -9.9084730855052820E-007
   758.99999999999591       ,    -9.8823810018039542E-007
   759.99999999999591       ,    -9.8563918453951296E-007
   760.99999999999591       ,    -9.8305050756235671E-007
   761.99999999999579       ,    -9.8047201553795401E-007
   762.99999999999579       ,    -9.7790365510705926E-007
   763.99999999999579       ,    -9.7534537325940591E-007
   764.99999999999579       ,    -9.7279711733097373E-007
   765.99999999999568       ,    -9.7025883500129757E-007
   766.99999999999568       ,    -9.6773047429073355E-007
   767.99999999999568       ,    -9.6521198355784578E-007
   768.99999999999568       ,    -9.6270331149673501E-007
   769.99999999999557       ,    -9.6020440713446323E-007
   770.99999999999557       ,    -9.5771521982841770E-007
   771.99999999999557       ,    -9.5523569926377769E-007
   772.99999999999545       ,    -9.5276579545097010E-007
   773.99999999999545       ,    -9.5030545872313429E-007
   774.99999999999545       ,    -9.4785463973364864E-007
   775.99999999999545       ,    -9.4541328945362025E-007
   776.99999999999534       ,    -9.4298135916946498E-007
   777.99999999999534       ,    -9.4055880048047413E-007
   778.99999999999534       ,    -9.3814556529638569E-007
   779.99999999999534       ,    -9.3574160583501613E-007
   780.99999999999523       ,    -9.3334687461989145E-007
   781.99999999999523       ,    -9.3096132447789403E-007
   782.99999999999523       ,    -9.2858490853696625E-007
   783.99999999999511       ,    -9.2621758022377494E-007
   784.99999999999511       ,    -9.2385929326142750E-007
   785.99999999999511       ,    -9.2151000166725343E-007
   786.99999999999511       ,    -9.1916965975052559E-007
   787.99999999999500       ,    -9.1683822211024304E-007
   788.99999999999500       ,    -9.1451564363294038E-007
   789.99999999999500       ,    -9.1220187949050383E-007
   790.99999999999500       ,    -9.0989688513798960E-007
   791.99999999999488       ,    -9.0760061631151681E-007
   792.99999999999488       ,    -9.0531302902608012E-007
   793.99999999999488       ,    -9.0303407957353208E-007
   794.99999999999477       ,    -9.0076372452042195E-007
   795.99999999999477       ,    -8.9850192070595446E-007
   796.99999999999477       ,    -8.9624862523992249E-007
   797.99999999999477       ,    -8.9400379550069837E-007
   798.99999999999466       ,    -8.9176738913319895E-007
   799.99999999999466       ,    -8.8953936404690888E-007
   800.99999999999466       ,    -8.8731967841387859E-007
   801.99999999999466       ,    -8.8510829066676084E-007
   802.99999999999454       ,    -8.8290515949688586E-007
   803.99999999999454       ,    -8.8071024385228951E-007
   804.99999999999454       ,    -8.7852350293588083E-007
   805.99999999999443       ,    -8.7634489620344810E-007
   806.99999999999443       ,    -8.7417438336185127E-007
   807.99999999999443       ,    -8.7201192436713100E-007
   808.99999999999443       ,    -8.6985747942266324E-007
   809.99999999999432       ,    -8.6771100897732269E-007
   810.99999999999432       ,    -8.6557247372369332E-007
   811.99999999999432       ,    -8.6344183459624374E-007
   812.99999999999432       ,    -8.6131905276953270E-007
   813.99999999999420       ,    -8.5920408965647793E-007
   814.99999999999420       ,    -8.5709690690657991E-007
   815.99999999999420       ,    -8.5499746640417806E-007
   816.99999999999420       ,    -8.5290573026675635E-007
   817.99999999999409       ,    -8.5082166084316760E-007
   818.99999999999409       ,    -8.4874522071203755E-007
   819.99999999999409       ,    -8.4667637267999395E-007
   820.99999999999397       ,    -8.4461507978005360E-007
   821.99999999999397       ,    -8.4256130526995556E-007
   822.99999999999397       ,    -8.4051501263052632E-007
   823.99999999999397       ,    -8.3847616556406173E-007
   824.99999999999386       ,    -8.3644472799269094E-007
   825.99999999999386       ,    -8.3442066405681177E-007
   826.99999999999386       ,    -8.3240393811349856E-007
   827.99999999999386       ,    -8.3039451473491292E-007
   828.99999999999375       ,    -8.2839235870680812E-007
   829.99999999999375       ,    -8.2639743502689335E-007
   830.99999999999375       ,    -8.2440970890337997E-007
   831.99999999999363       ,    -8.2242914575343433E-007
   832.99999999999363       ,    -8.2045571120168128E-007
   833.99999999999363       ,    -8.1848937107871812E-007
   834.99999999999363       ,    -8.1653009141959474E-007
   835.99999999999352       ,    -8.1457783846241040E-007
   836.99999999999352       ,    -8.1263257864681731E-007
   837.99999999999352       ,    -8.1069427861259723E-007
   838.99999999999352       ,    -8.0876290519820486E-007
   839.99999999999341       ,    -8.0683842543937398E-007
   840.99999999999341       ,    -8.0492080656772701E-007
   841.99999999999341       ,    -8.0301001600930677E-007
   842.99999999999329       ,    -8.0110602138330059E-007
   843.99999999999329       ,    -7.9920879050058760E-007
   844.99999999999329       ,    -7.9731829136238784E-007
   845.99999999999329       ,    -7.9543449215893939E-007
   846.99999999999318       ,    -7.9355736126814853E-007
   847.99999999999318       ,    -7.9168686725428605E-007
   848.99999999999318       ,    -7.8982297886660287E-007
   849.99999999999318       ,    -7.8796566503809634E-007
   850.99999999999307       ,    -7.8611489488419176E-007
   851.99999999999307       ,    -7.8427063770143545E-007
   852.99999999999307       ,    -7.8243286296627317E-007
   853.99999999999307       ,    -7.8060154033372152E-007
   854.99999999999295       ,    -7.7877663963616084E-007
   855.99999999999295       ,    -7.7695813088210380E-007
   856.99999999999295       ,    -7.7514598425489926E-007
   857.99999999999284       ,    -7.7334017011159150E-007
   858.99999999999284       ,    -7.7154065898162663E-007
   859.99999999999284       ,    -7.6974742156574589E-007
   860.99999999999284       ,    -7.6796042873468654E-007
   861.99999999999272       ,    -7.6617965152807067E-007
   862.99999999999272       ,    -7.6440506115322421E-007
   863.99999999999272       ,    -7.6263662898397901E-007
   864.99999999999272       ,    -7.6087432655955773E-007
   865.99999999999261       ,    -7.5911812558340142E-007
   866.99999999999261       ,    -7.5736799792204650E-007
   867.99999999999261       ,    -7.5562391560399998E-007
   868.99999999999250       ,    -7.5388585081860315E-007
   869.99999999999250       ,    -7.5215377591494858E-007
   870.99999999999250       ,    -7.5042766340077229E-007
   871.99999999999250       ,    -7.4870748594134548E-007
   872.99999999999238       ,    -7.4699321635841602E-007
   873.99999999999238       ,    -7.4528482762912779E-007
   874.99999999999238       ,    -7.4358229288493131E-007
   875.99999999999238       ,    -7.4188558541057461E-007
   876.99999999999227       ,    -7.4019467864302166E-007
   877.99999999999227       ,    -7.3850954617040525E-007
   878.99999999999227       ,    -7.3683016173102450E-007
   879.99999999999216       ,    -7.3515649921233203E-007
   880.99999999999216       ,    -7.3348853264984024E-007
   881.99999999999216       ,    -7.3182623622619127E-007
   882.99999999999216       ,    -7.3016958427016995E-007
   883.99999999999204       ,    -7.2851855125563513E-007
   884.99999999999204       ,    -7.2687311180060184E-007
   885.99999999999204       ,    -7.2523324066622703E-007
   886.99999999999204       ,    -7.2359891275587793E-007
   887.99999999999193       ,    -7.2197010311412626E-007
   888.99999999999193       ,    -7.2034678692584937E-007
   889.99999999999193       ,    -7.1872893951524892E-007
   890.99999999999193       ,    -7.1711653634490381E-007
   891.99999999999181       ,    -7.1550955301487623E-007
   892.99999999999181       ,    -7.1390796526176415E-007
   893.99999999999181       ,    -7.1231174895778874E-007
   894.99999999999170       ,    -7.1072088010989370E-007
   895.99999999999170       ,    -7.0913533485882902E-007
   896.99999999999170       ,    -7.0755508947827667E-007
   897.99999999999170       ,    -7.0598012037394078E-007
   898.99999999999159       ,    -7.0441040408268167E-007
   899.99999999999159       ,    -7.0284591727163911E-007
   900.99999999999159       ,    -7.0128663673736068E-007
   901.99999999999159       ,    -6.9973253940495018E-007
   902.99999999999147       ,    -6.9818360232720868E-007
   903.99999999999147       ,    -6.9663980268377825E-007
   904.99999999999147       ,    -6.9510111778032037E-007
   905.99999999999136       ,    -6.9356752504766673E-007
   906.99999999999136       ,    -6.9203900204100203E-007
   907.99999999999136       ,    -6.9051552643902976E-007
   908.99999999999136       ,    -6.8899707604316795E-007
   909.99999999999125       ,    -6.8748362877675059E-007
   910.99999999999125       ,    -6.8597516268418968E-007
   911.99999999999125       ,    -6.8447165593022255E-007
   912.99999999999125       ,    -6.8297308679908649E-007
   913.99999999999113       ,    -6.8147943369375386E-007
   914.99999999999113       ,    -6.7999067513515036E-007
   915.99999999999113       ,    -6.7850678976138236E-007
   916.99999999999102       ,    -6.7702775632696841E-007
   917.99999999999102       ,    -6.7555355370207682E-007
   918.99999999999102       ,    -6.7408416087177643E-007
   919.99999999999102       ,    -6.7261955693528968E-007
   920.99999999999091       ,    -6.7115972110523371E-007
   921.99999999999091       ,    -6.6970463270691495E-007
   922.99999999999091       ,    -6.6825427117756103E-007
   923.99999999999091       ,    -6.6680861606560718E-007
   924.99999999999079       ,    -6.6536764702997848E-007
   925.99999999999079       ,    -6.6393134383939207E-007
   926.99999999999079       ,    -6.6249968637161022E-007
   927.99999999999068       ,    -6.6107265461275160E-007
   928.99999999999068       ,    -6.5965022865660722E-007
   929.99999999999068       ,    -6.5823238870392987E-007
   930.99999999999068       ,    -6.5681911506173768E-007
   931.99999999999056       ,    -6.5541038814265728E-007
   932.99999999999056       ,    -6.5400618846421525E-007
   933.99999999999056       ,    -6.5260649664818843E-007
   934.99999999999056       ,    -6.5121129341991711E-007
   935.99999999999045       ,    -6.4982055960765630E-007
   936.99999999999045       ,    -6.4843427614189776E-007
   937.99999999999045       ,    -6.4705242405475022E-007
   938.99999999999045       ,    -6.4567498447924818E-007
   939.99999999999034       ,    -6.4430193864873963E-007
   940.99999999999034       ,    -6.4293326789623730E-007
   941.99999999999034       ,    -6.4156895365377344E-007
   942.99999999999022       ,    -6.4020897745179116E-007
   943.99999999999022       ,    -6.3885332091850168E-007
   944.99999999999022       ,    -6.3750196577926085E-007
   945.99999999999022       ,    -6.3615489385599467E-007
   946.99999999999011       ,    -6.3481208706651237E-007
   947.99999999999011       ,    -6.3347352742396366E-007
   948.99999999999011       ,    -6.3213919703623177E-007
   949.99999999999011       ,    -6.3080907810529208E-007
   950.99999999999000       ,    -6.2948315292666404E-007
   951.99999999999000       ,    -6.2816140388879330E-007
   952.99999999999000       ,    -6.2684381347248036E-007
   953.99999999998988       ,    -6.2553036425030100E-007
   954.99999999999000       ,    -6.2422103888602692E-007
   955.99999999999011       ,    -6.2291582013404498E-007
   956.99999999999011       ,    -6.2161469083880300E-007
   957.99999999999022       ,    -6.2031763393424423E-007
   958.99999999999034       ,    -6.1902463244323838E-007
   959.99999999999034       ,    -6.1773566947702623E-007
   960.99999999999045       ,    -6.1645072823468883E-007
   961.99999999999056       ,    -6.1516979200256964E-007
   962.99999999999056       ,    -6.1389284415375834E-007
   963.99999999999068       ,    -6.1261986814752777E-007
   964.99999999999079       ,    -6.1135084752882118E-007
   965.99999999999079       ,    -6.1008576592769973E-007
   966.99999999999091       ,    -6.0882460705882623E-007
   967.99999999999102       ,    -6.0756735472093247E-007
   968.99999999999102       ,    -6.0631399279632199E-007
   969.99999999999113       ,    -6.0506450525032463E-007
   970.99999999999125       ,    -6.0381887613078762E-007
   971.99999999999125       ,    -6.0257708956759145E-007
   972.99999999999136       ,    -6.0133912977211725E-007
   973.99999999999147       ,    -6.0010498103675524E-007
   974.99999999999147       ,    -5.9887462773441469E-007
   975.99999999999159       ,    -5.9764805431800300E-007
   976.99999999999170       ,    -5.9642524531997126E-007
   977.99999999999170       ,    -5.9520618535179557E-007
   978.99999999999181       ,    -5.9399085910350915E-007
   979.99999999999193       ,    -5.9277925134322090E-007
   980.99999999999193       ,    -5.9157134691662010E-007
   981.99999999999204       ,    -5.9036713074653670E-007
   982.99999999999216       ,    -5.8916658783244400E-007
   983.99999999999216       ,    -5.8796970324998962E-007
   984.99999999999227       ,    -5.8677646215055862E-007
   985.99999999999238       ,    -5.8558684976077333E-007
   986.99999999999238       ,    -5.8440085138207664E-007
   987.99999999999250       ,    -5.8321845239024978E-007
   988.99999999999261       ,    -5.8203963823496472E-007
   989.99999999999261       ,    -5.8086439443936799E-007
   990.99999999999272       ,    -5.7969270659958375E-007
   991.99999999999284       ,    -5.7852456038430901E-007
   992.99999999999284       ,    -5.7735994153436866E-007
   993.99999999999295       ,    -5.7619883586228165E-007
   994.99999999999307       ,    -5.7504122925181099E-007
   995.99999999999307       ,    -5.7388710765756179E-007
   996.99999999999318       ,    -5.7273645710454074E-007
   997.99999999999329       ,    -5.7158926368772053E-007
   998.99999999999329       ,    -5.7044551357165481E-007
   999.99999999999341       ,    -5.6930519299002363E-007
