   1.0000000000000000       ,   -0.56930519299001103     
   1000.9999999999935       ,    -5.6816828824524819E-007
   1001.9999999999935       ,    -5.6703478570804851E-007
   1002.9999999999936       ,    -5.6590467181707409E-007
   1003.9999999999937       ,    -5.6477793307846540E-007
   1004.9999999999937       ,    -5.6365455606546697E-007
   1005.9999999999939       ,    -5.6253452741801775E-007
   1006.9999999999939       ,    -5.6141783384237187E-007
   1007.9999999999940       ,    -5.6030446211068036E-007
   1008.9999999999941       ,    -5.5919439906060626E-007
   1009.9999999999941       ,    -5.5808763159496581E-007
   1010.9999999999942       ,    -5.5698414668128417E-007
   1011.9999999999943       ,    -5.5588393135147144E-007
   1012.9999999999943       ,    -5.5478697270139721E-007
   1013.9999999999944       ,    -5.5369325789054099E-007
   1014.9999999999945       ,    -5.5260277414159015E-007
   1015.9999999999945       ,    -5.5151550874010358E-007
   1016.9999999999947       ,    -5.5043144903409075E-007
   1017.9999999999948       ,    -5.4935058243369863E-007
   1018.9999999999948       ,    -5.4827289641080764E-007
   1019.9999999999949       ,    -5.4719837849867410E-007
   1020.9999999999950       ,    -5.4612701629159163E-007
   1021.9999999999950       ,    -5.4505879744449898E-007
   1022.9999999999951       ,    -5.4399370967266364E-007
   1023.9999999999952       ,    -5.4293174075128685E-007
   1024.9999999999952       ,    -5.4187287851519025E-007
   1025.9999999999955       ,    -5.4081711085844184E-007
   1026.9999999999955       ,    -5.3976442573402384E-007
   1027.9999999999955       ,    -5.3871481115348329E-007
   1028.9999999999957       ,    -5.3766825518658854E-007
   1029.9999999999957       ,    -5.3662474596099843E-007
   1030.9999999999957       ,    -5.3558427166191317E-007
   1031.9999999999959       ,    -5.3454682053176520E-007
   1032.9999999999959       ,    -5.3351238086984627E-007
   1033.9999999999959       ,    -5.3248094103200979E-007
   1034.9999999999959       ,    -5.3145248943034540E-007
   1035.9999999999961       ,    -5.3042701453282024E-007
   1036.9999999999961       ,    -5.2940450486300036E-007
   1037.9999999999961       ,    -5.2838494899968769E-007
   1038.9999999999964       ,    -5.2736833557663095E-007
   1039.9999999999964       ,    -5.2635465328219134E-007
   1040.9999999999964       ,    -5.2534389085904339E-007
   1041.9999999999966       ,    -5.2433603710384557E-007
   1042.9999999999966       ,    -5.2333108086694078E-007
   1043.9999999999966       ,    -5.2232901105204335E-007
   1044.9999999999968       ,    -5.2132981661593593E-007
   1045.9999999999968       ,    -5.2033348656816878E-007
   1046.9999999999968       ,    -5.1934000997074499E-007
   1047.9999999999970       ,    -5.1834937593782740E-007
   1048.9999999999970       ,    -5.1736157363544683E-007
   1049.9999999999970       ,    -5.1637659228119529E-007
   1050.9999999999973       ,    -5.1539442114394219E-007
   1051.9999999999973       ,    -5.1441504954352628E-007
   1052.9999999999973       ,    -5.1343846685048473E-007
   1053.9999999999975       ,    -5.1246466248574629E-007
   1054.9999999999975       ,    -5.1149362592036753E-007
   1055.9999999999975       ,    -5.1052534667522265E-007
   1056.9999999999977       ,    -5.0955981432072763E-007
   1057.9999999999977       ,    -5.0859701847657988E-007
   1058.9999999999977       ,    -5.0763694881144952E-007
   1059.9999999999980       ,    -5.0667959504273720E-007
   1060.9999999999980       ,    -5.0572494693624547E-007
   1061.9999999999980       ,    -5.0477299430596862E-007
   1062.9999999999982       ,    -5.0382372701376623E-007
   1063.9999999999982       ,    -5.0287713496913565E-007
   1064.9999999999982       ,    -5.0193320812891427E-007
   1065.9999999999984       ,    -5.0099193649702858E-007
   1066.9999999999984       ,    -5.0005331012422672E-007
   1067.9999999999984       ,    -4.9911731910779876E-007
   1068.9999999999986       ,    -4.9818395359136058E-007
   1069.9999999999986       ,    -4.9725320376453507E-007
   1070.9999999999986       ,    -4.9632505986274019E-007
   1071.9999999999989       ,    -4.9539951216690676E-007
   1072.9999999999989       ,    -4.9447655100324578E-007
   1073.9999999999989       ,    -4.9355616674297045E-007
   1074.9999999999991       ,    -4.9263834980207110E-007
   1075.9999999999991       ,    -4.9172309064103760E-007
   1076.9999999999991       ,    -4.9081037976463801E-007
   1077.9999999999993       ,    -4.8990020772165732E-007
   1078.9999999999993       ,    -4.8899256510466026E-007
   1079.9999999999993       ,    -4.8808744254974027E-007
   1080.9999999999995       ,    -4.8718483073627936E-007
   1081.9999999999995       ,    -4.8628472038671634E-007
   1082.9999999999995       ,    -4.8538710226629716E-007
   1083.9999999999998       ,    -4.8449196718285425E-007
   1084.9999999999998       ,    -4.8359930598654958E-007
   1085.9999999999998       ,    -4.8270910956965608E-007
   1087.0000000000000       ,    -4.8182136886632602E-007
   1088.0000000000000       ,    -4.8093607485234852E-007
   1089.0000000000000       ,    -4.8005321854492826E-007
   1090.0000000000002       ,    -4.7917279100245352E-007
   1091.0000000000002       ,    -4.7829478332428727E-007
   1092.0000000000002       ,    -4.7741918665051316E-007
   1093.0000000000005       ,    -4.7654599216172695E-007
   1094.0000000000005       ,    -4.7567519107882389E-007
   1095.0000000000005       ,    -4.7480677466275865E-007
   1096.0000000000007       ,    -4.7394073421434363E-007
   1097.0000000000007       ,    -4.7307706107401165E-007
   1098.0000000000007       ,    -4.7221574662162298E-007
   1099.0000000000009       ,    -4.7135678227623082E-007
   1100.0000000000009       ,    -4.7050015949588324E-007
   1101.0000000000009       ,    -4.6964586977738150E-007
   1102.0000000000011       ,    -4.6879390465612292E-007
   1103.0000000000011       ,    -4.6794425570582983E-007
   1104.0000000000011       ,    -4.6709691453838300E-007
   1105.0000000000014       ,    -4.6625187280359932E-007
   1106.0000000000014       ,    -4.6540912218902607E-007
   1107.0000000000014       ,    -4.6456865441973873E-007
   1108.0000000000016       ,    -4.6373046125814045E-007
   1109.0000000000016       ,    -4.6289453450375677E-007
   1110.0000000000016       ,    -4.6206086599302957E-007
   1111.0000000000018       ,    -4.6122944759913538E-007
   1112.0000000000018       ,    -4.6040027123176425E-007
   1113.0000000000018       ,    -4.5957332883694397E-007
   1114.0000000000020       ,    -4.5874861239682863E-007
   1115.0000000000020       ,    -4.5792611392951062E-007
   1116.0000000000020       ,    -4.5710582548882535E-007
   1117.0000000000023       ,    -4.5628773916417539E-007
   1118.0000000000023       ,    -4.5547184708031399E-007
   1119.0000000000023       ,    -4.5465814139716369E-007
   1120.0000000000025       ,    -4.5384661430963983E-007
   1121.0000000000025       ,    -4.5303725804745533E-007
   1122.0000000000025       ,    -4.5223006487492875E-007
   1123.0000000000027       ,    -4.5142502709081556E-007
   1124.0000000000027       ,    -4.5062213702810018E-007
   1125.0000000000027       ,    -4.4982138705383979E-007
   1126.0000000000030       ,    -4.4902276956896068E-007
   1127.0000000000030       ,    -4.4822627700809158E-007
   1128.0000000000030       ,    -4.4743190183939392E-007
   1129.0000000000032       ,    -4.4663963656434691E-007
   1130.0000000000032       ,    -4.4584947371760740E-007
   1131.0000000000032       ,    -4.4506140586682504E-007
   1132.0000000000034       ,    -4.4427542561245218E-007
   1133.0000000000034       ,    -4.4349152558759383E-007
   1134.0000000000034       ,    -4.4270969845781118E-007
   1135.0000000000036       ,    -4.4192993692096846E-007
   1136.0000000000036       ,    -4.4115223370705123E-007
   1137.0000000000036       ,    -4.4037658157800376E-007
   1138.0000000000039       ,    -4.3960297332755529E-007
   1139.0000000000039       ,    -4.3883140178106271E-007
   1140.0000000000039       ,    -4.3806185979533081E-007
   1141.0000000000041       ,    -4.3729434025844996E-007
   1142.0000000000041       ,    -4.3652883608964178E-007
   1143.0000000000041       ,    -4.3576534023908450E-007
   1144.0000000000043       ,    -4.3500384568775871E-007
   1145.0000000000043       ,    -4.3424434544727351E-007
   1146.0000000000043       ,    -4.3348683255972667E-007
   1147.0000000000045       ,    -4.3273130009753096E-007
   1148.0000000000045       ,    -4.3197774116325209E-007
   1149.0000000000045       ,    -4.3122614888945673E-007
   1150.0000000000045       ,    -4.3047651643856919E-007
   1151.0000000000048       ,    -4.2972883700269673E-007
   1152.0000000000048       ,    -4.2898310380347740E-007
   1153.0000000000048       ,    -4.2823931009193623E-007
   1154.0000000000050       ,    -4.2749744914832706E-007
   1155.0000000000050       ,    -4.2675751428197544E-007
   1156.0000000000050       ,    -4.2601949883114158E-007
   1157.0000000000052       ,    -4.2528339616285446E-007
   1158.0000000000052       ,    -4.2454919967278279E-007
   1159.0000000000052       ,    -4.2381690278505447E-007
   1160.0000000000055       ,    -4.2308649895214986E-007
   1161.0000000000055       ,    -4.2235798165471778E-007
   1162.0000000000055       ,    -4.2163134440146323E-007
   1163.0000000000057       ,    -4.2090658072897308E-007
   1164.0000000000057       ,    -4.2018368420160064E-007
   1165.0000000000057       ,    -4.1946264841128934E-007
   1166.0000000000059       ,    -4.1874346697746043E-007
   1167.0000000000059       ,    -4.1802613354686543E-007
   1168.0000000000059       ,    -4.1731064179343844E-007
   1169.0000000000061       ,    -4.1659698541814796E-007
   1170.0000000000061       ,    -4.1588515814888283E-007
   1171.0000000000061       ,    -4.1517515374030339E-007
   1172.0000000000064       ,    -4.1446696597369564E-007
   1173.0000000000064       ,    -4.1376058865683560E-007
   1174.0000000000064       ,    -4.1305601562387314E-007
   1175.0000000000066       ,    -4.1235324073518305E-007
   1176.0000000000066       ,    -4.1165225787722268E-007
   1177.0000000000066       ,    -4.1095306096242170E-007
   1178.0000000000068       ,    -4.1025564392902859E-007
   1179.0000000000068       ,    -4.0956000074099133E-007
   1180.0000000000068       ,    -4.0886612538782812E-007
   1181.0000000000070       ,    -4.0817401188447850E-007
   1182.0000000000070       ,    -4.0748365427120842E-007
   1183.0000000000070       ,    -4.0679504661344920E-007
   1184.0000000000073       ,    -4.0610818300168560E-007
   1185.0000000000073       ,    -4.0542305755132439E-007
   1186.0000000000073       ,    -4.0473966440257714E-007
   1187.0000000000075       ,    -4.0405799772032430E-007
   1188.0000000000075       ,    -4.0337805169399381E-007
   1189.0000000000075       ,    -4.0269982053743701E-007
   1190.0000000000077       ,    -4.0202329848881540E-007
   1191.0000000000077       ,    -4.0134847981045316E-007
   1192.0000000000077       ,    -4.0067535878874454E-007
   1193.0000000000080       ,    -4.0000392973401852E-007
   1194.0000000000080       ,    -3.9933418698041169E-007
   1195.0000000000080       ,    -3.9866612488577229E-007
   1196.0000000000082       ,    -3.9799973783151683E-007
   1197.0000000000082       ,    -3.9733502022251643E-007
   1198.0000000000082       ,    -3.9667196648700202E-007
   1199.0000000000084       ,    -3.9601057107639979E-007
   1200.0000000000084       ,    -3.9535082846528112E-007
   1201.0000000000084       ,    -3.9469273315118782E-007
   1202.0000000000086       ,    -3.9403627965454593E-007
   1203.0000000000086       ,    -3.9338146251854897E-007
   1204.0000000000086       ,    -3.9272827630904298E-007
   1205.0000000000089       ,    -3.9207671561440551E-007
   1206.0000000000089       ,    -3.9142677504545095E-007
   1207.0000000000089       ,    -3.9077844923530649E-007
   1208.0000000000091       ,    -3.9013173283930096E-007
   1209.0000000000091       ,    -3.8948662053485419E-007
   1210.0000000000091       ,    -3.8884310702138099E-007
   1211.0000000000093       ,    -3.8820118702017269E-007
   1212.0000000000093       ,    -3.8756085527426852E-007
   1213.0000000000093       ,    -3.8692210654839543E-007
   1214.0000000000095       ,    -3.8628493562881714E-007
   1215.0000000000095       ,    -3.8564933732324508E-007
   1216.0000000000095       ,    -3.8501530646073617E-007
   1217.0000000000098       ,    -3.8438283789158426E-007
   1218.0000000000098       ,    -3.8375192648720375E-007
   1219.0000000000098       ,    -3.8312256714005780E-007
   1220.0000000000100       ,    -3.8249475476350879E-007
   1221.0000000000100       ,    -3.8186848429175735E-007
   1222.0000000000100       ,    -3.8124375067971518E-007
   1223.0000000000102       ,    -3.8062054890291362E-007
   1224.0000000000102       ,    -3.7999887395740521E-007
   1225.0000000000102       ,    -3.7937872085964364E-007
   1226.0000000000105       ,    -3.7876008464642084E-007
   1227.0000000000105       ,    -3.7814296037472712E-007
   1228.0000000000105       ,    -3.7752734312168339E-007
   1229.0000000000107       ,    -3.7691322798441445E-007
   1230.0000000000107       ,    -3.7630061007998446E-007
   1231.0000000000107       ,    -3.7568948454526764E-007
   1232.0000000000109       ,    -3.7507984653688693E-007
   1233.0000000000109       ,    -3.7447169123107888E-007
   1234.0000000000109       ,    -3.7386501382362446E-007
   1235.0000000000111       ,    -3.7325980952974419E-007
   1236.0000000000111       ,    -3.7265607358401439E-007
   1237.0000000000111       ,    -3.7205380124025753E-007
   1238.0000000000114       ,    -3.7145298777146045E-007
   1239.0000000000114       ,    -3.7085362846968209E-007
   1240.0000000000114       ,    -3.7025571864594485E-007
   1241.0000000000116       ,    -3.6965925363017063E-007
   1242.0000000000116       ,    -3.6906422877105720E-007
   1243.0000000000116       ,    -3.6847063943603425E-007
   1244.0000000000118       ,    -3.6787848101110500E-007
   1245.0000000000118       ,    -3.6728774890082842E-007
   1246.0000000000118       ,    -3.6669843852817477E-007
   1247.0000000000121       ,    -3.6611054533446812E-007
   1248.0000000000121       ,    -3.6552406477929152E-007
   1249.0000000000121       ,    -3.6493899234039256E-007
   1250.0000000000123       ,    -3.6435532351360191E-007
   1251.0000000000123       ,    -3.6377305381275103E-007
   1252.0000000000123       ,    -3.6319217876956493E-007
   1253.0000000000125       ,    -3.6261269393360466E-007
   1254.0000000000125       ,    -3.6203459487217014E-007
   1255.0000000000125       ,    -3.6145787717020834E-007
   1256.0000000000127       ,    -3.6088253643023469E-007
   1257.0000000000127       ,    -3.6030856827225420E-007
   1258.0000000000127       ,    -3.5973596833366936E-007
   1259.0000000000130       ,    -3.5916473226920397E-007
   1260.0000000000130       ,    -3.5859485575082135E-007
   1261.0000000000130       ,    -3.5802633446763072E-007
   1262.0000000000132       ,    -3.5745916412581834E-007
   1263.0000000000132       ,    -3.5689334044856917E-007
   1264.0000000000132       ,    -3.5632885917596660E-007
   1265.0000000000132       ,    -3.5576571606493104E-007
   1266.0000000000134       ,    -3.5520390688913656E-007
   1267.0000000000134       ,    -3.5464342743892463E-007
   1268.0000000000134       ,    -3.5408427352123342E-007
   1269.0000000000136       ,    -3.5352644095951317E-007
   1270.0000000000136       ,    -3.5296992559365364E-007
   1271.0000000000136       ,    -3.5241472327989727E-007
   1272.0000000000139       ,    -3.5186082989077809E-007
   1273.0000000000139       ,    -3.5130824131502956E-007
   1274.0000000000139       ,    -3.5075695345751120E-007
   1275.0000000000141       ,    -3.5020696223914181E-007
   1276.0000000000141       ,    -3.4965826359681086E-007
   1277.0000000000141       ,    -3.4911085348332177E-007
   1278.0000000000143       ,    -3.4856472786729306E-007
   1279.0000000000143       ,    -3.4801988273310332E-007
   1280.0000000000143       ,    -3.4747631408081166E-007
   1281.0000000000146       ,    -3.4693401792608273E-007
   1282.0000000000146       ,    -3.4639299030011167E-007
   1283.0000000000146       ,    -3.4585322724956100E-007
   1284.0000000000148       ,    -3.4531472483647500E-007
   1285.0000000000148       ,    -3.4477747913821720E-007
   1286.0000000000148       ,    -3.4424148624739954E-007
   1287.0000000000150       ,    -3.4370674227180259E-007
   1288.0000000000150       ,    -3.4317324333431425E-007
   1289.0000000000150       ,    -3.4264098557285847E-007
   1290.0000000000152       ,    -3.4210996514031838E-007
   1291.0000000000152       ,    -3.4158017820446738E-007
   1292.0000000000152       ,    -3.4105162094791722E-007
   1293.0000000000155       ,    -3.4052428956801879E-007
   1294.0000000000155       ,    -3.3999818027682253E-007
   1295.0000000000155       ,    -3.3947328930099626E-007
   1296.0000000000157       ,    -3.3894961288175619E-007
   1297.0000000000157       ,    -3.3842714727480350E-007
   1298.0000000000157       ,    -3.3790588875026647E-007
   1299.0000000000159       ,    -3.3738583359260935E-007
   1300.0000000000159       ,    -3.3686697810059477E-007
   1301.0000000000159       ,    -3.3634931858719445E-007
   1302.0000000000161       ,    -3.3583285137954109E-007
   1303.0000000000161       ,    -3.3531757281885131E-007
   1304.0000000000161       ,    -3.3480347926037060E-007
   1305.0000000000164       ,    -3.3429056707329652E-007
   1306.0000000000164       ,    -3.3377883264072940E-007
   1307.0000000000164       ,    -3.3326827235959148E-007
   1308.0000000000166       ,    -3.3275888264058364E-007
   1309.0000000000166       ,    -3.3225065990810549E-007
   1310.0000000000166       ,    -3.3174360060019830E-007
   1311.0000000000168       ,    -3.3123770116848546E-007
   1312.0000000000168       ,    -3.3073295807810732E-007
   1313.0000000000168       ,    -3.3022936780765872E-007
   1314.0000000000171       ,    -3.2972692684912961E-007
   1315.0000000000171       ,    -3.2922563170784619E-007
   1316.0000000000171       ,    -3.2872547890240440E-007
   1317.0000000000173       ,    -3.2822646496460875E-007
   1318.0000000000173       ,    -3.2772858643942507E-007
   1319.0000000000173       ,    -3.2723183988490374E-007
   1320.0000000000175       ,    -3.2673622187213136E-007
   1321.0000000000175       ,    -3.2624172898516783E-007
   1322.0000000000175       ,    -3.2574835782097963E-007
   1323.0000000000177       ,    -3.2525610498940430E-007
   1324.0000000000177       ,    -3.2476496711307056E-007
   1325.0000000000177       ,    -3.2427494082733933E-007
   1326.0000000000180       ,    -3.2378602278026969E-007
   1327.0000000000180       ,    -3.2329820963253038E-007
   1328.0000000000180       ,    -3.2281149805736620E-007
   1329.0000000000182       ,    -3.2232588474052914E-007
   1330.0000000000182       ,    -3.2184136638023437E-007
   1331.0000000000182       ,    -3.2135793968709084E-007
   1332.0000000000184       ,    -3.2087560138404249E-007
   1333.0000000000184       ,    -3.2039434820632994E-007
   1334.0000000000184       ,    -3.1991417690142831E-007
   1335.0000000000186       ,    -3.1943508422898394E-007
   1336.0000000000186       ,    -3.1895706696076474E-007
   1337.0000000000186       ,    -3.1848012188061049E-007
   1338.0000000000189       ,    -3.1800424578437454E-007
   1339.0000000000189       ,    -3.1752943547986812E-007
   1340.0000000000189       ,    -3.1705568778681217E-007
   1341.0000000000191       ,    -3.1658299953677920E-007
   1342.0000000000191       ,    -3.1611136757314508E-007
   1343.0000000000191       ,    -3.1564078875102545E-007
   1344.0000000000193       ,    -3.1517125993724328E-007
   1345.0000000000193       ,    -3.1470277801025233E-007
   1346.0000000000193       ,    -3.1423533986010920E-007
   1347.0000000000196       ,    -3.1376894238840326E-007
   1348.0000000000196       ,    -3.1330358250821067E-007
   1349.0000000000196       ,    -3.1283925714404922E-007
   1350.0000000000198       ,    -3.1237596323182351E-007
   1351.0000000000198       ,    -3.1191369771877168E-007
   1352.0000000000198       ,    -3.1145245756341658E-007
   1353.0000000000200       ,    -3.1099223973551966E-007
   1354.0000000000200       ,    -3.1053304121602531E-007
   1355.0000000000200       ,    -3.1007485899701836E-007
   1356.0000000000202       ,    -3.0961769008166544E-007
   1357.0000000000202       ,    -3.0916153148417377E-007
   1358.0000000000202       ,    -3.0870638022973933E-007
   1359.0000000000205       ,    -3.0825223335450285E-007
   1360.0000000000205       ,    -3.0779908790549263E-007
   1361.0000000000205       ,    -3.0734694094058141E-007
   1362.0000000000207       ,    -3.0689578952844199E-007
   1363.0000000000207       ,    -3.0644563074849382E-007
   1364.0000000000207       ,    -3.0599646169086033E-007
   1365.0000000000209       ,    -3.0554827945631881E-007
   1366.0000000000209       ,    -3.0510108115625291E-007
   1367.0000000000209       ,    -3.0465486391261350E-007
   1368.0000000000211       ,    -3.0420962485786164E-007
   1369.0000000000211       ,    -3.0376536113493048E-007
   1370.0000000000211       ,    -3.0332206989717140E-007
   1371.0000000000214       ,    -3.0287974830831921E-007
   1372.0000000000214       ,    -3.0243839354244259E-007
   1373.0000000000214       ,    -3.0199800278389165E-007
   1374.0000000000216       ,    -3.0155857322726563E-007
   1375.0000000000216       ,    -3.0112010207735246E-007
   1376.0000000000216       ,    -3.0068258654910449E-007
   1377.0000000000216       ,    -3.0024602386757310E-007
   1378.0000000000218       ,    -2.9981041126787861E-007
   1379.0000000000218       ,    -2.9937574599516725E-007
   1380.0000000000218       ,    -2.9894202530455672E-007
   1381.0000000000221       ,    -2.9850924646109769E-007
   1382.0000000000221       ,    -2.9807740673974388E-007
   1383.0000000000221       ,    -2.9764650342528115E-007
   1384.0000000000223       ,    -2.9721653381231368E-007
   1385.0000000000223       ,    -2.9678749520520158E-007
   1386.0000000000223       ,    -2.9635938491802969E-007
   1387.0000000000225       ,    -2.9593220027456193E-007
   1388.0000000000225       ,    -2.9550593860820011E-007
   1389.0000000000225       ,    -2.9508059726193712E-007
   1390.0000000000227       ,    -2.9465617358832109E-007
   1391.0000000000227       ,    -2.9423266494941947E-007
   1392.0000000000227       ,    -2.9381006871676239E-007
   1393.0000000000230       ,    -2.9338838227131923E-007
   1394.0000000000230       ,    -2.9296760300344176E-007
   1395.0000000000230       ,    -2.9254772831284143E-007
   1396.0000000000232       ,    -2.9212875560853244E-007
   1397.0000000000232       ,    -2.9171068230880131E-007
   1398.0000000000232       ,    -2.9129350584116530E-007
   1399.0000000000234       ,    -2.9087722364233246E-007
   1400.0000000000234       ,    -2.9046183315816011E-007
   1401.0000000000234       ,    -2.9004733184362251E-007
   1402.0000000000236       ,    -2.8963371716276391E-007
   1403.0000000000236       ,    -2.8922098658865891E-007
   1404.0000000000236       ,    -2.8880913760338619E-007
   1405.0000000000239       ,    -2.8839816769797625E-007
   1406.0000000000239       ,    -2.8798807437238054E-007
   1407.0000000000239       ,    -2.8757885513542925E-007
   1408.0000000000241       ,    -2.8717050750480129E-007
   1409.0000000000241       ,    -2.8676302900697377E-007
   1410.0000000000241       ,    -2.8635641717720216E-007
   1411.0000000000243       ,    -2.8595066955946440E-007
   1412.0000000000243       ,    -2.8554578370643058E-007
   1413.0000000000243       ,    -2.8514175717943953E-007
   1414.0000000000246       ,    -2.8473858754843621E-007
   1415.0000000000246       ,    -2.8433627239196190E-007
   1416.0000000000246       ,    -2.8393480929709623E-007
   1417.0000000000248       ,    -2.8353419585943168E-007
   1418.0000000000248       ,    -2.8313442968303805E-007
   1419.0000000000248       ,    -2.8273550838042416E-007
   1420.0000000000250       ,    -2.8233742957250217E-007
   1421.0000000000250       ,    -2.8194019088855460E-007
   1422.0000000000250       ,    -2.8154378996619089E-007
   1423.0000000000252       ,    -2.8114822445132342E-007
   1424.0000000000252       ,    -2.8075349199812772E-007
   1425.0000000000252       ,    -2.8035959026900438E-007
   1426.0000000000255       ,    -2.7996651693454617E-007
   1427.0000000000255       ,    -2.7957426967351299E-007
   1428.0000000000255       ,    -2.7918284617277846E-007
   1429.0000000000257       ,    -2.7879224412731992E-007
   1430.0000000000257       ,    -2.7840246124015537E-007
   1431.0000000000257       ,    -2.7801349522234261E-007
   1432.0000000000259       ,    -2.7762534379291212E-007
   1433.0000000000259       ,    -2.7723800467886570E-007
   1434.0000000000259       ,    -2.7685147561511453E-007
   1435.0000000000261       ,    -2.7646575434447114E-007
   1436.0000000000261       ,    -2.7608083861759913E-007
   1437.0000000000261       ,    -2.7569672619298121E-007
   1438.0000000000264       ,    -2.7531341483690057E-007
   1439.0000000000264       ,    -2.7493090232339107E-007
   1440.0000000000264       ,    -2.7454918643421756E-007
   1441.0000000000266       ,    -2.7416826495883926E-007
   1442.0000000000266       ,    -2.7378813569437398E-007
   1443.0000000000266       ,    -2.7340879644557023E-007
   1444.0000000000268       ,    -2.7303024502478185E-007
   1445.0000000000268       ,    -2.7265247925192204E-007
   1446.0000000000268       ,    -2.7227549695444405E-007
   1447.0000000000271       ,    -2.7189929596729837E-007
   1448.0000000000271       ,    -2.7152387413292214E-007
   1449.0000000000271       ,    -2.7114922930118459E-007
   1450.0000000000273       ,    -2.7077535932936680E-007
   1451.0000000000273       ,    -2.7040226208213714E-007
   1452.0000000000273       ,    -2.7002993543151042E-007
   1453.0000000000275       ,    -2.6965837725682016E-007
   1454.0000000000275       ,    -2.6928758544469328E-007
   1455.0000000000275       ,    -2.6891755788901717E-007
   1456.0000000000277       ,    -2.6854829249090234E-007
   1457.0000000000277       ,    -2.6817978715866868E-007
   1458.0000000000277       ,    -2.6781203980780341E-007
   1459.0000000000280       ,    -2.6744504836093023E-007
   1460.0000000000280       ,    -2.6707881074779378E-007
   1461.0000000000280       ,    -2.6671332490520799E-007
   1462.0000000000282       ,    -2.6634858877706036E-007
   1463.0000000000282       ,    -2.6598460031424172E-007
   1464.0000000000282       ,    -2.6562135747465203E-007
   1465.0000000000284       ,    -2.6525885822315583E-007
   1466.0000000000284       ,    -2.6489710053155305E-007
   1467.0000000000284       ,    -2.6453608237855945E-007
   1468.0000000000286       ,    -2.6417580174976989E-007
   1469.0000000000286       ,    -2.6381625663762826E-007
   1470.0000000000286       ,    -2.6345744504141404E-007
   1471.0000000000289       ,    -2.6309936496720145E-007
   1472.0000000000289       ,    -2.6274201442783050E-007
   1473.0000000000289       ,    -2.6238539144288925E-007
   1474.0000000000291       ,    -2.6202949403868520E-007
   1475.0000000000291       ,    -2.6167432024820325E-007
   1476.0000000000291       ,    -2.6131986811109352E-007
   1477.0000000000293       ,    -2.6096613567364652E-007
   1478.0000000000293       ,    -2.6061312098875134E-007
   1479.0000000000293       ,    -2.6026082211588453E-007
   1480.0000000000296       ,    -2.5990923712106868E-007
   1481.0000000000296       ,    -2.5955836407686323E-007
   1482.0000000000296       ,    -2.5920820106231768E-007
   1483.0000000000298       ,    -2.5885874616296150E-007
   1484.0000000000298       ,    -2.5850999747077265E-007
   1485.0000000000298       ,    -2.5816195308414777E-007
   1486.0000000000300       ,    -2.5781461110788590E-007
   1487.0000000000300       ,    -2.5746796965315270E-007
   1488.0000000000300       ,    -2.5712202683745804E-007
   1489.0000000000302       ,    -2.5677678078462755E-007
   1490.0000000000302       ,    -2.5643222962478946E-007
   1491.0000000000302       ,    -2.5608837149433206E-007
   1492.0000000000302       ,    -2.5574520453589664E-007
   1493.0000000000305       ,    -2.5540272689832864E-007
   1494.0000000000305       ,    -2.5506093673667955E-007
   1495.0000000000305       ,    -2.5471983221216414E-007
   1496.0000000000307       ,    -2.5437941149214034E-007
   1497.0000000000307       ,    -2.5403967275008435E-007
   1498.0000000000307       ,    -2.5370061416556779E-007
   1499.0000000000309       ,    -2.5336223392423639E-007
   1500.0000000000309       ,    -2.5302453021777195E-007
