   1.0000000000000000       ,   -0.28488073116730656     
   2.0000000000000000       ,    -7.1220182791826639E-002
   3.0000000000000004       ,    -3.1653414574145181E-002
   4.0000000000000000       ,    -1.7805045697956660E-002
   5.0000000000000000       ,    -1.1395229246692262E-002
   6.0000000000000000       ,    -7.9133536435362882E-003
   7.0000000000000000       ,    -5.8138924728021648E-003
   8.0000000000000000       ,    -4.4512614244891649E-003
   9.0000000000000018       ,    -3.5170460637939248E-003
   10.000000000000002       ,    -2.8488073116730715E-003
   11.000000000000002       ,    -2.3543862079942746E-003
   12.000000000000004       ,    -1.9783384108840707E-003
   13.000000000000004       ,    -1.6856847998065476E-003
   14.000000000000005       ,    -1.4534731182005392E-003
   15.000000000000005       ,    -1.2661365829658093E-003
   16.000000000000004       ,    -1.1128153561222943E-003
   17.000000000000004       ,    -9.8574647462736174E-004
   18.000000000000004       ,    -8.7926151594848120E-004
   19.000000000000000       ,    -7.8914329963242897E-004
   20.000000000000000       ,    -7.1220182791826637E-004
   21.000000000000000       ,    -6.4598805253357245E-004
   22.000000000000000       ,    -5.8859655199856777E-004
   22.999999999999996       ,    -5.3852690201758953E-004
   23.999999999999996       ,    -4.9458460272101855E-004
   24.999999999999996       ,    -4.5580916986768936E-004
   25.999999999999993       ,    -4.2142119995163777E-004
   26.999999999999993       ,    -3.9078289597709980E-004
   27.999999999999993       ,    -3.6336827955013622E-004
   28.999999999999993       ,    -3.3874046512164853E-004
   29.999999999999989       ,    -3.1653414574145204E-004
   30.999999999999993       ,    -2.9644196791603209E-004
   31.999999999999996       ,    -2.7820383903057471E-004
   33.000000000000000       ,    -2.6159846755492033E-004
   34.000000000000000       ,    -2.4643661865683854E-004
   35.000000000000000       ,    -2.3255569891208634E-004
   36.000000000000007       ,    -2.1981537898712030E-004
   37.000000000000007       ,    -2.0809403299292131E-004
   38.000000000000007       ,    -1.9728582490810746E-004
   39.000000000000014       ,    -1.8729831108961608E-004
   40.000000000000014       ,    -1.7805045697956781E-004
   41.000000000000014       ,    -1.6947098820184762E-004
   42.000000000000021       ,    -1.6149701313339200E-004
   43.000000000000021       ,    -1.5407286704559572E-004
   44.000000000000021       ,    -1.4714913799964230E-004
   45.000000000000028       ,    -1.4068184255175623E-004
   46.000000000000028       ,    -1.3463172550439722E-004
   47.000000000000028       ,    -1.2896366281906185E-004
   48.000000000000036       ,    -1.2364615068025442E-004
   49.000000000000036       ,    -1.1865086679188056E-004
   50.000000000000036       ,    -1.1395229246692207E-004
   51.000000000000043       ,    -1.0952738606970692E-004
   52.000000000000043       ,    -1.0535529998790944E-004
   53.000000000000043       ,    -1.0141713462702266E-004
   54.000000000000050       ,    -9.7695723994274585E-005
   55.000000000000050       ,    -9.4175448319770778E-005
   56.000000000000050       ,    -9.0842069887533703E-005
   57.000000000000057       ,    -8.7682588848048154E-005
   58.000000000000057       ,    -8.4685116280411874E-005
   59.000000000000057       ,    -8.1838762185379926E-005
   60.000000000000064       ,    -7.9133536435362564E-005
   61.000000000000057       ,    -7.6560260996319201E-005
   62.000000000000050       ,    -7.4110491979007968E-005
   63.000000000000050       ,    -7.1776450281508001E-005
   64.000000000000043       ,    -6.9550959757643189E-005
   65.000000000000043       ,    -6.7427391992262384E-005
   66.000000000000028       ,    -6.5399616888729771E-005
   67.000000000000028       ,    -6.3461958379885456E-005
   68.000000000000028       ,    -6.1609154664209797E-005
   69.000000000000028       ,    -5.9836322446398867E-005
   70.000000000000014       ,    -5.8138924728021788E-005
   71.000000000000014       ,    -5.6512741751102425E-005
   72.000000000000014       ,    -5.4953844746780075E-005
   73.000000000000000       ,    -5.3458572183769280E-005
   74.000000000000000       ,    -5.2023508248230286E-005
   75.000000000000000       ,    -5.0645463318632158E-005
   75.999999999999986       ,    -4.9321456227026871E-005
   76.999999999999986       ,    -4.8048698122331813E-005
   77.999999999999986       ,    -4.6824577772404089E-005
   78.999999999999986       ,    -4.5646648160119573E-005
   79.999999999999972       ,    -4.4512614244892007E-005
   80.999999999999972       ,    -4.3420321775233568E-005
   81.999999999999972       ,    -4.2367747050461981E-005
   82.999999999999957       ,    -4.1352987540616549E-005
   83.999999999999957       ,    -4.0374253283348257E-005
   84.999999999999957       ,    -3.9429858985094349E-005
   85.999999999999943       ,    -3.8518216761398970E-005
   86.999999999999943       ,    -3.7637829457961014E-005
   87.999999999999943       ,    -3.6787284499910547E-005
   88.999999999999943       ,    -3.5965248222106720E-005
   89.999999999999929       ,    -3.5170460637939126E-005
   90.999999999999929       ,    -3.4401730608296848E-005
   91.999999999999929       ,    -3.3657931376099467E-005
   92.999999999999915       ,    -3.2937996435114860E-005
   93.999999999999915       ,    -3.2240915704765388E-005
   94.999999999999915       ,    -3.1565731985297198E-005
   95.999999999999901       ,    -3.0911537670063748E-005
   96.999999999999901       ,    -3.0277471693836376E-005
   97.999999999999901       ,    -2.9662716697970212E-005
   98.999999999999901       ,    -2.9066496394991049E-005
   99.999999999999886       ,    -2.8488073116730649E-005
   100.99999999999989       ,    -2.7926745531546728E-005
   101.99999999999989       ,    -2.7381846517426754E-005
   102.99999999999987       ,    -2.6852741178933660E-005
   103.99999999999987       ,    -2.6338824996977381E-005
   104.99999999999987       ,    -2.5839522101342992E-005
   105.99999999999986       ,    -2.5354283656755773E-005
   106.99999999999986       ,    -2.4882586354031538E-005
   107.99999999999986       ,    -2.4423930998568765E-005
   108.99999999999986       ,    -2.3977841189067157E-005
   109.99999999999984       ,    -2.3543862079942864E-005
   110.99999999999984       ,    -2.3121559221435571E-005
   111.99999999999984       ,    -2.2710517471883534E-005
   112.99999999999983       ,    -2.2310339977077877E-005
   113.99999999999983       ,    -2.1920647212012045E-005
   114.99999999999983       ,    -2.1541076080703799E-005
   115.99999999999982       ,    -2.1171279070103036E-005
   116.99999999999982       ,    -2.0810923454401877E-005
   117.99999999999982       ,    -2.0459690546345080E-005
   118.99999999999982       ,    -2.0117274992395097E-005
   119.99999999999980       ,    -1.9783384108840861E-005
   120.99999999999980       ,    -1.9457737256151067E-005
   121.99999999999980       ,    -1.9140065249079959E-005
   122.99999999999979       ,    -1.8830109800205275E-005
   123.99999999999979       ,    -1.8527622994752050E-005
   124.99999999999979       ,    -1.8232366794707658E-005
   125.99999999999977       ,    -1.7944112570377116E-005
   126.99999999999977       ,    -1.7662640657654448E-005
   127.99999999999977       ,    -1.7387739939410967E-005
   128.99999999999977       ,    -1.7119207449510762E-005
   129.99999999999977       ,    -1.6856847998065626E-005
   130.99999999999974       ,    -1.6600473816636930E-005
   131.99999999999974       ,    -1.6349904222182551E-005
   132.99999999999974       ,    -1.6104965298621042E-005
   133.99999999999974       ,    -1.5865489594971391E-005
   134.99999999999974       ,    -1.5631315839084046E-005
   135.99999999999974       ,    -1.5402288666052571E-005
   136.99999999999974       ,    -1.5178258360451151E-005
   137.99999999999972       ,    -1.4959080611599817E-005
   138.99999999999972       ,    -1.4744616281108969E-005
   139.99999999999972       ,    -1.4534731182005454E-005
   140.99999999999972       ,    -1.4329295868784626E-005
   141.99999999999972       ,    -1.4128185437775620E-005
   142.99999999999972       ,    -1.3931279337244282E-005
   143.99999999999969       ,    -1.3738461186695120E-005
   144.99999999999969       ,    -1.3549618604865966E-005
   145.99999999999969       ,    -1.3364643045942400E-005
   146.99999999999969       ,    -1.3183429643542437E-005
   147.99999999999969       ,    -1.3005877062057656E-005
   148.99999999999969       ,    -1.2831887354952873E-005
   149.99999999999969       ,    -1.2661365829658094E-005
   150.99999999999966       ,    -1.2494220918701253E-005
   151.99999999999966       ,    -1.2330364056756781E-005
   152.99999999999966       ,    -1.2169709563300750E-005
   153.99999999999966       ,    -1.2012174530583004E-005
   154.99999999999966       ,    -1.1857678716641278E-005
   155.99999999999966       ,    -1.1706144443101083E-005
   156.99999999999966       ,    -1.1557496497517380E-005
   157.99999999999963       ,    -1.1411662040029937E-005
   158.99999999999963       ,    -1.1268570514113722E-005
   159.99999999999963       ,    -1.1128153561222998E-005
   160.99999999999963       ,    -1.0990344939134566E-005
   161.99999999999963       ,    -1.0855080443808446E-005
   162.99999999999963       ,    -1.0722297834593258E-005
   163.99999999999960       ,    -1.0591936762615571E-005
   164.99999999999960       ,    -1.0463938702196834E-005
   165.99999999999960       ,    -1.0338246885154198E-005
   166.99999999999960       ,    -1.0214806237846751E-005
   167.99999999999960       ,    -1.0093563320837086E-005
   168.99999999999960       ,    -9.9744662710447506E-006
   169.99999999999960       ,    -9.8574647462736161E-006
   170.99999999999957       ,    -9.7425098720053453E-006
   171.99999999999957       ,    -9.6295541903497714E-006
   172.99999999999957       ,    -9.5185516110564833E-006
   173.99999999999957       ,    -9.4094573644902434E-006
   174.99999999999957       ,    -9.3022279564835574E-006
   175.99999999999957       ,    -9.1968211249776790E-006
   176.99999999999957       ,    -9.0931957983756030E-006
   177.99999999999955       ,    -8.9913120555267071E-006
   178.99999999999955       ,    -8.8911310872728082E-006
   179.99999999999955       ,    -8.7926151594848306E-006
   180.99999999999955       ,    -8.6957275775253874E-006
   181.99999999999955       ,    -8.6004326520742375E-006
   182.99999999999955       ,    -8.5066956662577940E-006
   183.99999999999952       ,    -8.4144828440249448E-006
   184.99999999999952       ,    -8.3237613197167718E-006
   185.99999999999952       ,    -8.2344991087787047E-006
   186.99999999999952       ,    -8.1466650795649798E-006
   187.99999999999952       ,    -8.0602289261913926E-006
   188.99999999999952       ,    -7.9751611423898446E-006
   189.99999999999952       ,    -7.8914329963243486E-006
   190.99999999999949       ,    -7.8090165063267951E-006
   191.99999999999949       ,    -7.7278844175159742E-006
   192.99999999999949       ,    -7.6480101792614139E-006
   193.99999999999949       ,    -7.5693679234591314E-006
   194.99999999999949       ,    -7.4919324435846961E-006
   195.99999999999949       ,    -7.4156791744925954E-006
   196.99999999999949       ,    -7.3405841729317390E-006
   197.99999999999946       ,    -7.2666240987477852E-006
   198.99999999999946       ,    -7.1937761967452375E-006
   199.99999999999946       ,    -7.1220182791826886E-006
   200.99999999999946       ,    -7.0513287088761862E-006
   201.99999999999946       ,    -6.9816863828866956E-006
   202.99999999999946       ,    -6.9130707167683809E-006
   203.99999999999943       ,    -6.8454616293567182E-006
   204.99999999999943       ,    -6.7788395280739219E-006
   205.99999999999943       ,    -6.7131852947334210E-006
   206.99999999999943       ,    -6.6484802718221531E-006
   207.99999999999943       ,    -6.5847062492443562E-006
   208.99999999999943       ,    -6.5218454515077189E-006
   209.99999999999943       ,    -6.4598805253357632E-006
   210.99999999999940       ,    -6.3987945276905163E-006
   211.99999999999940       ,    -6.3385709141889408E-006
   212.99999999999940       ,    -6.2791935279003061E-006
   213.99999999999940       ,    -6.2206465885079040E-006
   214.99999999999940       ,    -6.1629146818238404E-006
   215.99999999999940       ,    -6.1059827496422090E-006
   216.99999999999937       ,    -6.0498360799190538E-006
   217.99999999999937       ,    -5.9944602972667995E-006
   218.99999999999937       ,    -5.9398413537521880E-006
   219.99999999999937       ,    -5.8859655199857033E-006
   220.99999999999937       ,    -5.8328193764932733E-006
   221.99999999999937       ,    -5.7803898053589107E-006
   222.99999999999937       ,    -5.7286639821293444E-006
   223.99999999999935       ,    -5.6776293679708895E-006
   224.99999999999935       ,    -5.6272737020702987E-006
   225.99999999999935       ,    -5.5775849942694812E-006
   226.99999999999935       ,    -5.5285515179279382E-006
   227.99999999999935       ,    -5.4801618030030240E-006
   228.99999999999935       ,    -5.4324046293417113E-006
   229.99999999999935       ,    -5.3852690201759599E-006
   230.99999999999932       ,    -5.3387442358146973E-006
   231.99999999999932       ,    -5.2928197675257845E-006
   232.99999999999932       ,    -5.2474853316013599E-006
   233.99999999999932       ,    -5.2027308636004862E-006
   234.99999999999932       ,    -5.1585465127624821E-006
   235.99999999999932       ,    -5.1149226365862809E-006
   236.99999999999929       ,    -5.0718497955688654E-006
   237.99999999999929       ,    -5.0293187480987802E-006
   238.99999999999932       ,    -4.9873204454983324E-006
   239.99999999999935       ,    -4.9458460272102322E-006
   240.99999999999937       ,    -4.9048868161241681E-006
   241.99999999999937       ,    -4.8644343140377761E-006
   242.99999999999940       ,    -4.8244801972481690E-006
   243.99999999999943       ,    -4.7850163122699814E-006
   244.99999999999946       ,    -4.7460346716752852E-006
   245.99999999999949       ,    -4.7075274500513358E-006
   246.99999999999949       ,    -4.6694869800735628E-006
   247.99999999999952       ,    -4.6319057486880175E-006
   248.99999999999955       ,    -4.5947763934018568E-006
   249.99999999999957       ,    -4.5580916986769146E-006
   250.99999999999957       ,    -4.5218445924240226E-006
   251.99999999999960       ,    -4.4860281425942907E-006
   252.99999999999963       ,    -4.4506355538644368E-006
   253.99999999999966       ,    -4.4156601644136179E-006
   254.99999999999969       ,    -4.3810954427882858E-006
   255.99999999999969       ,    -4.3469349848527366E-006
   256.99999999999972       ,    -4.3131725108223827E-006
   257.99999999999972       ,    -4.2798018623776830E-006
   258.99999999999977       ,    -4.2468169998554907E-006
   259.99999999999977       ,    -4.2142119995164032E-006
   260.99999999999983       ,    -4.1819810508845510E-006
   261.99999999999983       ,    -4.1501184541592182E-006
   262.99999999999983       ,    -4.1186186176944357E-006
   263.99999999999989       ,    -4.0874760555456115E-006
   264.99999999999989       ,    -4.0566853850809233E-006
   265.99999999999994       ,    -4.0262413246552537E-006
   266.99999999999994       ,    -3.9961386913451994E-006
   267.99999999999994       ,    -3.9663723987428410E-006
   269.00000000000000       ,    -3.9369374548072538E-006
   270.00000000000000       ,    -3.9078289597710056E-006
   271.00000000000006       ,    -3.8790421041013152E-006
   272.00000000000006       ,    -3.8505721665131318E-006
   273.00000000000006       ,    -3.8224145120329904E-006
   274.00000000000011       ,    -3.7945645901127711E-006
   275.00000000000011       ,    -3.7670179327908132E-006
   276.00000000000011       ,    -3.7397701528999317E-006
   277.00000000000017       ,    -3.7128169423204407E-006
   278.00000000000017       ,    -3.6861540702772377E-006
   279.00000000000023       ,    -3.6597773816793883E-006
   280.00000000000023       ,    -3.6336827955013491E-006
   281.00000000000023       ,    -3.6078663032042129E-006
   282.00000000000028       ,    -3.5823239671961337E-006
   283.00000000000028       ,    -3.5570519193310598E-006
   284.00000000000034       ,    -3.5320463594439003E-006
   285.00000000000034       ,    -3.5073035539218865E-006
   286.00000000000034       ,    -3.4828198343110403E-006
   287.00000000000040       ,    -3.4585915959560634E-006
   288.00000000000040       ,    -3.4346152966737318E-006
   289.00000000000045       ,    -3.4108874554579934E-006
   290.00000000000045       ,    -3.3874046512164614E-006
   291.00000000000045       ,    -3.3641635215373493E-006
   292.00000000000051       ,    -3.3411607614855652E-006
   293.00000000000051       ,    -3.3183931224278225E-006
   294.00000000000057       ,    -3.2958574108855682E-006
   295.00000000000057       ,    -3.2735504874151592E-006
   296.00000000000057       ,    -3.2514692655143802E-006
   297.00000000000063       ,    -3.2296107105545381E-006
   298.00000000000063       ,    -3.2079718387381970E-006
   299.00000000000063       ,    -3.1865497160804243E-006
   300.00000000000068       ,    -3.1653414574145074E-006
   301.00000000000068       ,    -3.1443442254202943E-006
   302.00000000000074       ,    -3.1235552296752968E-006
   303.00000000000074       ,    -3.1029717257273739E-006
   304.00000000000074       ,    -3.0825910141891718E-006
   305.00000000000080       ,    -3.0624104398527821E-006
   306.00000000000080       ,    -3.0424273908251557E-006
   307.00000000000085       ,    -3.0226392976827799E-006
   308.00000000000085       ,    -3.0030436326457141E-006
   309.00000000000085       ,    -2.9836379087703726E-006
   310.00000000000091       ,    -2.9644196791602831E-006
   311.00000000000091       ,    -2.9453865361948833E-006
   312.00000000000097       ,    -2.9265361107752420E-006
   313.00000000000097       ,    -2.9078660715869650E-006
   314.00000000000097       ,    -2.8893741243793183E-006
   315.00000000000102       ,    -2.8710580112603214E-006
   316.00000000000102       ,    -2.8529155100074522E-006
   317.00000000000108       ,    -2.8349444333937508E-006
   318.00000000000108       ,    -2.8171426285283844E-006
   319.00000000000108       ,    -2.7995079762119554E-006
   320.00000000000114       ,    -2.7820383903057132E-006
   321.00000000000114       ,    -2.7647318171145998E-006
   322.00000000000114       ,    -2.7475862347836122E-006
   323.00000000000119       ,    -2.7305996527073519E-006
   324.00000000000119       ,    -2.7137701109520747E-006
   325.00000000000125       ,    -2.6970956796904509E-006
   326.00000000000125       ,    -2.6805744586482806E-006
   327.00000000000125       ,    -2.6642045765630007E-006
   328.00000000000131       ,    -2.6479841906538602E-006
   329.00000000000131       ,    -2.6319114861032801E-006
   330.00000000000136       ,    -2.6159846755491865E-006
   331.00000000000136       ,    -2.6002019985880521E-006
   332.00000000000136       ,    -2.5845617212885119E-006
   333.00000000000142       ,    -2.5690621357150310E-006
   334.00000000000142       ,    -2.5537015594616584E-006
   335.00000000000148       ,    -2.5384783351954069E-006
   336.00000000000148       ,    -2.5233908302092390E-006
   337.00000000000148       ,    -2.5084374359843293E-006
   338.00000000000153       ,    -2.4936165677611483E-006
   339.00000000000153       ,    -2.4789266641197258E-006
   340.00000000000153       ,    -2.4643661865683761E-006
   341.00000000000159       ,    -2.4499336191407325E-006
   342.00000000000159       ,    -2.4356274680012936E-006
   343.00000000000165       ,    -2.4214462610587890E-006
   344.00000000000165       ,    -2.4073885475874145E-006
   345.00000000000165       ,    -2.3934528978559473E-006
   346.00000000000171       ,    -2.3796379027640840E-006
   347.00000000000171       ,    -2.3659421734862330E-006
   348.00000000000176       ,    -2.3523643411225354E-006
   349.00000000000176       ,    -2.3389030563567002E-006
   350.00000000000176       ,    -2.3255569891208559E-006
   351.00000000000182       ,    -2.3123248282668291E-006
   352.00000000000182       ,    -2.2992052812443918E-006
   353.00000000000188       ,    -2.2861970737852234E-006
   354.00000000000188       ,    -2.2732989495938576E-006
   355.00000000000188       ,    -2.2605096700440647E-006
   356.00000000000193       ,    -2.2478280138816332E-006
   357.00000000000193       ,    -2.2352527769327614E-006
   358.00000000000199       ,    -2.2227827718181661E-006
   359.00000000000199       ,    -2.2104168276728413E-006
   360.00000000000199       ,    -2.1981537898711674E-006
   361.00000000000205       ,    -2.1859925197573897E-006
   362.00000000000205       ,    -2.1739318943813054E-006
   363.00000000000205       ,    -2.1619708062389819E-006
   364.00000000000210       ,    -2.1501081630185255E-006
   365.00000000000210       ,    -2.1383428873507468E-006
   366.00000000000216       ,    -2.1266739165644163E-006
   367.00000000000216       ,    -2.1151002024464151E-006
   368.00000000000216       ,    -2.1036207110062006E-006
   369.00000000000222       ,    -2.0922344222450206E-006
   370.00000000000222       ,    -2.0809403299291599E-006
   371.00000000000227       ,    -2.0697374413677894E-006
   372.00000000000227       ,    -2.0586247771946457E-006
   373.00000000000227       ,    -2.0476013711541279E-006
   374.00000000000233       ,    -2.0366662698912009E-006
   375.00000000000233       ,    -2.0258185327452713E-006
   376.00000000000239       ,    -2.0150572315478139E-006
   377.00000000000239       ,    -2.0043814504239291E-006
   378.00000000000239       ,    -1.9937902855974294E-006
   379.00000000000244       ,    -1.9832828451995127E-006
   380.00000000000244       ,    -1.9728582490810478E-006
   381.00000000000244       ,    -1.9625156286282327E-006
   382.00000000000250       ,    -1.9522541265816759E-006
   383.00000000000250       ,    -1.9420728968586826E-006
   384.00000000000256       ,    -1.9319711043789520E-006
   385.00000000000256       ,    -1.9219479248932551E-006
   386.00000000000256       ,    -1.9120025448153238E-006
   387.00000000000261       ,    -1.9021341610567215E-006
   388.00000000000261       ,    -1.8923419808647481E-006
   389.00000000000267       ,    -1.8826252216632263E-006
   390.00000000000267       ,    -1.8729831108961410E-006
   391.00000000000267       ,    -1.8634148858740005E-006
   392.00000000000273       ,    -1.8539197936231154E-006
   393.00000000000273       ,    -1.8444970907373999E-006
   394.00000000000279       ,    -1.8351460432328945E-006
   395.00000000000279       ,    -1.8258659264047687E-006
   396.00000000000279       ,    -1.8166560246869167E-006
   397.00000000000284       ,    -1.8075156315140775E-006
   398.00000000000284       ,    -1.7984440491862723E-006
   399.00000000000290       ,    -1.7894405887356318E-006
   400.00000000000290       ,    -1.7805045697956351E-006
   401.00000000000290       ,    -1.7716353204725221E-006
   402.00000000000296       ,    -1.7628321772190118E-006
   403.00000000000296       ,    -1.7540944847102185E-006
   404.00000000000296       ,    -1.7454215957216356E-006
   405.00000000000301       ,    -1.7368128710093227E-006
   406.00000000000301       ,    -1.7282676791920664E-006
   407.00000000000307       ,    -1.7197853966356658E-006
   408.00000000000307       ,    -1.7113654073391471E-006
   409.00000000000307       ,    -1.7030071028228088E-006
   410.00000000000313       ,    -1.6947098820184498E-006
   411.00000000000313       ,    -1.6864731511612077E-006
   412.00000000000318       ,    -1.6782963236833209E-006
   413.00000000000318       ,    -1.6701788201097621E-006
   414.00000000000318       ,    -1.6621200679555031E-006
   415.00000000000324       ,    -1.6541195016246331E-006
   416.00000000000324       ,    -1.6461765623110516E-006
   417.00000000000330       ,    -1.6382906979009729E-006
   418.00000000000330       ,    -1.6304613628768895E-006
   419.00000000000330       ,    -1.6226880182233114E-006
   420.00000000000335       ,    -1.6149701313339107E-006
   421.00000000000335       ,    -1.6073071759203736E-006
   422.00000000000335       ,    -1.5996986319225929E-006
   423.00000000000341       ,    -1.5921439854204889E-006
   424.00000000000341       ,    -1.5846427285472045E-006
   425.00000000000347       ,    -1.5771943594037625E-006
   426.00000000000347       ,    -1.5697983819750539E-006
   427.00000000000347       ,    -1.5624543060473150E-006
   428.00000000000352       ,    -1.5551616471269483E-006
   429.00000000000352       ,    -1.5479199263604457E-006
   430.00000000000358       ,    -1.5407286704559296E-006
   431.00000000000358       ,    -1.5335874116057753E-006
   432.00000000000358       ,    -1.5264956874105211E-006
   433.00000000000364       ,    -1.5194530408040057E-006
   434.00000000000364       ,    -1.5124590199797268E-006
   435.00000000000369       ,    -1.5055131783184196E-006
   436.00000000000369       ,    -1.4986150743166679E-006
   437.00000000000369       ,    -1.4917642715168535E-006
   438.00000000000375       ,    -1.4849603384380152E-006
   439.00000000000375       ,    -1.4782028485079568E-006
   440.00000000000381       ,    -1.4714913799963996E-006
   441.00000000000381       ,    -1.4648255159491210E-006
   442.00000000000381       ,    -1.4582048441232855E-006
   443.00000000000387       ,    -1.4516289569236223E-006
   444.00000000000387       ,    -1.4450974513396980E-006
   445.00000000000387       ,    -1.4386099288842447E-006
   446.00000000000392       ,    -1.4321659955323039E-006
   447.00000000000392       ,    -1.4257652616613979E-006
   448.00000000000398       ,    -1.4194073419926893E-006
   449.00000000000398       ,    -1.4130918555329583E-006
   450.00000000000398       ,    -1.4068184255175406E-006
   451.00000000000404       ,    -1.4005866793540909E-006
   452.00000000000404       ,    -1.3943962485673398E-006
   453.00000000000409       ,    -1.3882467687445641E-006
   454.00000000000409       ,    -1.3821378794819494E-006
   455.00000000000409       ,    -1.3760692243318501E-006
   456.00000000000415       ,    -1.3700404507507270E-006
   457.00000000000415       ,    -1.3640512100479341E-006
   458.00000000000421       ,    -1.3581011573353944E-006
   459.00000000000421       ,    -1.3521899514778329E-006
   460.00000000000421       ,    -1.3463172550439665E-006
   461.00000000000426       ,    -1.3404827342582696E-006
   462.00000000000426       ,    -1.3346860589536385E-006
   463.00000000000426       ,    -1.3289269025246269E-006
   464.00000000000432       ,    -1.3232049418814095E-006
   465.00000000000432       ,    -1.3175198574045631E-006
   466.00000000000438       ,    -1.3118713329003154E-006
   467.00000000000438       ,    -1.3062590555566873E-006
   468.00000000000438       ,    -1.3006827159000925E-006
   469.00000000000443       ,    -1.2951420077527496E-006
   470.00000000000443       ,    -1.2896366281905902E-006
   471.00000000000449       ,    -1.2841662775019137E-006
   472.00000000000449       ,    -1.2787306591465389E-006
   473.00000000000449       ,    -1.2733294797156438E-006
   474.00000000000455       ,    -1.2679624488921812E-006
   475.00000000000455       ,    -1.2626292794118622E-006
   476.00000000000460       ,    -1.2573296870246663E-006
   477.00000000000460       ,    -1.2520633904570518E-006
   478.00000000000455       ,    -1.2468301113745511E-006
   479.00000000000455       ,    -1.2416295743450467E-006
   480.00000000000449       ,    -1.2364615068025240E-006
   481.00000000000449       ,    -1.2313256390113305E-006
   482.00000000000443       ,    -1.2262217040310130E-006
   483.00000000000443       ,    -1.2211494376816039E-006
   484.00000000000438       ,    -1.2161085785094167E-006
   485.00000000000438       ,    -1.2110988677534360E-006
   486.00000000000432       ,    -1.2061200493120185E-006
   487.00000000000432       ,    -1.2011718697102142E-006
   488.00000000000426       ,    -1.1962540780674735E-006
   489.00000000000421       ,    -1.1913664260658908E-006
   490.00000000000421       ,    -1.1865086679187953E-006
   491.00000000000415       ,    -1.1816805603398928E-006
   492.00000000000415       ,    -1.1768818625128096E-006
   493.00000000000409       ,    -1.1721123360610425E-006
   494.00000000000409       ,    -1.1673717450183700E-006
   495.00000000000404       ,    -1.1626598557996231E-006
   496.00000000000404       ,    -1.1579764371719790E-006
   497.00000000000398       ,    -1.1533212602265594E-006
   498.00000000000398       ,    -1.1486940983504428E-006
   499.00000000000392       ,    -1.1440947271990987E-006
   500.00000000000392       ,    -1.1395229246692136E-006
