   1.0000000000000000       ,   -0.28488073116730656     
   501.00000000000387       ,    -1.1349784708718427E-006
   502.00000000000381       ,    -1.1304611481059853E-006
   503.00000000000381       ,    -1.1259707408325464E-006
   504.00000000000375       ,    -1.1215070356485519E-006
   505.00000000000375       ,    -1.1170698212618490E-006
   506.00000000000369       ,    -1.1126588884660891E-006
   507.00000000000369       ,    -1.1082740301160660E-006
   508.00000000000364       ,    -1.1039150411033776E-006
   509.00000000000364       ,    -1.0995817183325047E-006
   510.00000000000358       ,    -1.0952738606970488E-006
   511.00000000000358       ,    -1.0909912690565011E-006
   512.00000000000352       ,    -1.0867337462131640E-006
   513.00000000000352       ,    -1.0825010968894593E-006
   514.00000000000341       ,    -1.0782931277055779E-006
   515.00000000000341       ,    -1.0741096471573418E-006
   516.00000000000341       ,    -1.0699504655944025E-006
   517.00000000000341       ,    -1.0658153951988430E-006
   518.00000000000330       ,    -1.0617042499638570E-006
   519.00000000000330       ,    -1.0576168456729163E-006
   520.00000000000330       ,    -1.0535529998790839E-006
   521.00000000000330       ,    -1.0495125318846557E-006
   522.00000000000318       ,    -1.0454952627211223E-006
   523.00000000000318       ,    -1.0415010151293016E-006
   524.00000000000318       ,    -1.0375296135397906E-006
   525.00000000000307       ,    -1.0335808840537081E-006
   526.00000000000307       ,    -1.0296546544235990E-006
   527.00000000000307       ,    -1.0257507540346988E-006
   528.00000000000307       ,    -1.0218690138863929E-006
   529.00000000000296       ,    -1.0180092665738883E-006
   530.00000000000296       ,    -1.0141713462702192E-006
   531.00000000000296       ,    -1.0103550887083864E-006
   532.00000000000296       ,    -1.0065603311638007E-006
   533.00000000000284       ,    -1.0027869124369563E-006
   534.00000000000284       ,    -9.9903467283628757E-007
   535.00000000000284       ,    -9.9530345416124528E-007
   536.00000000000284       ,    -9.9159309968569606E-007
   537.00000000000273       ,    -9.8790345414140636E-007
   538.00000000000273       ,    -9.8423436370180774E-007
   539.00000000000273       ,    -9.8058567596594706E-007
   540.00000000000261       ,    -9.7695723994274018E-007
   541.00000000000261       ,    -9.7334890603524781E-007
   542.00000000000261       ,    -9.6976052602532477E-007
   543.00000000000261       ,    -9.6619195305834902E-007
   544.00000000000250       ,    -9.6264304162826939E-007
   545.00000000000250       ,    -9.5911364756267606E-007
   546.00000000000250       ,    -9.5560362800823934E-007
   547.00000000000250       ,    -9.5211284141621193E-007
   548.00000000000239       ,    -9.4864114752818294E-007
   549.00000000000239       ,    -9.4518840736196868E-007
   550.00000000000239       ,    -9.4175448319769355E-007
   551.00000000000227       ,    -9.3833923856411294E-007
   552.00000000000227       ,    -9.3494253822497849E-007
   553.00000000000227       ,    -9.3156424816570518E-007
   554.00000000000227       ,    -9.2820423558010880E-007
   555.00000000000216       ,    -9.2486236885741122E-007
   556.00000000000216       ,    -9.2153851756930477E-007
   557.00000000000216       ,    -9.1823255245723577E-007
   558.00000000000216       ,    -9.1494434541984559E-007
   559.00000000000205       ,    -9.1167376950056240E-007
   560.00000000000205       ,    -9.0842069887533070E-007
   561.00000000000205       ,    -9.0518500884054623E-007
   562.00000000000193       ,    -9.0196657580104741E-007
   563.00000000000193       ,    -8.9876527725836073E-007
   564.00000000000193       ,    -8.9558099179902844E-007
   565.00000000000193       ,    -8.9241359908310655E-007
   566.00000000000182       ,    -8.8926297983276369E-007
   567.00000000000182       ,    -8.8612901582108270E-007
   568.00000000000182       ,    -8.8301158986096819E-007
   569.00000000000182       ,    -8.7991058579417015E-007
   570.00000000000171       ,    -8.7682588848046611E-007
   571.00000000000171       ,    -8.7375738378702193E-007
   572.00000000000171       ,    -8.7070495857775595E-007
   573.00000000000171       ,    -8.6766850070296423E-007
   574.00000000000159       ,    -8.6464789898901309E-007
   575.00000000000159       ,    -8.6164304322813848E-007
   576.00000000000159       ,    -8.5865382416843179E-007
   577.00000000000148       ,    -8.5568013350384966E-007
   578.00000000000148       ,    -8.5272186386449200E-007
   579.00000000000148       ,    -8.4977890880682105E-007
   580.00000000000148       ,    -8.4685116280411249E-007
   581.00000000000136       ,    -8.4393852123707526E-007
   582.00000000000136       ,    -8.4104088038433700E-007
   583.00000000000136       ,    -8.3815813741340687E-007
   584.00000000000136       ,    -8.3529019037139172E-007
   585.00000000000125       ,    -8.3243693817607000E-007
   586.00000000000125       ,    -8.2959828060695032E-007
   587.00000000000125       ,    -8.2677411829649519E-007
   588.00000000000114       ,    -8.2396435272139259E-007
   589.00000000000114       ,    -8.2116888619398756E-007
   590.00000000000114       ,    -8.1838762185378979E-007
   591.00000000000114       ,    -8.1562046365907282E-007
   592.00000000000102       ,    -8.1286731637859514E-007
   593.00000000000102       ,    -8.1012808558336779E-007
   594.00000000000102       ,    -8.0740267763863485E-007
   595.00000000000102       ,    -8.0469099969580131E-007
   596.00000000000091       ,    -8.0199295968454681E-007
   597.00000000000091       ,    -7.9930846630502135E-007
   598.00000000000091       ,    -7.9663742902011042E-007
   599.00000000000080       ,    -7.9397975804779605E-007
   600.00000000000080       ,    -7.9133536435363012E-007
   601.00000000000080       ,    -7.8870415964326172E-007
   602.00000000000080       ,    -7.8608605635507590E-007
   603.00000000000068       ,    -7.8348096765290643E-007
   604.00000000000068       ,    -7.8088880741882662E-007
   605.00000000000068       ,    -7.7830949024603738E-007
   606.00000000000068       ,    -7.7574293143184474E-007
   607.00000000000057       ,    -7.7318904697069704E-007
   608.00000000000057       ,    -7.7064775354729423E-007
   609.00000000000057       ,    -7.6811896852981391E-007
   610.00000000000057       ,    -7.6560260996319861E-007
   611.00000000000045       ,    -7.6309859656249323E-007
   612.00000000000045       ,    -7.6060684770629221E-007
   613.00000000000045       ,    -7.5812728343026189E-007
   614.00000000000034       ,    -7.5565982442069837E-007
   615.00000000000034       ,    -7.5320439200821462E-007
   616.00000000000034       ,    -7.5076090816143637E-007
   617.00000000000034       ,    -7.4832929548084511E-007
   618.00000000000023       ,    -7.4590947719259729E-007
   619.00000000000023       ,    -7.4350137714252237E-007
   620.00000000000023       ,    -7.4110491979007913E-007
   621.00000000000023       ,    -7.3872003020245648E-007
   622.00000000000011       ,    -7.3634663404872559E-007
   623.00000000000011       ,    -7.3398465759400644E-007
   624.00000000000011       ,    -7.3163402769381347E-007
   625.00000000000000       ,    -7.2929467178830147E-007
   626.00000000000000       ,    -7.2696651789674814E-007
   627.00000000000000       ,    -7.2464949461196138E-007
   628.00000000000000       ,    -7.2234353109483730E-007
   628.99999999999989       ,    -7.2004855706892482E-007
   629.99999999999989       ,    -7.1776450281508129E-007
   630.99999999999989       ,    -7.1549129916618666E-007
   631.99999999999989       ,    -7.1322887750186834E-007
   632.99999999999977       ,    -7.1097716974338378E-007
   633.99999999999977       ,    -7.0873610834844521E-007
   634.99999999999977       ,    -7.0650562630617298E-007
   635.99999999999966       ,    -7.0428565713210287E-007
   636.99999999999966       ,    -7.0207613486320170E-007
   637.99999999999966       ,    -6.9987699405299540E-007
   638.99999999999966       ,    -6.9768816976669661E-007
   639.99999999999955       ,    -6.9550959757643772E-007
   640.99999999999955       ,    -6.9334121355649577E-007
   641.99999999999955       ,    -6.9118295427865610E-007
   642.99999999999955       ,    -6.8903475680750654E-007
   643.99999999999943       ,    -6.8689655869590845E-007
   644.99999999999943       ,    -6.8476829798042695E-007
   645.99999999999943       ,    -6.8264991317684485E-007
   646.99999999999932       ,    -6.8054134327572344E-007
   647.99999999999932       ,    -6.7844252773802578E-007
   648.99999999999932       ,    -6.7635340649074205E-007
   649.99999999999932       ,    -6.7427391992262152E-007
   650.99999999999920       ,    -6.7220400887989309E-007
   651.99999999999920       ,    -6.7014361466207745E-007
   652.99999999999920       ,    -6.6809267901781376E-007
   653.99999999999920       ,    -6.6605114414075547E-007
   654.99999999999909       ,    -6.6401895266548006E-007
   655.99999999999909       ,    -6.6199604766347056E-007
   656.99999999999909       ,    -6.5998237263912758E-007
   657.99999999999909       ,    -6.5797787152582405E-007
   658.99999999999898       ,    -6.5598248868200049E-007
   659.99999999999898       ,    -6.5399616888730225E-007
   660.99999999999898       ,    -6.5201885733875767E-007
   661.99999999999886       ,    -6.5005049964701674E-007
   662.99999999999886       ,    -6.4809104183258108E-007
   663.99999999999886       ,    -6.4614043032213622E-007
   664.99999999999886       ,    -6.4419861194483852E-007
   665.99999999999875       ,    -6.4226553392876558E-007
   666.99999999999875       ,    -6.4034114389726019E-007
   667.99999999999875       ,    -6.3842538986542223E-007
   668.99999999999875       ,    -6.3651822023658571E-007
   669.99999999999864       ,    -6.3461958379886009E-007
   670.99999999999864       ,    -6.3272942972165505E-007
   671.99999999999864       ,    -6.3084770755232065E-007
   672.99999999999852       ,    -6.2897436721275838E-007
   673.99999999999852       ,    -6.2710935899608974E-007
   674.99999999999852       ,    -6.2525263356336160E-007
   675.99999999999852       ,    -6.2340414194029649E-007
   676.99999999999841       ,    -6.2156383551402523E-007
   677.99999999999841       ,    -6.1973166602994173E-007
   678.99999999999841       ,    -6.1790758558849978E-007
   679.99999999999841       ,    -6.1609154664210100E-007
   680.99999999999829       ,    -6.1428350199199201E-007
   681.99999999999829       ,    -6.1248340478519213E-007
   682.99999999999829       ,    -6.1069120851146942E-007
   683.99999999999818       ,    -6.0890686700033377E-007
   684.99999999999818       ,    -6.0713033441804528E-007
   685.99999999999818       ,    -6.0536156526470465E-007
   686.99999999999818       ,    -6.0360051437130122E-007
   687.99999999999807       ,    -6.0184713689686156E-007
   688.99999999999807       ,    -6.0010138832558087E-007
   689.99999999999807       ,    -5.9836322446399688E-007
   690.99999999999807       ,    -5.9663260143819092E-007
   691.99999999999795       ,    -5.9490947569102967E-007
   692.99999999999795       ,    -5.9319380397940912E-007
   693.99999999999795       ,    -5.9148554337156873E-007
   694.99999999999795       ,    -5.8978465124436230E-007
   695.99999999999784       ,    -5.8809108528064233E-007
   696.99999999999784       ,    -5.8640480346660500E-007
   697.99999999999784       ,    -5.8472576408918713E-007
   698.99999999999773       ,    -5.8305392573349011E-007
   699.99999999999773       ,    -5.8138924728022117E-007
   700.99999999999773       ,    -5.7973168790317556E-007
   701.99999999999773       ,    -5.7808120706672040E-007
   702.99999999999761       ,    -5.7643776452332552E-007
   703.99999999999761       ,    -5.7480132031110706E-007
   704.99999999999761       ,    -5.7317183475138871E-007
   705.99999999999761       ,    -5.7154926844631706E-007
   706.99999999999750       ,    -5.6993358227646159E-007
   707.99999999999750       ,    -5.6832473739847519E-007
   708.99999999999750       ,    -5.6672269524272498E-007
   709.99999999999739       ,    -5.6512741751102729E-007
   710.99999999999739       ,    -5.6353886617431995E-007
   711.99999999999739       ,    -5.6195700347042025E-007
   712.99999999999739       ,    -5.6038179190176396E-007
   713.99999999999727       ,    -5.5881319423319935E-007
   714.99999999999727       ,    -5.5725117348976902E-007
   715.99999999999727       ,    -5.5569569295455380E-007
   716.99999999999727       ,    -5.5414671616647964E-007
   717.99999999999716       ,    -5.5260420691822164E-007
   718.99999999999716       ,    -5.5106812925405939E-007
   719.99999999999716       ,    -5.4953844746780361E-007
   720.99999999999704       ,    -5.4801512610068893E-007
   721.99999999999704       ,    -5.4649812993935633E-007
   722.99999999999704       ,    -5.4498742401380175E-007
   723.99999999999704       ,    -5.4348297359533640E-007
   724.99999999999693       ,    -5.4198474419464329E-007
   725.99999999999693       ,    -5.4049270155975489E-007
   726.99999999999693       ,    -5.3900681167411867E-007
   727.99999999999693       ,    -5.3752704075464164E-007
   728.99999999999682       ,    -5.3605335524979958E-007
   729.99999999999682       ,    -5.3458572183769834E-007
   730.99999999999682       ,    -5.3312410742421085E-007
   731.99999999999682       ,    -5.3166847914111562E-007
   732.99999999999670       ,    -5.3021880434423328E-007
   733.99999999999670       ,    -5.2877505061161416E-007
   734.99999999999670       ,    -5.2733718574169510E-007
   735.99999999999659       ,    -5.2590517775156043E-007
   736.99999999999659       ,    -5.2447899487509245E-007
   737.99999999999659       ,    -5.2305860556126679E-007
   738.99999999999659       ,    -5.2164397847236855E-007
   739.99999999999648       ,    -5.2023508248230067E-007
   740.99999999999648       ,    -5.1883188667484010E-007
   741.99999999999648       ,    -5.1743436034196005E-007
   742.99999999999648       ,    -5.1604247298212435E-007
   743.99999999999636       ,    -5.1465619429867222E-007
   744.99999999999636       ,    -5.1327549419811461E-007
   745.99999999999636       ,    -5.1190034278854426E-007
   746.99999999999625       ,    -5.1053071037798341E-007
   747.99999999999625       ,    -5.0916656747281272E-007
   748.99999999999625       ,    -5.0780788477615730E-007
   749.99999999999625       ,    -5.0645463318632767E-007
   750.99999999999613       ,    -5.0510678379525698E-007
   751.99999999999613       ,    -5.0376430788696320E-007
   752.99999999999613       ,    -5.0242717693600662E-007
   753.99999999999613       ,    -5.0109536260599497E-007
   754.99999999999602       ,    -4.9976883674805333E-007
   755.99999999999602       ,    -4.9844757139936857E-007
   756.99999999999602       ,    -4.9713153878169211E-007
   757.99999999999591       ,    -4.9582071129989036E-007
   758.99999999999591       ,    -4.9451506154049457E-007
   759.99999999999591       ,    -4.9321456227027655E-007
   760.99999999999591       ,    -4.9191918643480217E-007
   761.99999999999579       ,    -4.9062890715707098E-007
   762.99999999999579       ,    -4.8934369773607060E-007
   763.99999999999579       ,    -4.8806353164543041E-007
   764.99999999999579       ,    -4.8678838253203350E-007
   765.99999999999568       ,    -4.8551822421468218E-007
   766.99999999999568       ,    -4.8425303068272332E-007
   767.99999999999568       ,    -4.8299277609475209E-007
   768.99999999999568       ,    -4.8173743477724879E-007
   769.99999999999557       ,    -4.8048698122332489E-007
   770.99999999999557       ,    -4.7924139009137983E-007
   771.99999999999557       ,    -4.7800063620384102E-007
   772.99999999999545       ,    -4.7676469454588555E-007
   773.99999999999545       ,    -4.7553354026419095E-007
   774.99999999999545       ,    -4.7430714866565608E-007
   775.99999999999545       ,    -4.7308549521620042E-007
   776.99999999999534       ,    -4.7186855553950403E-007
   777.99999999999534       ,    -4.7065630541582102E-007
   778.99999999999534       ,    -4.6944872078074762E-007
   779.99999999999534       ,    -4.6824577772404875E-007
   780.99999999999523       ,    -4.6704745248845448E-007
   781.99999999999523       ,    -4.6585372146851203E-007
   782.99999999999523       ,    -4.6466456120939846E-007
   783.99999999999511       ,    -4.6347994840578997E-007
   784.99999999999511       ,    -4.6229985990070182E-007
   785.99999999999511       ,    -4.6112427268436109E-007
   786.99999999999511       ,    -4.5995316389310775E-007
   787.99999999999500       ,    -4.5878651080823570E-007
   788.99999999999500       ,    -4.5762429085494375E-007
   789.99999999999500       ,    -4.5646648160120435E-007
   790.99999999999500       ,    -4.5531306075669286E-007
   791.99999999999488       ,    -4.5416400617174309E-007
   792.99999999999488       ,    -4.5301929583621702E-007
   793.99999999999488       ,    -4.5187890787853061E-007
   794.99999999999477       ,    -4.5074282056455020E-007
   795.99999999999477       ,    -4.4961101229658163E-007
   796.99999999999477       ,    -4.4848346161233728E-007
   797.99999999999477       ,    -4.4736014718392045E-007
   798.99999999999466       ,    -4.4624104781682801E-007
   799.99999999999466       ,    -4.4512614244892275E-007
   800.99999999999466       ,    -4.4401541014947019E-007
   801.99999999999466       ,    -4.4290883011814260E-007
   802.99999999999454       ,    -4.4180638168405238E-007
   803.99999999999454       ,    -4.4070804430476370E-007
   804.99999999999454       ,    -4.3961379756538715E-007
   805.99999999999443       ,    -4.3852362117756706E-007
   806.99999999999443       ,    -4.3743749497858700E-007
   807.99999999999443       ,    -4.3635539893042044E-007
   808.99999999999443       ,    -4.3527731311880840E-007
   809.99999999999432       ,    -4.3420321775233999E-007
   810.99999999999432       ,    -4.3313309316155402E-007
   811.99999999999432       ,    -4.3206691979802899E-007
   812.99999999999432       ,    -4.3100467823348888E-007
   813.99999999999420       ,    -4.2994634915892900E-007
   814.99999999999420       ,    -4.2889191338373195E-007
   815.99999999999420       ,    -4.2784135183479949E-007
   816.99999999999420       ,    -4.2679464555567377E-007
   817.99999999999409       ,    -4.2575177570571391E-007
   818.99999999999409       ,    -4.2471272355922934E-007
   819.99999999999409       ,    -4.2367747050462462E-007
   820.99999999999397       ,    -4.2264599804360963E-007
   821.99999999999397       ,    -4.2161828779031448E-007
   822.99999999999397       ,    -4.2059432147052901E-007
   823.99999999999397       ,    -4.1957408092084220E-007
   824.99999999999386       ,    -4.1855754808787454E-007
   825.99999999999386       ,    -4.1754470502745238E-007
   826.99999999999386       ,    -4.1653553390383010E-007
   827.99999999999386       ,    -4.1553001698888902E-007
   828.99999999999375       ,    -4.1452813666138806E-007
   829.99999999999375       ,    -4.1352987540617214E-007
   830.99999999999375       ,    -4.1253521581339554E-007
   831.99999999999363       ,    -4.1154414057777788E-007
   832.99999999999363       ,    -4.1055663249786448E-007
   833.99999999999363       ,    -4.0957267447525573E-007
   834.99999999999363       ,    -4.0859224951387148E-007
   835.99999999999352       ,    -4.0761534071923556E-007
   836.99999999999352       ,    -4.0664193129772013E-007
   837.99999999999352       ,    -4.0567200455584136E-007
   838.99999999999352       ,    -4.0470554389954524E-007
   839.99999999999341       ,    -4.0374253283349012E-007
   840.99999999999341       ,    -4.0278295496035106E-007
   841.99999999999341       ,    -4.0182679398010479E-007
   842.99999999999329       ,    -4.0087403368935954E-007
   843.99999999999329       ,    -3.9992465798066108E-007
   844.99999999999329       ,    -3.9897865084179052E-007
   845.99999999999329       ,    -3.9803599635513605E-007
   846.99999999999318       ,    -3.9709667869696655E-007
   847.99999999999318       ,    -3.9616068213681505E-007
   848.99999999999318       ,    -3.9522799103679166E-007
   849.99999999999318       ,    -3.9429858985095285E-007
   850.99999999999307       ,    -3.9337246312461678E-007
   851.99999999999307       ,    -3.9244959549377395E-007
   852.99999999999307       ,    -3.9152997168439448E-007
   853.99999999999307       ,    -3.9061357651184251E-007
   854.99999999999295       ,    -3.8970039488021568E-007
   855.99999999999295       ,    -3.8879041178174909E-007
   856.99999999999295       ,    -3.8788361229617357E-007
   857.99999999999284       ,    -3.8697998159012449E-007
   858.99999999999284       ,    -3.8607950491652970E-007
   859.99999999999284       ,    -3.8518216761399553E-007
   860.99999999999284       ,    -3.8428795510623922E-007
   861.99999999999272       ,    -3.8339685290145658E-007
   862.99999999999272       ,    -3.8250884659177703E-007
   863.99999999999272       ,    -3.8162392185264262E-007
   864.99999999999272       ,    -3.8074206444225986E-007
   865.99999999999261       ,    -3.7986326020101313E-007
   866.99999999999261       ,    -3.7898749505089784E-007
   867.99999999999261       ,    -3.7811475499494542E-007
   868.99999999999250       ,    -3.7724502611669682E-007
   869.99999999999250       ,    -3.7637829457961897E-007
   870.99999999999250       ,    -3.7551454662655152E-007
   871.99999999999250       ,    -3.7465376857917968E-007
   872.99999999999238       ,    -3.7379594683749089E-007
   873.99999999999238       ,    -3.7294106787922513E-007
   874.99999999999238       ,    -3.7208911825934711E-007
   875.99999999999238       ,    -3.7124008460951773E-007
   876.99999999999227       ,    -3.7039395363757262E-007
   877.99999999999227       ,    -3.6955071212700376E-007
   878.99999999999227       ,    -3.6871034693643061E-007
   879.99999999999216       ,    -3.6787284499911127E-007
   880.99999999999216       ,    -3.6703819332240646E-007
   881.99999999999216       ,    -3.6620637898729328E-007
   882.99999999999216       ,    -3.6537738914786946E-007
   883.99999999999204       ,    -3.6455121103083308E-007
   884.99999999999204       ,    -3.6372783193502771E-007
   885.99999999999204       ,    -3.6290723923091701E-007
   886.99999999999204       ,    -3.6208942036012071E-007
   887.99999999999193       ,    -3.6127436283493583E-007
   888.99999999999193       ,    -3.6046205423785053E-007
   889.99999999999193       ,    -3.5965248222107404E-007
   890.99999999999193       ,    -3.5884563450606937E-007
   891.99999999999181       ,    -3.5804149888308757E-007
   892.99999999999181       ,    -3.5724006321070305E-007
   893.99999999999181       ,    -3.5644131541536192E-007
   894.99999999999170       ,    -3.5564524349091768E-007
   895.99999999999170       ,    -3.5485183549818504E-007
   896.99999999999170       ,    -3.5406107956449873E-007
   897.99999999999170       ,    -3.5327296388325492E-007
   898.99999999999159       ,    -3.5248747671348169E-007
   899.99999999999159       ,    -3.5170460637939716E-007
   900.99999999999159       ,    -3.5092434126998153E-007
   901.99999999999159       ,    -3.5014666983853661E-007
   902.99999999999147       ,    -3.4937158060226512E-007
   903.99999999999147       ,    -3.4859906214184829E-007
   904.99999999999147       ,    -3.4782910310101883E-007
   905.99999999999136       ,    -3.4706169218615315E-007
   906.99999999999136       ,    -3.4629681816584124E-007
   907.99999999999136       ,    -3.4553446987050128E-007
   908.99999999999136       ,    -3.4477463619193768E-007
   909.99999999999125       ,    -3.4401730608297561E-007
   910.99999999999125       ,    -3.4326246855702080E-007
   911.99999999999125       ,    -3.4251011268769265E-007
   912.99999999999125       ,    -3.4176022760840755E-007
   913.99999999999113       ,    -3.4101280251199601E-007
   914.99999999999113       ,    -3.4026782665031634E-007
   915.99999999999113       ,    -3.3952528933386119E-007
   916.99999999999102       ,    -3.3878517993137320E-007
   917.99999999999102       ,    -3.3804748786947252E-007
   918.99999999999102       ,    -3.3731220263227059E-007
   919.99999999999102       ,    -3.3657931376100263E-007
   920.99999999999091       ,    -3.3584881085365093E-007
   921.99999999999091       ,    -3.3512068356457926E-007
   922.99999999999091       ,    -3.3439492160416253E-007
   923.99999999999091       ,    -3.3367151473842425E-007
   924.99999999999079       ,    -3.3295045278867913E-007
   925.99999999999079       ,    -3.3223172563116932E-007
   926.99999999999079       ,    -3.3151532319671839E-007
   927.99999999999068       ,    -3.3080123547036608E-007
   928.99999999999068       ,    -3.3008945249103123E-007
   929.99999999999068       ,    -3.2937996435115326E-007
   930.99999999999068       ,    -3.2867276119635526E-007
   931.99999999999056       ,    -3.2796783322508992E-007
   932.99999999999056       ,    -3.2726517068832877E-007
   933.99999999999056       ,    -3.2656476388918406E-007
   934.99999999999056       ,    -3.2586660318260374E-007
   935.99999999999045       ,    -3.2517067897503447E-007
   936.99999999999045       ,    -3.2447698172408396E-007
   937.99999999999045       ,    -3.2378550193819969E-007
   938.99999999999045       ,    -3.2309623017634084E-007
   939.99999999999034       ,    -3.2240915704765963E-007
   940.99999999999034       ,    -3.2172427321118478E-007
   941.99999999999034       ,    -3.2104156937548986E-007
   942.99999999999022       ,    -3.2036103629839609E-007
   943.99999999999022       ,    -3.1968266478664685E-007
   944.99999999999022       ,    -3.1900644569559808E-007
   945.99999999999022       ,    -3.1833236992892508E-007
   946.99999999999011       ,    -3.1766042843828959E-007
   947.99999999999011       ,    -3.1699061222305848E-007
   948.99999999999011       ,    -3.1632291233000461E-007
   949.99999999999011       ,    -3.1565731985297777E-007
   950.99999999999000       ,    -3.1499382593264876E-007
   951.99999999999000       ,    -3.1433242175617948E-007
   952.99999999999000       ,    -3.1367309855695486E-007
   953.99999999998988       ,    -3.1301584761427354E-007
   954.99999999999000       ,    -3.1236066025307702E-007
   955.99999999999011       ,    -3.1170752784364922E-007
   956.99999999999011       ,    -3.1105644180133614E-007
   957.99999999999022       ,    -3.1040739358627317E-007
   958.99999999999034       ,    -3.0976037470309063E-007
   959.99999999999034       ,    -3.0911537670064343E-007
   960.99999999999045       ,    -3.0847239117173556E-007
   961.99999999999056       ,    -3.0783140975284632E-007
   962.99999999999056       ,    -3.0719242412385204E-007
   963.99999999999068       ,    -3.0655542600776501E-007
   964.99999999999079       ,    -3.0592040717046233E-007
   965.99999999999079       ,    -3.0528735942041152E-007
   966.99999999999091       ,    -3.0465627460842256E-007
   967.99999999999102       ,    -3.0402714462736514E-007
   968.99999999999102       ,    -3.0339996141193530E-007
   969.99999999999113       ,    -3.0277471693836842E-007
   970.99999999999125       ,    -3.0215140322420506E-007
   971.99999999999125       ,    -3.0153001232801490E-007
   972.99999999999136       ,    -3.0091053634916789E-007
   973.99999999999147       ,    -3.0029296742756361E-007
   974.99999999999147       ,    -2.9967729774339247E-007
   975.99999999999159       ,    -2.9906351951687929E-007
   976.99999999999170       ,    -2.9845162500805321E-007
   977.99999999999170       ,    -2.9784160651648488E-007
   978.99999999999181       ,    -2.9723345638105091E-007
   979.99999999999193       ,    -2.9662716697970855E-007
   980.99999999999193       ,    -2.9602273072922906E-007
   981.99999999999204       ,    -2.9542014008498410E-007
   982.99999999999216       ,    -2.9481938754069707E-007
   983.99999999999216       ,    -2.9422046562821209E-007
   984.99999999999227       ,    -2.9362336691727367E-007
   985.99999999999238       ,    -2.9302808401527000E-007
   986.99999999999238       ,    -2.9243460956703596E-007
   987.99999999999250       ,    -2.9184293625460122E-007
   988.99999999999261       ,    -2.9125305679697133E-007
   989.99999999999261       ,    -2.9066496394991435E-007
   990.99999999999272       ,    -2.9007865050572366E-007
   991.99999999999284       ,    -2.8949410929300369E-007
   992.99999999999284       ,    -2.8891133317645510E-007
   993.99999999999295       ,    -2.8833031505664905E-007
   994.99999999999307       ,    -2.8775104786981009E-007
   995.99999999999307       ,    -2.8717352458761928E-007
   996.99999999999318       ,    -2.8659773821696901E-007
   997.99999999999329       ,    -2.8602368179978352E-007
   998.99999999999329       ,    -2.8545134841278877E-007
   999.99999999999341       ,    -2.8488073116730997E-007
