   1.0000000000000000       ,   -0.28488073116730656     
   1000.9999999999935       ,    -2.8431182320906994E-007
   1001.9999999999935       ,    -2.8374461771796735E-007
   1002.9999999999936       ,    -2.8317910790789260E-007
   1003.9999999999937       ,    -2.8261528702650448E-007
   1004.9999999999937       ,    -2.8205314835505069E-007
   1005.9999999999939       ,    -2.8149268520814317E-007
   1006.9999999999939       ,    -2.8093389093358398E-007
   1007.9999999999940       ,    -2.8037675891214545E-007
   1008.9999999999941       ,    -2.7982128255739005E-007
   1009.9999999999941       ,    -2.7926745531546913E-007
   1010.9999999999942       ,    -2.7871527066493060E-007
   1011.9999999999943       ,    -2.7816472211653069E-007
   1012.9999999999943       ,    -2.7761580321302920E-007
   1013.9999999999944       ,    -2.7706850752902313E-007
   1014.9999999999945       ,    -2.7652282867073636E-007
   1015.9999999999945       ,    -2.7597876027585239E-007
   1016.9999999999947       ,    -2.7543629601330826E-007
   1017.9999999999948       ,    -2.7489542958313332E-007
   1018.9999999999948       ,    -2.7435615471623984E-007
   1019.9999999999949       ,    -2.7381846517426950E-007
   1020.9999999999950       ,    -2.7328235474939137E-007
   1021.9999999999950       ,    -2.7274781726413132E-007
   1022.9999999999951       ,    -2.7221484657119850E-007
   1023.9999999999952       ,    -2.7168343655329704E-007
   1024.9999999999952       ,    -2.7115358112296034E-007
   1025.9999999999955       ,    -2.7062527422237208E-007
   1026.9999999999955       ,    -2.7009850982319750E-007
   1027.9999999999955       ,    -2.6957328192640098E-007
   1028.9999999999957       ,    -2.6904958456209135E-007
   1029.9999999999957       ,    -2.6852741178934102E-007
   1030.9999999999957       ,    -2.6800675769601059E-007
   1031.9999999999959       ,    -2.6748761639860698E-007
   1032.9999999999959       ,    -2.6696998204208775E-007
   1033.9999999999959       ,    -2.6645384879971492E-007
   1034.9999999999959       ,    -2.6593921087288752E-007
   1035.9999999999961       ,    -2.6542606249096896E-007
   1036.9999999999961       ,    -2.6491439791114463E-007
   1037.9999999999961       ,    -2.6440421141823420E-007
   1038.9999999999964       ,    -2.6389549732456285E-007
   1039.9999999999964       ,    -2.6338824996977557E-007
   1040.9999999999964       ,    -2.6288246372069758E-007
   1041.9999999999966       ,    -2.6237813297116912E-007
   1042.9999999999966       ,    -2.6187525214189554E-007
   1043.9999999999966       ,    -2.6137381568028582E-007
   1044.9999999999968       ,    -2.6087381806030791E-007
   1045.9999999999968       ,    -2.6037525378233058E-007
   1046.9999999999968       ,    -2.5987811737297081E-007
   1047.9999999999970       ,    -2.5938240338495283E-007
   1048.9999999999970       ,    -2.5888810639694899E-007
   1049.9999999999970       ,    -2.5839522101343253E-007
   1050.9999999999973       ,    -2.5790374186453727E-007
   1051.9999999999973       ,    -2.5741366360590265E-007
   1052.9999999999973       ,    -2.5692498091854192E-007
   1053.9999999999975       ,    -2.5643768850867909E-007
   1054.9999999999975       ,    -2.5595178110762106E-007
   1055.9999999999975       ,    -2.5546725347160241E-007
   1056.9999999999977       ,    -2.5498410038165914E-007
   1057.9999999999977       ,    -2.5450231664347674E-007
   1058.9999999999977       ,    -2.5402189708725169E-007
   1059.9999999999980       ,    -2.5354283656755866E-007
   1060.9999999999980       ,    -2.5306512996320403E-007
   1061.9999999999980       ,    -2.5258877217709956E-007
   1062.9999999999982       ,    -2.5211375813611489E-007
   1063.9999999999982       ,    -2.5164008279095511E-007
   1064.9999999999982       ,    -2.5116774111601202E-007
   1065.9999999999984       ,    -2.5069672810924224E-007
   1066.9999999999984       ,    -2.5022703879203688E-007
   1067.9999999999984       ,    -2.4975866820907486E-007
   1068.9999999999986       ,    -2.4929161142820734E-007
   1069.9999999999986       ,    -2.4882586354031407E-007
   1070.9999999999986       ,    -2.4836141965919904E-007
   1071.9999999999989       ,    -2.4789827492142793E-007
   1072.9999999999989       ,    -2.4743642448623142E-007
   1073.9999999999989       ,    -2.4697586353535450E-007
   1074.9999999999991       ,    -2.4651658727295363E-007
   1075.9999999999991       ,    -2.4605859092545331E-007
   1076.9999999999991       ,    -2.4560186974143058E-007
   1077.9999999999993       ,    -2.4514641899148936E-007
   1078.9999999999993       ,    -2.4469223396814437E-007
   1079.9999999999993       ,    -2.4423930998568774E-007
   1080.9999999999995       ,    -2.4378764238007931E-007
   1081.9999999999995       ,    -2.4333722650881391E-007
   1082.9999999999995       ,    -2.4288805775082458E-007
   1083.9999999999998       ,    -2.4244013150633268E-007
   1084.9999999999998       ,    -2.4199344319676110E-007
   1085.9999999999998       ,    -2.4154798826459043E-007
   1087.0000000000000       ,    -2.4110376217326757E-007
   1088.0000000000000       ,    -2.4066076040706888E-007
   1089.0000000000000       ,    -2.4021897847099983E-007
   1090.0000000000002       ,    -2.3977841189067108E-007
   1091.0000000000002       ,    -2.3933905621219424E-007
   1092.0000000000002       ,    -2.3890090700206190E-007
   1093.0000000000005       ,    -2.3846395984704109E-007
   1094.0000000000005       ,    -2.3802821035405462E-007
   1095.0000000000005       ,    -2.3759365415008568E-007
   1096.0000000000007       ,    -2.3716028688204791E-007
   1097.0000000000007       ,    -2.3672810421669459E-007
   1098.0000000000007       ,    -2.3629710184049402E-007
   1099.0000000000009       ,    -2.3586727545953686E-007
   1100.0000000000009       ,    -2.3543862079942511E-007
   1101.0000000000009       ,    -2.3501113360515725E-007
   1102.0000000000011       ,    -2.3458480964102959E-007
   1103.0000000000011       ,    -2.3415964469053298E-007
   1104.0000000000011       ,    -2.3373563455624534E-007
   1105.0000000000014       ,    -2.3331277505972863E-007
   1106.0000000000014       ,    -2.3289106204142653E-007
   1107.0000000000014       ,    -2.3247049136056001E-007
   1108.0000000000016       ,    -2.3205105889502770E-007
   1109.0000000000016       ,    -2.3163276054131064E-007
   1110.0000000000016       ,    -2.3121559221435392E-007
   1111.0000000000018       ,    -2.3079954984749194E-007
   1112.0000000000018       ,    -2.3038462939232664E-007
   1113.0000000000018       ,    -2.2997082681864447E-007
   1114.0000000000020       ,    -2.2955813811431051E-007
   1115.0000000000020       ,    -2.2914655928517161E-007
   1116.0000000000020       ,    -2.2873608635496216E-007
   1117.0000000000023       ,    -2.2832671536521200E-007
   1118.0000000000023       ,    -2.2791844237514132E-007
   1119.0000000000023       ,    -2.2751126346157219E-007
   1120.0000000000025       ,    -2.2710517471883355E-007
   1121.0000000000025       ,    -2.2670017225866801E-007
   1122.0000000000025       ,    -2.2629625221013590E-007
   1123.0000000000027       ,    -2.2589341071952617E-007
   1124.0000000000027       ,    -2.2549164395026246E-007
   1125.0000000000027       ,    -2.2509094808281098E-007
   1126.0000000000030       ,    -2.2469131931459042E-007
   1127.0000000000030       ,    -2.2429275385988663E-007
   1128.0000000000030       ,    -2.2389524794975793E-007
   1129.0000000000032       ,    -2.2349879783194352E-007
   1130.0000000000032       ,    -2.2310339977077669E-007
   1131.0000000000032       ,    -2.2270905004710505E-007
   1132.0000000000034       ,    -2.2231574495819005E-007
   1133.0000000000034       ,    -2.2192348081763224E-007
   1134.0000000000034       ,    -2.2153225395527160E-007
   1135.0000000000036       ,    -2.2114206071711587E-007
   1136.0000000000036       ,    -2.2075289746524205E-007
   1137.0000000000036       ,    -2.2036476057772573E-007
   1138.0000000000039       ,    -2.1997764644854164E-007
   1139.0000000000039       ,    -2.1959155148749278E-007
   1140.0000000000039       ,    -2.1920647212011666E-007
   1141.0000000000041       ,    -2.1882240478761500E-007
   1142.0000000000041       ,    -2.1843934594675535E-007
   1143.0000000000041       ,    -2.1805729206980436E-007
   1144.0000000000043       ,    -2.1767623964443862E-007
   1145.0000000000043       ,    -2.1729618517366547E-007
   1146.0000000000043       ,    -2.1691712517574003E-007
   1147.0000000000045       ,    -2.1653905618409647E-007
   1148.0000000000045       ,    -2.1616197474725438E-007
   1149.0000000000045       ,    -2.1578587742874449E-007
   1150.0000000000045       ,    -2.1541076080703406E-007
   1151.0000000000048       ,    -2.1503662147545420E-007
   1152.0000000000048       ,    -2.1466345604210697E-007
   1153.0000000000048       ,    -2.1429126112979823E-007
   1154.0000000000050       ,    -2.1392003337596160E-007
   1155.0000000000050       ,    -2.1354976943258707E-007
   1156.0000000000050       ,    -2.1318046596612295E-007
   1157.0000000000052       ,    -2.1281211965743404E-007
   1158.0000000000052       ,    -2.1244472720170386E-007
   1159.0000000000052       ,    -2.1207828530836420E-007
   1160.0000000000055       ,    -2.1171279070102889E-007
   1161.0000000000055       ,    -2.1134824011741340E-007
   1162.0000000000055       ,    -2.1098463030926778E-007
   1163.0000000000057       ,    -2.1062195804229132E-007
   1164.0000000000057       ,    -2.1026022009608322E-007
   1165.0000000000057       ,    -2.0989941326405300E-007
   1166.0000000000059       ,    -2.0953953435335098E-007
   1167.0000000000059       ,    -2.0918058018480426E-007
   1168.0000000000059       ,    -2.0882254759284737E-007
   1169.0000000000061       ,    -2.0846543342543968E-007
   1170.0000000000061       ,    -2.0810923454401676E-007
   1171.0000000000061       ,    -2.0775394782339857E-007
   1172.0000000000064       ,    -2.0739957015173655E-007
   1173.0000000000064       ,    -2.0704609843044668E-007
   1174.0000000000064       ,    -2.0669352957412179E-007
   1175.0000000000066       ,    -2.0634186051049578E-007
   1176.0000000000066       ,    -2.0599108818034698E-007
   1177.0000000000066       ,    -2.0564120953744873E-007
   1178.0000000000068       ,    -2.0529222154849498E-007
   1179.0000000000068       ,    -2.0494412119304818E-007
   1180.0000000000068       ,    -2.0459690546344692E-007
   1181.0000000000070       ,    -2.0425057136477318E-007
   1182.0000000000070       ,    -2.0390511591476646E-007
   1183.0000000000070       ,    -2.0356053614376589E-007
   1184.0000000000073       ,    -2.0321682909464709E-007
   1185.0000000000073       ,    -2.0287399182275104E-007
   1186.0000000000073       ,    -2.0253202139584108E-007
   1187.0000000000075       ,    -2.0219091489401219E-007
   1188.0000000000075       ,    -2.0185066940965644E-007
   1189.0000000000075       ,    -2.0151128204737932E-007
   1190.0000000000077       ,    -2.0117274992394832E-007
   1191.0000000000077       ,    -2.0083507016823210E-007
   1192.0000000000077       ,    -2.0049823992113538E-007
   1193.0000000000080       ,    -2.0016225633554021E-007
   1194.0000000000080       ,    -1.9982711657625370E-007
   1195.0000000000080       ,    -1.9949281781992852E-007
   1196.0000000000082       ,    -1.9915935725502366E-007
   1197.0000000000082       ,    -1.9882673208173698E-007
   1198.0000000000082       ,    -1.9849493951194650E-007
   1199.0000000000084       ,    -1.9816397676914638E-007
   1200.0000000000084       ,    -1.9783384108840401E-007
   1201.0000000000084       ,    -1.9750452971628704E-007
   1202.0000000000086       ,    -1.9717603991081289E-007
   1203.0000000000086       ,    -1.9684836894139128E-007
   1204.0000000000086       ,    -1.9652151408876659E-007
   1205.0000000000089       ,    -1.9619547264496311E-007
   1206.0000000000089       ,    -1.9587024191322388E-007
   1207.0000000000089       ,    -1.9554581920796501E-007
   1208.0000000000091       ,    -1.9522220185470419E-007
   1209.0000000000091       ,    -1.9489938719002443E-007
   1210.0000000000091       ,    -1.9457737256150638E-007
   1211.0000000000093       ,    -1.9425615532767821E-007
   1212.0000000000093       ,    -1.9393573285795891E-007
   1213.0000000000093       ,    -1.9361610253260741E-007
   1214.0000000000095       ,    -1.9329726174267180E-007
   1215.0000000000095       ,    -1.9297920788992292E-007
   1216.0000000000095       ,    -1.9266193838682080E-007
   1217.0000000000098       ,    -1.9234545065644528E-007
   1218.0000000000098       ,    -1.9202974213245112E-007
   1219.0000000000098       ,    -1.9171481025901764E-007
   1220.0000000000100       ,    -1.9140065249079679E-007
   1221.0000000000100       ,    -1.9108726629285281E-007
   1222.0000000000100       ,    -1.9077464914061960E-007
   1223.0000000000102       ,    -1.9046279851985314E-007
   1224.0000000000102       ,    -1.9015171192657027E-007
   1225.0000000000102       ,    -1.8984138686700562E-007
   1226.0000000000105       ,    -1.8953182085756269E-007
   1227.0000000000105       ,    -1.8922301142475591E-007
   1228.0000000000105       ,    -1.8891495610517152E-007
   1229.0000000000107       ,    -1.8860765244541159E-007
   1230.0000000000107       ,    -1.8830109800205045E-007
   1231.0000000000107       ,    -1.8799529034157668E-007
   1232.0000000000109       ,    -1.8769022704035504E-007
   1233.0000000000109       ,    -1.8738590568457897E-007
   1234.0000000000109       ,    -1.8708232387020739E-007
   1235.0000000000111       ,    -1.8677947920293811E-007
   1236.0000000000111       ,    -1.8647736929814620E-007
   1237.0000000000111       ,    -1.8617599178084310E-007
   1238.0000000000114       ,    -1.8587534428562713E-007
   1239.0000000000114       ,    -1.8557542445663935E-007
   1240.0000000000114       ,    -1.8527622994751579E-007
   1241.0000000000116       ,    -1.8497775842134360E-007
   1242.0000000000116       ,    -1.8468000755061086E-007
   1243.0000000000116       ,    -1.8438297501716976E-007
   1244.0000000000118       ,    -1.8408665851217814E-007
   1245.0000000000118       ,    -1.8379105573606943E-007
   1246.0000000000118       ,    -1.8349616439849817E-007
   1247.0000000000121       ,    -1.8320198221830283E-007
   1248.0000000000121       ,    -1.8290850692344990E-007
   1249.0000000000121       ,    -1.8261573625100325E-007
   1250.0000000000123       ,    -1.8232366794707256E-007
   1251.0000000000123       ,    -1.8203229976677430E-007
   1252.0000000000123       ,    -1.8174162947418293E-007
   1253.0000000000125       ,    -1.8145165484229779E-007
   1254.0000000000125       ,    -1.8116237365298664E-007
   1255.0000000000125       ,    -1.8087378369695813E-007
   1256.0000000000127       ,    -1.8058588277370567E-007
   1257.0000000000127       ,    -1.8029866869147747E-007
   1258.0000000000127       ,    -1.8001213926722739E-007
   1259.0000000000130       ,    -1.7972629232657581E-007
   1260.0000000000130       ,    -1.7944112570376704E-007
   1261.0000000000130       ,    -1.7915663724163129E-007
   1262.0000000000132       ,    -1.7887282479154238E-007
   1263.0000000000132       ,    -1.7858968621337367E-007
   1264.0000000000132       ,    -1.7830721937546311E-007
   1265.0000000000132       ,    -1.7802542215457250E-007
   1266.0000000000134       ,    -1.7774429243584250E-007
   1267.0000000000134       ,    -1.7746382811275726E-007
   1268.0000000000134       ,    -1.7718402708710672E-007
   1269.0000000000136       ,    -1.7690488726894211E-007
   1270.0000000000136       ,    -1.7662640657653930E-007
   1271.0000000000136       ,    -1.7634858293636287E-007
   1272.0000000000139       ,    -1.7607141428302103E-007
   1273.0000000000139       ,    -1.7579489855923603E-007
   1274.0000000000139       ,    -1.7551903371579677E-007
   1275.0000000000141       ,    -1.7524381771152705E-007
   1276.0000000000141       ,    -1.7496924851324467E-007
   1277.0000000000141       ,    -1.7469532409572716E-007
   1278.0000000000143       ,    -1.7442204244166971E-007
   1279.0000000000143       ,    -1.7414940154165367E-007
   1280.0000000000143       ,    -1.7387739939410459E-007
   1281.0000000000146       ,    -1.7360603400525617E-007
   1282.0000000000146       ,    -1.7333530338911987E-007
   1283.0000000000146       ,    -1.7306520556743843E-007
   1284.0000000000148       ,    -1.7279573856965921E-007
   1285.0000000000148       ,    -1.7252690043289064E-007
   1286.0000000000148       ,    -1.7225868920187240E-007
   1287.0000000000150       ,    -1.7199110292893626E-007
   1288.0000000000150       ,    -1.7172413967397290E-007
   1289.0000000000150       ,    -1.7145779750439534E-007
   1290.0000000000152       ,    -1.7119207449510181E-007
   1291.0000000000152       ,    -1.7092696872844841E-007
   1292.0000000000152       ,    -1.7066247829420695E-007
   1293.0000000000155       ,    -1.7039860128952986E-007
   1294.0000000000155       ,    -1.7013533581892567E-007
   1295.0000000000155       ,    -1.6987267999421596E-007
   1296.0000000000157       ,    -1.6961063193450234E-007
   1297.0000000000157       ,    -1.6934918976613464E-007
   1298.0000000000157       ,    -1.6908835162268125E-007
   1299.0000000000159       ,    -1.6882811564488811E-007
   1300.0000000000159       ,    -1.6856847998065032E-007
   1301.0000000000159       ,    -1.6830944278498007E-007
   1302.0000000000161       ,    -1.6805100221996912E-007
   1303.0000000000161       ,    -1.6779315645476006E-007
   1304.0000000000161       ,    -1.6753590366551439E-007
   1305.0000000000164       ,    -1.6727924203537742E-007
   1306.0000000000164       ,    -1.6702316975444942E-007
   1307.0000000000164       ,    -1.6676768501974804E-007
   1308.0000000000166       ,    -1.6651278603518439E-007
   1309.0000000000166       ,    -1.6625847101152589E-007
   1310.0000000000166       ,    -1.6600473816636520E-007
   1311.0000000000168       ,    -1.6575158572409344E-007
   1312.0000000000168       ,    -1.6549901191586346E-007
   1313.0000000000168       ,    -1.6524701497956162E-007
   1314.0000000000171       ,    -1.6499559315977753E-007
   1315.0000000000171       ,    -1.6474474470777322E-007
   1316.0000000000171       ,    -1.6449446788145141E-007
   1317.0000000000173       ,    -1.6424476094532657E-007
   1318.0000000000173       ,    -1.6399562217049520E-007
   1319.0000000000173       ,    -1.6374704983460389E-007
   1320.0000000000175       ,    -1.6349904222182024E-007
   1321.0000000000175       ,    -1.6325159762280581E-007
   1322.0000000000175       ,    -1.6300471433468444E-007
   1323.0000000000177       ,    -1.6275839066101238E-007
   1324.0000000000177       ,    -1.6251262491174947E-007
   1325.0000000000177       ,    -1.6226741540323176E-007
   1326.0000000000180       ,    -1.6202276045814103E-007
   1327.0000000000180       ,    -1.6177865840547730E-007
   1328.0000000000180       ,    -1.6153510758052897E-007
   1329.0000000000182       ,    -1.6129210632484434E-007
   1330.0000000000182       ,    -1.6104965298620505E-007
   1331.0000000000182       ,    -1.6080774591859955E-007
   1332.0000000000184       ,    -1.6056638348218631E-007
   1333.0000000000184       ,    -1.6032556404327995E-007
   1334.0000000000184       ,    -1.6008528597430962E-007
   1335.0000000000186       ,    -1.5984554765380296E-007
   1336.0000000000186       ,    -1.5960634746635024E-007
   1337.0000000000186       ,    -1.5936768380258282E-007
   1338.0000000000189       ,    -1.5912955505914188E-007
   1339.0000000000189       ,    -1.5889195963865601E-007
   1340.0000000000189       ,    -1.5865489594971015E-007
   1341.0000000000191       ,    -1.5841836240681957E-007
   1342.0000000000191       ,    -1.5818235743040844E-007
   1343.0000000000191       ,    -1.5794687944677596E-007
   1344.0000000000193       ,    -1.5771192688807505E-007
   1345.0000000000193       ,    -1.5747749819228512E-007
   1346.0000000000193       ,    -1.5724359180318470E-007
   1347.0000000000196       ,    -1.5701020617032812E-007
   1348.0000000000196       ,    -1.5677733974901706E-007
   1349.0000000000196       ,    -1.5654499100027891E-007
   1350.0000000000198       ,    -1.5631315839083566E-007
   1351.0000000000198       ,    -1.5608184039308418E-007
   1352.0000000000198       ,    -1.5585103548506835E-007
   1353.0000000000200       ,    -1.5562074215045201E-007
   1354.0000000000200       ,    -1.5539095887850085E-007
   1355.0000000000200       ,    -1.5516168416404981E-007
   1356.0000000000202       ,    -1.5493291650748001E-007
   1357.0000000000202       ,    -1.5470465441470182E-007
   1358.0000000000202       ,    -1.5447689639711926E-007
   1359.0000000000205       ,    -1.5424964097161597E-007
   1360.0000000000205       ,    -1.5402288666052025E-007
   1361.0000000000205       ,    -1.5379663199159285E-007
   1362.0000000000207       ,    -1.5357087549799181E-007
   1363.0000000000207       ,    -1.5334561571826105E-007
   1364.0000000000207       ,    -1.5312085119629255E-007
   1365.0000000000209       ,    -1.5289658048131534E-007
   1366.0000000000209       ,    -1.5267280212786219E-007
   1367.0000000000209       ,    -1.5244951469575639E-007
   1368.0000000000211       ,    -1.5222671675007757E-007
   1369.0000000000211       ,    -1.5200440686114905E-007
   1370.0000000000211       ,    -1.5178258360450608E-007
   1371.0000000000214       ,    -1.5156124556087973E-007
   1372.0000000000214       ,    -1.5134039131617050E-007
   1373.0000000000214       ,    -1.5112001946142528E-007
   1374.0000000000216       ,    -1.5090012859282001E-007
   1375.0000000000216       ,    -1.5068071731162819E-007
   1376.0000000000216       ,    -1.5046178422421039E-007
   1377.0000000000216       ,    -1.5024332794197944E-007
   1378.0000000000218       ,    -1.5002534708138929E-007
   1379.0000000000218       ,    -1.4980784026390745E-007
   1380.0000000000218       ,    -1.4959080611599284E-007
   1381.0000000000221       ,    -1.4937424326907797E-007
   1382.0000000000221       ,    -1.4915815035954236E-007
   1383.0000000000221       ,    -1.4894252602869497E-007
   1384.0000000000223       ,    -1.4872736892275175E-007
   1385.0000000000223       ,    -1.4851267769281357E-007
   1386.0000000000223       ,    -1.4829845099484725E-007
   1387.0000000000225       ,    -1.4808468748966085E-007
   1388.0000000000225       ,    -1.4787138584288638E-007
   1389.0000000000225       ,    -1.4765854472495620E-007
   1390.0000000000227       ,    -1.4744616281108480E-007
   1391.0000000000227       ,    -1.4723423878124612E-007
   1392.0000000000227       ,    -1.4702277132015513E-007
   1393.0000000000230       ,    -1.4681175911724416E-007
   1394.0000000000230       ,    -1.4660120086664548E-007
   1395.0000000000230       ,    -1.4639109526717148E-007
   1396.0000000000232       ,    -1.4618144102229030E-007
   1397.0000000000232       ,    -1.4597223684011363E-007
   1398.0000000000232       ,    -1.4576348143336692E-007
   1399.0000000000234       ,    -1.4555517351937675E-007
   1400.0000000000234       ,    -1.4534731182005026E-007
   1401.0000000000234       ,    -1.4513989506185154E-007
   1402.0000000000236       ,    -1.4493292197578788E-007
   1403.0000000000236       ,    -1.4472639129738682E-007
   1404.0000000000236       ,    -1.4452030176667356E-007
   1405.0000000000239       ,    -1.4431465212816314E-007
   1406.0000000000239       ,    -1.4410944113082580E-007
   1407.0000000000239       ,    -1.4390466752808092E-007
   1408.0000000000241       ,    -1.4370033007777076E-007
   1409.0000000000241       ,    -1.4349642754214510E-007
   1410.0000000000241       ,    -1.4329295868784133E-007
   1411.0000000000243       ,    -1.4308992228586621E-007
   1412.0000000000243       ,    -1.4288731711157273E-007
   1413.0000000000243       ,    -1.4268514194465388E-007
   1414.0000000000246       ,    -1.4248339556910944E-007
   1415.0000000000246       ,    -1.4228207677323839E-007
   1416.0000000000246       ,    -1.4208118434961258E-007
   1417.0000000000248       ,    -1.4188071709506738E-007
   1418.0000000000248       ,    -1.4168067381067566E-007
   1419.0000000000248       ,    -1.4148105330173519E-007
   1420.0000000000250       ,    -1.4128185437775079E-007
   1421.0000000000250       ,    -1.4108307585240957E-007
   1422.0000000000250       ,    -1.4088471654357411E-007
   1423.0000000000252       ,    -1.4068677527325537E-007
   1424.0000000000252       ,    -1.4048925086759858E-007
   1425.0000000000252       ,    -1.4029214215687099E-007
   1426.0000000000255       ,    -1.4009544797543461E-007
   1427.0000000000255       ,    -1.3989916716173795E-007
   1428.0000000000255       ,    -1.3970329855829370E-007
   1429.0000000000257       ,    -1.3950784101166233E-007
   1430.0000000000257       ,    -1.3931279337243648E-007
   1431.0000000000257       ,    -1.3911815449522519E-007
   1432.0000000000259       ,    -1.3892392323863223E-007
   1433.0000000000259       ,    -1.3873009846524493E-007
   1434.0000000000259       ,    -1.3853667904161316E-007
   1435.0000000000261       ,    -1.3834366383823840E-007
   1436.0000000000261       ,    -1.3815105172954914E-007
   1437.0000000000261       ,    -1.3795884159389170E-007
   1438.0000000000264       ,    -1.3776703231350995E-007
   1439.0000000000264       ,    -1.3757562277452962E-007
   1440.0000000000264       ,    -1.3738461186694476E-007
   1441.0000000000266       ,    -1.3719399848459811E-007
   1442.0000000000266       ,    -1.3700378152516596E-007
   1443.0000000000266       ,    -1.3681395989014487E-007
   1444.0000000000268       ,    -1.3662453248483299E-007
   1445.0000000000268       ,    -1.3643549821831406E-007
   1446.0000000000268       ,    -1.3624685600344406E-007
   1447.0000000000271       ,    -1.3605860475683064E-007
   1448.0000000000271       ,    -1.3587074339882801E-007
   1449.0000000000271       ,    -1.3568327085350797E-007
   1450.0000000000273       ,    -1.3549618604865516E-007
   1451.0000000000273       ,    -1.3530948791574434E-007
   1452.0000000000273       ,    -1.3512317538993263E-007
   1453.0000000000275       ,    -1.3493724741003643E-007
   1454.0000000000275       ,    -1.3475170291852292E-007
   1455.0000000000275       ,    -1.3456654086148959E-007
   1456.0000000000277       ,    -1.3438176018865432E-007
   1457.0000000000277       ,    -1.3419735985333569E-007
   1458.0000000000277       ,    -1.3401333881244386E-007
   1459.0000000000280       ,    -1.3382969602645769E-007
   1460.0000000000280       ,    -1.3364643045941826E-007
   1461.0000000000280       ,    -1.3346354107891005E-007
   1462.0000000000282       ,    -1.3328102685604647E-007
   1463.0000000000282       ,    -1.3309888676545799E-007
   1464.0000000000282       ,    -1.3291711978527226E-007
   1465.0000000000284       ,    -1.3273572489710793E-007
   1466.0000000000284       ,    -1.3255470108605176E-007
   1467.0000000000284       ,    -1.3237404734065119E-007
   1468.0000000000286       ,    -1.3219376265289684E-007
   1469.0000000000286       ,    -1.3201384601820637E-007
   1470.0000000000286       ,    -1.3183429643541761E-007
   1471.0000000000289       ,    -1.3165511290676887E-007
   1472.0000000000289       ,    -1.3147629443788373E-007
   1473.0000000000289       ,    -1.3129784003776263E-007
   1474.0000000000291       ,    -1.3111974871876718E-007
   1475.0000000000291       ,    -1.3094201949660268E-007
   1476.0000000000291       ,    -1.3076465139030997E-007
   1477.0000000000293       ,    -1.3058764342224887E-007
   1478.0000000000293       ,    -1.3041099461808560E-007
   1479.0000000000293       ,    -1.3023470400678035E-007
   1480.0000000000296       ,    -1.3005877062056874E-007
   1481.0000000000296       ,    -1.2988319349495810E-007
   1482.0000000000296       ,    -1.2970797166870375E-007
   1483.0000000000298       ,    -1.2953310418380433E-007
   1484.0000000000298       ,    -1.2935859008548276E-007
   1485.0000000000298       ,    -1.2918442842217670E-007
   1486.0000000000300       ,    -1.2901061824552497E-007
   1487.0000000000300       ,    -1.2883715861035298E-007
   1488.0000000000300       ,    -1.2866404857466154E-007
   1489.0000000000302       ,    -1.2849128719961424E-007
   1490.0000000000302       ,    -1.2831887354952217E-007
   1491.0000000000302       ,    -1.2814680669183684E-007
   1492.0000000000302       ,    -1.2797508569712953E-007
   1493.0000000000305       ,    -1.2780370963908594E-007
   1494.0000000000305       ,    -1.2763267759448860E-007
   1495.0000000000305       ,    -1.2746198864321230E-007
   1496.0000000000307       ,    -1.2729164186819717E-007
   1497.0000000000307       ,    -1.2712163635545152E-007
   1498.0000000000307       ,    -1.2695197119403263E-007
   1499.0000000000309       ,    -1.2678264547603430E-007
   1500.0000000000309       ,    -1.2661365829657556E-007
